Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
30710,,JK,Oem,"College of Veterinary Medicine, Jeonbuk National University, Iksan-si 54596, Republic of Korea.",Republic of Korea,Jeonbuk National University
30711,,JH,Shin,"Department of Applied Biosciences, Kyungpook National University, Daegu 41566, Republic of Korea.",Republic of Korea,Kyungpook National University
30712,,VS,Brauer,"Department of Biochemistry and Immunology, Ribeirao Preto Medical School, University of Sao Paulo, Sao Paulo 01000-000, Brazil.",Brazil,University of Sao Paulo
30713,,AM,Pessoni,"Department of Biochemistry and Immunology, Ribeirao Preto Medical School, University of Sao Paulo, Sao Paulo 01000-000, Brazil.",Brazil,University of Sao Paulo
30714,,MS,Freitas,"Department of Biochemistry and Immunology, Ribeirao Preto Medical School, University of Sao Paulo, Sao Paulo 01000-000, Brazil.",Brazil,University of Sao Paulo
30715,,MP,Cavalcanti-Neto,"Integrated Laboratory of Morphofunctional Sciences, Institute of Biodiversity and Sustainability (NUPEM), Federal University of Rio de Janeiro, Rio de Janeiro 27965-045, Brazil.",Brazil,Federal University of Rio de Janeiro
30716,,LNA,Ries,"MRC Centre for Medical Mycology, University of Exeter, Exeter EX4 4QD, UK.",UK,University of Exeter
30717,,F,Almeida,"Department of Biochemistry and Immunology, Ribeirao Preto Medical School, University of Sao Paulo, Sao Paulo 01000-000, Brazil.",Brazil,University of Sao Paulo
30718,,AA,Amara,"Protein Research Department, Genetic Engineering and Biotechnology Research Institute (GEBRI), City of Scientific Research and Technological Applications (SRTA-City), Universities and Research Center District, New Borg El-Arab City P.O. Box 21934, Alexandria, Egypt.",Egypt,Universities and Research Center District
30719,,,El-Baky,"Protein Research Department, Genetic Engineering and Biotechnology Research Institute (GEBRI), City of Scientific Research and Technological Applications (SRTA-City), Universities and Research Center District, New Borg El-Arab City P.O. Box 21934, Alexandria, Egypt.",Egypt,Universities and Research Center District
30720,,A,Ali,"Department of Zoology, Abdul Wali Khan University Mardan, Mardan, Pakistan.",Pakistan,Abdul Wali Khan University Mardan
30721,,I,Zeb,"Department of Zoology, Abdul Wali Khan University Mardan, Mardan, Pakistan.",Pakistan,Abdul Wali Khan University Mardan
30722,,A,Alouffi,"King Abdulaziz City for Science and Technology, Riyadh, Saudi Arabia.",Saudi Arabia,Unparsed
30723,,H,Zahid,"Department of Zoology, Abdul Wali Khan University Mardan, Mardan, Pakistan.",Pakistan,Abdul Wali Khan University Mardan
30724,,MM,Almutairi,"Department of Pharmacology and Toxicology, College of Pharmacy, King Saud University, Riyadh, Saudi Arabia.",Saudi Arabia,King Saud University
30725,,F,Ayed Alshammari,"College of Sciences and Literature Microbiology, Nothern Border University, Rafha, Saudi Arabia.",Saudi Arabia,Nothern Border University
30726,,M,Alrouji,"College of Applied Medical Sciences, Shaqra University, Shaqra, Saudi Arabia.",Saudi Arabia,Shaqra University
30727,,C,Termignoni,"Centro de Biotecnologia, Universidade Federal do Rio Grande do Sul, Porto Alegre, Brazil.",Brazil,Universidade Federal do Rio Grande do Sul
30728,,IDS,Vaz,"Centro de Biotecnologia, Universidade Federal do Rio Grande do Sul, Porto Alegre, Brazil.",Brazil,Universidade Federal do Rio Grande do Sul
30729,,T,Tanaka,"Laboratory of Infectious Diseases, Joint Faculty of Veterinary Medicine, Kagoshima University, Kagoshima, Japan.",Japan,Kagoshima University
30730,,L,Zhang,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30731,,X,Zhang,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30732,,G,Xu,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30733,,L,Wang,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30734,,X,Liu,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30735,,P,Zhang,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30736,,S,Wang,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30737,,T,Liang,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30738,,Z,Wang,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30739,,Y,Liu,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30740,,Z,Xu,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30741,,Z,Li,"Dongrui Food Group Co. Ltd, Heyuan, China.",China,Unparsed
30742,,G,Huang,"Daguang Food Group Co. Ltd, Jiangmen, China.",China,Unparsed
30743,,C,Song,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30744,,X,Liu,"College of Animal Science & National Engineering Center for Swine Breeding Industry, South China Agriculture University, Guangzhou, P. R. China.",,South China Agriculture University
30745,,X,Zhang,"College of Animal Science & National Engineering Center for Swine Breeding Industry, South China Agriculture University, Guangzhou, P. R. China.",,South China Agriculture University
30746,,G,Xu,"College of Animal Science & National Engineering Center for Swine Breeding Industry, South China Agriculture University, Guangzhou, P. R. China.",,South China Agriculture University
30747,,Z,Wang,"College of Animal Science & National Engineering Center for Swine Breeding Industry, South China Agriculture University, Guangzhou, P. R. China.",,South China Agriculture University
30748,,H,Shen,"Wen's Foodstuff Group Co. Ltd, Guangdong Enterprise Key Laboratory for Animal Health and Environmental Control, Yunfu, P. R. China.",,Guangdong Enterprise Key Laboratory for Animal Health and Environmental Control
30749,,K,Lian,"School of Biotechnology and Food Science, Anyang Institute of Technology, Anyang, P. R. China.",,Anyang Institute of Technology
30750,,Y,Lin,"College of Animal Science & National Engineering Center for Swine Breeding Industry, South China Agriculture University, Guangzhou, P. R. China.",,South China Agriculture University
30751,,J,Zheng,"College of Animal Science & National Engineering Center for Swine Breeding Industry, South China Agriculture University, Guangzhou, P. R. China.",,South China Agriculture University
30752,,P,Liang,"College of Animal Science & National Engineering Center for Swine Breeding Industry, South China Agriculture University, Guangzhou, P. R. China.",,South China Agriculture University
30753,,L,Zhang,"College of Animal Science & National Engineering Center for Swine Breeding Industry, South China Agriculture University, Guangzhou, P. R. China.",,South China Agriculture University
30754,,Y,Liu,"College of Animal Science & National Engineering Center for Swine Breeding Industry, South China Agriculture University, Guangzhou, P. R. China.",,South China Agriculture University
30755,,C,Song,"College of Animal Science & National Engineering Center for Swine Breeding Industry, South China Agriculture University, Guangzhou, P. R. China.",,South China Agriculture University
30756,,L,Zhang,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30757,,X,Zhang,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30758,,G,Xu,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30759,,L,Wang,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30760,,X,Liu,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30761,,P,Zhang,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30762,,S,Wang,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30763,,T,Liang,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30764,,Z,Wang,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30765,,Y,Liu,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30766,,Z,Xu,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30767,,Z,Li,"Dongrui Food Group Co. Ltd, Heyuan, China.",China,Unparsed
30768,,G,Huang,"Daguang Food Group Co. Ltd, Jiangmen, China.",China,Unparsed
30769,,C,Song,"Lingnan Modern Agricultural Science and Technology Guangdong Laboratory, Guangzhou, China.",China,Lingnan Modern Agricultural Science and Technology Guangdong Laboratory
30770,,P,Shi,"College of Animal Science, Guizhou University, Guiyang 550025, China.",China,Guizhou University
30771,,Y,Ruan,"College of Animal Science, Guizhou University, Guiyang 550025, China.",China,Guizhou University
30772,,W,Liu,"College of Animal Science, Guizhou University, Guiyang 550025, China.",China,Guizhou University
30773,,J,Sun,"College of Animal Science, Guizhou University, Guiyang 550025, China.",China,Guizhou University
30774,,J,Xu,"Key Laboratory of Animal Genetics, Breeding and Reproduction in the Plateau Mountainous Region, Ministry of Education, Guizhou University, Guiyang 550025, China.",China,Guizhou University
30775,,H,Xu,"College of Animal Science, Guizhou University, Guiyang 550025, China.",China,Guizhou University
30776,,J,Sun,"College of Animal Science, Guizhou University, Guiyang 550025, China.",China,Guizhou University
30777,,Y,Ruan,"College of Animal Science, Guizhou University, Guiyang 550025, China.",China,Guizhou University
30778,,J,Xu,"College of Animal Science, Guizhou University, Guiyang 550025, China.",China,Guizhou University
30779,,P,Shi,"College of Animal Science, Guizhou University, Guiyang 550025, China.",China,Guizhou University
30780,,H,Xu,"College of Animal Science, Guizhou University, Guiyang 550025, China.",China,Guizhou University
30781,,ER,Carrara,"Department of Animal Science, ""Luiz de Queiroz"" College of Agriculture (ESALQ), University of São Paulo (USP), Piracicaba 13418-900, Brazil.",Brazil,University of São Paulo (USP)
30782,,BD,Dauria,"Department of Animal Science, ""Luiz de Queiroz"" College of Agriculture (ESALQ), University of São Paulo (USP), Piracicaba 13418-900, Brazil.",Brazil,University of São Paulo (USP)
30783,,IC,Gervásio,"Department of Animal Science, ""Luiz de Queiroz"" College of Agriculture (ESALQ), University of São Paulo (USP), Piracicaba 13418-900, Brazil.",Brazil,University of São Paulo (USP)
30784,,RMF,Silveira,"Department of Animal Science, ""Luiz de Queiroz"" College of Agriculture (ESALQ), University of São Paulo (USP), Piracicaba 13418-900, Brazil.",Brazil,University of São Paulo (USP)
30785,,GA,Rovadoski,"Department of Animal Science, ""Luiz de Queiroz"" College of Agriculture (ESALQ), University of São Paulo (USP), Piracicaba 13418-900, Brazil.",Brazil,University of São Paulo (USP)
30786,,J,Petrini,"Department of Animal Science, ""Luiz de Queiroz"" College of Agriculture (ESALQ), University of São Paulo (USP), Piracicaba 13418-900, Brazil.",Brazil,University of São Paulo (USP)
30787,,M,Salvian,"Department of Animal Science, ""Luiz de Queiroz"" College of Agriculture (ESALQ), University of São Paulo (USP), Piracicaba 13418-900, Brazil.",Brazil,University of São Paulo (USP)
30788,,PF,Machado,"Department of Animal Science, ""Luiz de Queiroz"" College of Agriculture (ESALQ), University of São Paulo (USP), Piracicaba 13418-900, Brazil.",Brazil,University of São Paulo (USP)
30789,,GB,Mourão,"Department of Animal Science, ""Luiz de Queiroz"" College of Agriculture (ESALQ), University of São Paulo (USP), Piracicaba 13418-900, Brazil.",Brazil,University of São Paulo (USP)
30790,,F,Yang,"Key Laboratory of Cardiovascular and Cerebrovascular Diseases, Bengbu Medical College, Bengbu 233030, China.",China,Bengbu Medical College
30791,,L,Yuan,"College of Animal Science and Technology, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
30792,,M,Xiang,"College of Animal Science and Technology, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
30793,,Q,Jiang,"College of Animal Science and Technology, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
30794,,M,Zhang,"College of Animal Science and Technology, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
30795,,F,Chen,"College of Animal Science and Technology, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
30796,,J,Tong,"Department of Human Anatomy, Bengbu Medical College, Bengbu 233030, China.",China,Bengbu Medical College
30797,,J,Huang,"Institute of Animal Science and Veterinary Medicine, Shandong Academy of Agricultural Sciences, Jinan 250100, China.",China,Institute of Animal Science and Veterinary Medicine
30798,,Y,Cai,"College of Animal Science and Technology, Nanjing Agricultural University, Nanjing 210095, China.",China,Nanjing Agricultural University
30799,,B,Asbjornsdottir,"Unit for Nutrition Research, Landspitali University Hospital, Faculty of Food Science and Nutrition, University of Iceland, 102 Reykjavik, Iceland.",Iceland,Landspitali University Hospital
30800,,S,Sigurdsson,"Biomedical Center, University of Iceland, 102 Reykjavik, Iceland.",Iceland,University of Iceland
30801,,A,Miranda-Ribera,"Department of Pediatric Gastroenterology and Nutrition, Mucosal Immunology and Biology Research Center, Massachusetts General Hospital, Boston, MA 02114, USA.",USA,Unparsed
30802,,M,Fiorentino,"Department of Pediatric Gastroenterology and Nutrition, Mucosal Immunology and Biology Research Center, Massachusetts General Hospital, Boston, MA 02114, USA.",USA,Unparsed
30803,,T,Konno,"Department of Cell Science, Research Institute for Frontier Medicine, Sapporo Medical University School of Medicine, Sapporo 060-8556, Japan.",Japan,Sapporo Medical University School of Medicine
30804,,J,Lan,"Department of Pediatric Gastroenterology and Nutrition, Mucosal Immunology and Biology Research Center, Massachusetts General Hospital, Boston, MA 02114, USA.",USA,Unparsed
30805,,LS,Gudmundsson,"School of Health Sciences, Faculty of Pharmaceutical Sciences, University of Iceland, 102 Reykjavik, Iceland.",Iceland,University of Iceland
30806,,M,Gottfredsson,"Department of Infectious Diseases, Landspitali University Hospital, 102 Reykjavik, Iceland.",Iceland,Landspitali University Hospital
30807,,B,Lauth,"Department of Child and Adolescent Psychiatry, Landspitali University Hospital, 102 Reykjavik, Iceland.",Iceland,Landspitali University Hospital
30808,,BE,Birgisdottir,"Unit for Nutrition Research, Landspitali University Hospital, Faculty of Food Science and Nutrition, University of Iceland, 102 Reykjavik, Iceland.",Iceland,Landspitali University Hospital
30809,,A,Fasano,"Department of Pediatrics, Harvard Medical School, Harvard University, Boston, MA 02138, USA.",USA,Harvard University
30810,,X,Fei,"Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Institute of Animal Sciences
30811,,M,Jin,"Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Institute of Animal Sciences
30812,,Y,Wang,"Henan University of Science and Technology, Luoyang, Henan, China.",China,Henan University of Science and Technology
30813,,T,Li,"Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Institute of Animal Sciences
30814,,Z,Lu,"Lanzhou Institute of Husbandry and Pharmaceutical Sciences, Chinese Academy of Agricultural Sciences, Lanzhou, Gansu, China.",China,Lanzhou Institute of Husbandry and Pharmaceutical Sciences
30815,,Z,Yuan,"Joint International Research Laboratory of Agriculture and Agri-Product Safety of Ministry of Education, Yangzhou University, Yangzhou, Jiangsu, China.",China,Yangzhou University
30816,,H,Wang,"Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Institute of Animal Sciences
30817,,J,Lu,"National Animal Husbandry Service, Beijing, China.",China,Unparsed
30818,,K,Quan,"Henan University of Animal Husbandry and Economy, Zhengzhou, Henan, China.",China,Henan University of Animal Husbandry and Economy
30819,,R,Di,"Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Institute of Animal Sciences
30820,,C,Wei,"Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Beijing, China.",China,Institute of Animal Sciences
30821,,W,Chen,"College of Animal Science and Technology, Yangzhou University, Yangzhou 225009, China.",China,Yangzhou University
30822,,X,Lv,"International Joint Research Laboratory in Universities of Jiangsu Province of China for Domestic Animal Germplasm Resources and Genetic Improvement, Yangzhou University, Yangzhou 225009, China.",China,International Joint Research Laboratory in Universities of Jiangsu Province of China for Domestic Animal Germplasm Resources and Genetic Improvement
30823,,X,Cao,"Joint International Research Laboratory of Agriculture and Agri-Product Safety of Ministry of Education of China, Yangzhou University, Yangzhou 225009, China.",China,Yangzhou University
30824,,Z,Yuan,"Joint International Research Laboratory of Agriculture and Agri-Product Safety of Ministry of Education of China, Yangzhou University, Yangzhou 225009, China.",China,Yangzhou University
30825,,S,Wang,"College of Animal Science and Technology, Yangzhou University, Yangzhou 225009, China.",China,Yangzhou University
30826,,T,Getachew,"International Centre for Agricultural Research in the Dry Areas, Addis Ababa 999047, Ethiopia.",Ethiopia,Unparsed
30827,,JM,Mwacharo,"International Centre for Agricultural Research in the Dry Areas, Addis Ababa 999047, Ethiopia.",Ethiopia,Unparsed
30828,,A,Haile,"International Centre for Agricultural Research in the Dry Areas, Addis Ababa 999047, Ethiopia.",Ethiopia,Unparsed
30829,,K,Quan,"College of Animal Science and Technology, Henan University of Animal Husbandry and Economics, Zhengzhou 450046, China.",China,Henan University of Animal Husbandry and Economics
30830,,Y,Li,"CSIRO Agriculture and Food, 306 Carmody Rd, St Lucia, QLD 4067, Australia.",Australia,Unparsed
30831,,W,Sun,"""Innovative China"" ""Belt and Road"" International Agricultural Technology Innovation Institute for Evaluation, Protection, and Improvement on Sheep Genetic Resource, Yangzhou 225009, China.",China,"""Innovative China"" ""Belt and Road"" International Agricultural Technology Innovation Institute for Evaluation"
30832,,C,Chang,"College of Animal Science, Shanxi Agricultural University, Taigu 030801, China.",China,Shanxi Agricultural University
30833,,X,He,"State Key Laboratory of Animal Biotech Breeding, Institute of Animal Science, Chinese Academy of Agricultural Sciences (CAAS), Beijing 100193, China.",China,Institute of Animal Science
30834,,R,Di,"State Key Laboratory of Animal Biotech Breeding, Institute of Animal Science, Chinese Academy of Agricultural Sciences (CAAS), Beijing 100193, China.",China,Institute of Animal Science
30835,,X,Wang,"State Key Laboratory of Animal Biotech Breeding, Institute of Animal Science, Chinese Academy of Agricultural Sciences (CAAS), Beijing 100193, China.",China,Institute of Animal Science
30836,,M,Han,"College of Animal Science, Shanxi Agricultural University, Taigu 030801, China.",China,Shanxi Agricultural University
30837,,C,Liang,"College of Animal Science, Shanxi Agricultural University, Taigu 030801, China.",China,Shanxi Agricultural University
30838,,M,Chu,"State Key Laboratory of Animal Biotech Breeding, Institute of Animal Science, Chinese Academy of Agricultural Sciences (CAAS), Beijing 100193, China.",China,Institute of Animal Science
30839,,J,Hinterseher,"Research Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
30840,,J,Günther,"Research Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
30841,,K,Zlatina,"Research Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
30842,,L,Isernhagen,"Research Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
30843,,T,Viergutz,"Research Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
30844,,E,Wirthgen,"Department of Pediatrics, Rostock University Medical Center, 18057 Rostock, Germany.",Germany,Rostock University Medical Center
30845,,A,Hoeflich,"Research Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
30846,,A,Vernunft,"Research Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
30847,,SP,Galuska,"Research Institute for Farm Animal Biology (FBN), Wilhelm-Stahl-Allee 2, 18196 Dummerstorf, Germany.",Germany,Research Institute for Farm Animal Biology (FBN)
30848,,M,Ghufran,"Department of Pathology, Medical Teaching Institution Bacha Khan Medical College (BKMC) Mardan, Mardan 23200, Pakistan.",Pakistan,Medical Teaching Institution Bacha Khan Medical College (BKMC) Mardan
30849,,M,Ullah,"Mardan Medical Complex (MMC) Mardan, Medical Teaching Institution Bacha Khan Medical College (BKMC), Mardan 23200, Pakistan.",Pakistan,Medical Teaching Institution Bacha Khan Medical College (BKMC)
30850,,HA,Khan,"Department of Biochemistry, Abdul Wali Khan University Mardan, Mardan 23200, Pakistan.",Pakistan,Abdul Wali Khan University Mardan
30851,,S,Ghufran,"Department of Biochemistry, Abdul Wali Khan University Mardan, Mardan 23200, Pakistan.",Pakistan,Abdul Wali Khan University Mardan
30852,,M,Ayaz,"Department of Pharmacy, University of Malakand, Chakdara 18000, Pakistan.",Pakistan,University of Malakand
30853,,M,Siddiq,"Department of Pharmacy, Abdul Wali Khan University Mardan, Mardan 23200, Pakistan.",Pakistan,Abdul Wali Khan University Mardan
30854,,SQ,Abbas,"Department of Pharmacy, Sarhad University of Science and technology, Peshawar 25000, Pakistan.",Pakistan,Sarhad University of Science and technology
30855,,SSU,Hassan,"Department of Natural Product Chemistry, School of Pharmacy, Shanghai Jiao Tong University, Shanghai 200240, China.",China,Shanghai Jiao Tong University
30856,,S,Bungau,"Department of Pharmacy, Faculty of Medicine and Pharmacy, University of Oradea, 410028 Oradea, Romania.",Romania,University of Oradea
30857,,SM,Velayudhan,"Institute of Animal Breeding and Genetics, Justus-Liebig-University Gießen, Ludwigstraße 21 b, 35390 Gießen, Germany.",Germany,Justus-Liebig-University Gießen
30858,,K,Brügemann,"Institute of Animal Breeding and Genetics, Justus-Liebig-University Gießen, Ludwigstraße 21 b, 35390 Gießen, Germany.",Germany,Justus-Liebig-University Gießen
30859,,S,Alam,"Animal Husbandry in the Tropics and Subtropics, University of Kassel and Georg-August-Universität Göttingen, Steinstr. 19, 37213 Witzenhausen, Germany.",Germany,University of Kassel and Georg-August-Universität Göttingen
30860,,T,Yin,"Institute of Animal Breeding and Genetics, Justus-Liebig-University Gießen, Ludwigstraße 21 b, 35390 Gießen, Germany.",Germany,Justus-Liebig-University Gießen
30861,,C,Devaraj,"National Institute of Animal Nutrition and Physiology (NIANP), Hosur Rd., Chennakeshava Nagar, Adugodi, Bengaluru 560030, Karnataka, India.",India,National Institute of Animal Nutrition and Physiology (NIANP)
30862,,V,Sejian,"Rajiv Gandhi Institute of Veterinary Education and Research, Pondicherry 605008, India.",India,Rajiv Gandhi Institute of Veterinary Education and Research
30863,,E,Schlecht,"Animal Husbandry in the Tropics and Subtropics, University of Kassel and Georg-August-Universität Göttingen, Steinstr. 19, 37213 Witzenhausen, Germany.",Germany,University of Kassel and Georg-August-Universität Göttingen
30864,,S,König,"Institute of Animal Breeding and Genetics, Justus-Liebig-University Gießen, Ludwigstraße 21 b, 35390 Gießen, Germany.",Germany,Justus-Liebig-University Gießen
30865,,H,Kainga,"Department of Disease Control, School of Veterinary Medicine, University of Zambia, Lusaka 10101, Zambia.",Zambia,University of Zambia
30866,,MC,Phonera,"Department of Animal Health and Livestock Development, Ministry of Agriculture, Lilongwe 207203, Malawi.",Malawi,Unparsed
30867,,E,Chatanga,"Department of Veterinary Pathobiology, Faculty of Veterinary Medicine, Lilongwe University of Agriculture and Natural Resources, Lilongwe 207203, Malawi.",Malawi,Lilongwe University of Agriculture and Natural Resources
30868,,SA,Kallu,"College of Veterinary Medicine, Haramaya University, Dire Dawa P.O. Box 138, Ethiopia.",Ethiopia,Haramaya University
30869,,P,Mpundu,"Department of Environmental and Occupational Health, Levy Mwanawasa Medical University, Lusaka 33991, Zambia.",Zambia,Levy Mwanawasa Medical University
30870,,M,Samutela,"Department of Biomedical Sciences, School of Health Sciences, University of Zambia, Lusaka 10101, Zambia.",Zambia,University of Zambia
30871,,HM,Chambaro,"Virology Unit, Central Veterinary Research Institute (CVRI), Ministry of Fisheries and Livestock, Lusaka 10101, Zambia.",Zambia,Central Veterinary Research Institute (CVRI)
30872,,M,Kajihara,"Division of Global Epidemiology, International Institute for Zoonosis Control, Hokkaido University, Sapporo 001-0020, Japan.",Japan,Hokkaido University
30873,,DM,Shempela,"Churches Health Association of Zambia, Lusaka 10101, Zambia.",Zambia,Unparsed
30874,,J,Sikalima,"Churches Health Association of Zambia, Lusaka 10101, Zambia.",Zambia,Unparsed
30875,,W,Muleya,"Department of Biomedical Sciences, School of Veterinary Medicine, University of Zambia, Lusaka 10101, Zambia.",Zambia,University of Zambia
30876,,M,Shawa,"Division of Collaboration and Education, International Institute for Zoonosis Control, Hokkaido University, Sapporo 001-0020, Japan.",Japan,Hokkaido University
30877,,J,Chulu,"Department of Animal Health and Livestock Development, Ministry of Agriculture, Lilongwe 207203, Malawi.",Malawi,Unparsed
30878,,G,Njunga,"Department of Animal Health and Livestock Development, Ministry of Agriculture, Lilongwe 207203, Malawi.",Malawi,Unparsed
30879,,M,Simuunza,"Department of Disease Control, School of Veterinary Medicine, University of Zambia, Lusaka 10101, Zambia.",Zambia,University of Zambia
30880,,A,Takada,"Division of Collaboration and Education, International Institute for Zoonosis Control, Hokkaido University, Sapporo 001-0020, Japan.",Japan,Hokkaido University
30881,,H,Sawa,"One Health Research Center, Hokkaido University, Sapporo 001-0020, Japan.",Japan,Hokkaido University
30882,,E,Simulundu,"Macha Research Trust, Choma 20100, Zambia.",Zambia,Unparsed
30883,,N,Saasa,"Department of Disease Control, School of Veterinary Medicine, University of Zambia, Lusaka 10101, Zambia.",Zambia,University of Zambia
30884,,H,Kainga,"Department of Disease Control, School of Veterinary Medicine, University of Zambia, Lusaka 10101, Zambia.",Zambia,University of Zambia
30885,,MC,Phonera,"Department of Animal Health and Livestock Development, Ministry of Agriculture, Lilongwe 207203, Malawi.",Malawi,Unparsed
30886,,E,Chatanga,"Department of Veterinary Pathobiology, Faculty of Veterinary Medicine, Lilongwe University of Agriculture and Natural Resources, Lilongwe 207203, Malawi.",Malawi,Lilongwe University of Agriculture and Natural Resources
30887,,SA,Kallu,"College of Veterinary Medicine, Haramaya University, Dire Dawa P.O. Box 138, Ethiopia.",Ethiopia,Haramaya University
30888,,P,Mpundu,"Department of Environmental and Occupational Health, Levy Mwanawasa Medical University, Lusaka 33991, Zambia.",Zambia,Levy Mwanawasa Medical University
30889,,M,Samutela,"Department of Biomedical Sciences, School of Health Sciences, University of Zambia, Lusaka 10101, Zambia.",Zambia,University of Zambia
30890,,HM,Chambaro,"Virology Unit, Central Veterinary Research Institute (CVRI), Ministry of Fisheries and Livestock, Lusaka 10101, Zambia.",Zambia,Central Veterinary Research Institute (CVRI)
30891,,M,Kajihara,"Division of Global Epidemiology, International Institute for Zoonosis Control, Hokkaido University, Sapporo 001-0020, Japan.",Japan,Hokkaido University
