Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
9010,,AL,Gerber,"Laboratório Nacional de Computação Científica, Petrópolis, Rio de Janeiro 25651-075, Brazil.",Brazil,Unparsed
9011,,ATR,Vasconcelos,"Laboratório Nacional de Computação Científica, Petrópolis, Rio de Janeiro 25651-075, Brazil.",Brazil,Unparsed
9012,,HB,Ferreira,"Laboratório de Biologia Molecular de Cestódeos, Centro de Biotecnologia, Universidade Federal do Rio Grande do Sul, Porto Alegre 91501-970, Brazil.",Brazil,Universidade Federal do Rio Grande do Sul
9013,,A,Zaha,"Laboratório de Biologia Molecular de Cestódeos, Centro de Biotecnologia, Universidade Federal do Rio Grande do Sul, Porto Alegre 91501-970, Brazil.",Brazil,Universidade Federal do Rio Grande do Sul
9014,,MV,Palmer,"Bacterial Diseases of Livestock Research Unit, National Animal Disease Center, Agricultural Research Service, United States Department of Agriculture, Ames, IA 50010, USA.",USA,Unparsed
9015,,C,Kanipe,"Bacterial Diseases of Livestock Research Unit, National Animal Disease Center, Agricultural Research Service, United States Department of Agriculture, Ames, IA 50010, USA.",USA,Unparsed
9016,,PM,Boggiatto,"Bacterial Diseases of Livestock Research Unit, National Animal Disease Center, Agricultural Research Service, United States Department of Agriculture, Ames, IA 50010, USA.",USA,Unparsed
9017,,M,Cantiello,"Department of Veterinary Sciences, University of Turin, 10095 Grugliasco, Italy.",Italy,University of Turin
9018,,M,Carletti,"Department of Veterinary Sciences, University of Turin, 10095 Grugliasco, Italy.",Italy,University of Turin
9019,,M,Giantin,"Department of Comparative Biomedicine and Food Science, University of Padua, 35020 Agripolis Legnaro, Italy.",Italy,University of Padua
9020,,G,Gardini,"Department of Veterinary Sciences, University of Turin, 10095 Grugliasco, Italy.",Italy,University of Turin
9021,,F,Capolongo,"Department of Comparative Biomedicine and Food Science, University of Padua, 35020 Agripolis Legnaro, Italy.",Italy,University of Padua
9022,,P,Cascio,"Department of Veterinary Sciences, University of Turin, 10095 Grugliasco, Italy.",Italy,University of Turin
9023,,M,Pauletto,"Department of Comparative Biomedicine and Food Science, University of Padua, 35020 Agripolis Legnaro, Italy.",Italy,University of Padua
9024,,F,Girolami,"Department of Veterinary Sciences, University of Turin, 10095 Grugliasco, Italy.",Italy,University of Turin
9025,,M,Dacasto,"Department of Comparative Biomedicine and Food Science, University of Padua, 35020 Agripolis Legnaro, Italy.",Italy,University of Padua
9026,,C,Nebbia,"Department of Veterinary Sciences, University of Turin, 10095 Grugliasco, Italy.",Italy,University of Turin
9027,,S,Iori,"Department of Comparative Biomedicine and Food Science, University of Padua, Viale dell'Università 16, Legnaro, 35020 Padua, Italy.",Italy,University of Padua
9028,,M,Pauletto,"Department of Comparative Biomedicine and Food Science, University of Padua, Viale dell'Università 16, Legnaro, 35020 Padua, Italy.",Italy,University of Padua
9029,,I,Bassan,"Department of Comparative Biomedicine and Food Science, University of Padua, Viale dell'Università 16, Legnaro, 35020 Padua, Italy.",Italy,University of Padua
9030,,F,Bonsembiante,"Department of Animal Medicine, Production and Health, University of Padua, Viale dell'Università 16, Legnaro, 35020 Padua, Italy.",Italy,University of Padua
9031,,ME,Gelain,"Department of Comparative Biomedicine and Food Science, University of Padua, Viale dell'Università 16, Legnaro, 35020 Padua, Italy.",Italy,University of Padua
9032,,A,Bardhi,"Department of Veterinary Medical Sciences, Alma Mater Studiorum University of Bologna, Via Tolara di Sopra 50, Ozzano dell'Emilia, 40064 Bologna, Italy.",Italy,Alma Mater Studiorum University of Bologna
9033,,A,Barbarossa,"Department of Veterinary Medical Sciences, Alma Mater Studiorum University of Bologna, Via Tolara di Sopra 50, Ozzano dell'Emilia, 40064 Bologna, Italy.",Italy,Alma Mater Studiorum University of Bologna
9034,,A,Zaghini,"Department of Veterinary Medical Sciences, Alma Mater Studiorum University of Bologna, Via Tolara di Sopra 50, Ozzano dell'Emilia, 40064 Bologna, Italy.",Italy,Alma Mater Studiorum University of Bologna
9035,,M,Dacasto,"Department of Comparative Biomedicine and Food Science, University of Padua, Viale dell'Università 16, Legnaro, 35020 Padua, Italy.",Italy,University of Padua
9036,,M,Giantin,"Department of Comparative Biomedicine and Food Science, University of Padua, Viale dell'Università 16, Legnaro, 35020 Padua, Italy.",Italy,University of Padua
9037,,G,Zaccaria,"Istituto Zooprofilattico Sperimentale dell'Abruzzo e Molise, 64100 Teramo, Italy.",Italy,Unparsed
9038,,A,Lorusso,"Istituto Zooprofilattico Sperimentale dell'Abruzzo e Molise, 64100 Teramo, Italy.",Italy,Unparsed
9039,,MM,Hierweger,"Graduate School for Cellular and Biomedical Sciences, University of Bern, 3012 Bern, Switzerland.",Switzerland,University of Bern
9040,,D,Malatesta,"Istituto Zooprofilattico Sperimentale dell'Abruzzo e Molise, 64100 Teramo, Italy.",Italy,Unparsed
9041,,SV,Defourny,"Istituto Zooprofilattico Sperimentale dell'Abruzzo e Molise, 64100 Teramo, Italy.",Italy,Unparsed
9042,,F,Ruggeri,"Unità Operativa Complessa Servizio di Sanità Animale, ASL Pescara, 65100 Pescara, Italy.",Italy,Unparsed
9043,,C,Cammà,"Istituto Zooprofilattico Sperimentale dell'Abruzzo e Molise, 64100 Teramo, Italy.",Italy,Unparsed
9044,,P,Ricci,"Unità Operativa Complessa Servizio di Sanità Animale, ASL Pescara, 65100 Pescara, Italy.",Italy,Unparsed
9045,,MD,Domenico,"Istituto Zooprofilattico Sperimentale dell'Abruzzo e Molise, 64100 Teramo, Italy.",Italy,Unparsed
9046,,A,Rinaldi,"Istituto Zooprofilattico Sperimentale dell'Abruzzo e Molise, 64100 Teramo, Italy.",Italy,Unparsed
9047,,N,Decaro,"Dipartimento di Medicina Veterinaria, Università degli Studi di Bari, 70010 Valenzano, Italy.",Italy,Università degli Studi di Bari
9048,,N,D'Alterio,"Istituto Zooprofilattico Sperimentale dell'Abruzzo e Molise, 64100 Teramo, Italy.",Italy,Unparsed
9049,,A,Petrini,"Istituto Zooprofilattico Sperimentale dell'Abruzzo e Molise, 64100 Teramo, Italy.",Italy,Unparsed
9050,,T,Seuberlich,"Graduate School for Cellular and Biomedical Sciences, University of Bern, 3012 Bern, Switzerland.",Switzerland,University of Bern
9051,,M,Marcacci,"Dipartimento di Medicina Veterinaria, Università degli Studi di Bari, 70010 Valenzano, Italy.",Italy,Università degli Studi di Bari
9052,,F,Valleriani,"Istituto Zooprofilattico Sperimentale dell'Abruzzo e Molise, 64100 Teramo, Italy.",Italy,Unparsed
9053,,L,Jurisic,"Faculty of Veterinary Medicine, University of Teramo, 64100 Teramo, Italy.",Italy,University of Teramo
9054,,C,Di Pancrazio,"Istituto Zooprofilattico Sperimentale dell'Abruzzo e Molise, 64100 Teramo, Italy.",Italy,Unparsed
9055,,R,Irelli,"Istituto Zooprofilattico Sperimentale dell'Abruzzo e Molise, 64100 Teramo, Italy.",Italy,Unparsed
9056,,E,Ciarrocchi,"Istituto Zooprofilattico Sperimentale dell'Abruzzo e Molise, 64100 Teramo, Italy.",Italy,Unparsed
9057,,M,Martino,"Istituto Zooprofilattico Sperimentale dell'Abruzzo e Molise, 64100 Teramo, Italy.",Italy,Unparsed
9058,,A,Cocco,"Istituto Zooprofilattico Sperimentale dell'Abruzzo e Molise, 64100 Teramo, Italy.",Italy,Unparsed
9059,,E,Di Felice,"Istituto Zooprofilattico Sperimentale dell'Abruzzo e Molise, 64100 Teramo, Italy.",Italy,Unparsed
9060,,ML,Colaianni,"Istituto Zooprofilattico Sperimentale della Puglia e della Basilicata, 71121 Foggia, Italy.",Italy,Unparsed
9061,,N,Decaro,"Department of Veterinary Medicine, University of Bari, 70010 Bari, Italy.",Italy,University of Bari
9062,,B,Bonfini,"Istituto Zooprofilattico Sperimentale dell'Abruzzo e Molise, 64100 Teramo, Italy.",Italy,Unparsed
9063,,A,Lorusso,"Istituto Zooprofilattico Sperimentale dell'Abruzzo e Molise, 64100 Teramo, Italy.",Italy,Unparsed
9064,,G,Di Teodoro,"Istituto Zooprofilattico Sperimentale dell'Abruzzo e Molise, 64100 Teramo, Italy.",Italy,Unparsed
9065,,M,Koné,"Laboratoire de Biodiversité et Gestion des Ecosystèmes Tropicaux, Unité de Recherche en Génétique et Epidémiologie Moléculaire, UFR Environnement, Université Jean Lorougnon Guédé, Daloa, Côte d'Ivoire.",,Université Jean Lorougnon Guédé
9066,,D,Kaba,"Unité de Recherche « Trypanosomoses », Institut Pierre Richet, Bouaké, Côte d'Ivoire.",,Institut Pierre Richet
9067,,J,Kaboré,"Unité de Formation et de Recherche en Sciences et Techniques, Université Nazi Boni, Bobo-Dioulasso, Burkina-Faso.",Burkina Faso,Université Nazi Boni
9068,,LF,Thomas,"Institute of Infection, Veterinary and Ecological Sciences, University of Liverpool, Liverpool, United Kingdom.",United Kingdom,University of Liverpool
9069,,LC,Falzon,"Institute of Infection, Veterinary and Ecological Sciences, University of Liverpool, Liverpool, United Kingdom.",United Kingdom,University of Liverpool
9070,,M,Koffi,"Laboratoire de Biodiversité et Gestion des Ecosystèmes Tropicaux, Unité de Recherche en Génétique et Epidémiologie Moléculaire, UFR Environnement, Université Jean Lorougnon Guédé, Daloa, Côte d'Ivoire.",,Université Jean Lorougnon Guédé
9071,,CM,Kouamé,"Unité de Recherche « Trypanosomoses », Institut Pierre Richet, Bouaké, Côte d'Ivoire.",,Institut Pierre Richet
9072,,B,Ahouty,"Laboratoire de Biodiversité et Gestion des Ecosystèmes Tropicaux, Unité de Recherche en Génétique et Epidémiologie Moléculaire, UFR Environnement, Université Jean Lorougnon Guédé, Daloa, Côte d'Ivoire.",,Université Jean Lorougnon Guédé
9073,,CFA,Compaoré,"Unité de Recherche sur les Maladies à Vecteurs et Biodiversité, Centre International de Recherche-Développement sur l'Elevage en Zone Subhumide, Bobo-Dioulasso, Burkina Faso.",Burkina Faso,Unparsed
9074,,EK,N'Gouan,"Projet de Recherches Cliniques sur la Trypanosomiase, Daloa, Côte d'Ivoire.",,Unparsed
9075,,P,Solano,"Unité Mixte de Recherche IRD-CIRAD 177, INTERTRYP, Institut de Recherche pour le Développement, Université de Montpellier, Montpellier, France.",France,Université de Montpellier
9076,,E,Fèvre,"Institute of Infection, Veterinary and Ecological Sciences, University of Liverpool, Liverpool, United Kingdom.",United Kingdom,University of Liverpool
9077,,P,Büscher,"Department of Biomedical Sciences, Institute of Tropical Medicine, Antwerp, Belgium.",Belgium,Institute of Tropical Medicine
9078,,V,Lejon,"Unité Mixte de Recherche IRD-CIRAD 177, INTERTRYP, Institut de Recherche pour le Développement, Université de Montpellier, Montpellier, France.",France,Université de Montpellier
9079,,V,Jamonneau,"Unité Mixte de Recherche IRD-CIRAD 177, INTERTRYP, Institut de Recherche pour le Développement, Université de Montpellier, Montpellier, France.",France,Université de Montpellier
9080,,,Himanshu,"Master & Ph.D. Program in Biotechnology Industry, Chang Gung University, No. 259, Wenhua 1st Road, Guishan Dist., Taoyuan City 33302, Taiwan.",Taiwan,Chang Gung University
9081,,R,Mukherjee,"Master & Ph.D. Program in Biotechnology Industry, Chang Gung University, No. 259, Wenhua 1st Road, Guishan Dist., Taoyuan City 33302, Taiwan.",Taiwan,Chang Gung University
9082,,J,Vidic,"Micalis Institute, Université Paris-Saclay, INRAE, AgroParisTech, 78350 Jouy-en-Josas, France.",France,Université Paris-Saclay
9083,,E,Leal,"Laboratório de Diversidade Viral, Instituto de Ciências Biológicas, Universidade Federal do Pará, Belem 66075-000, PA, Brazil.",Brazil,Universidade Federal do Pará
9084,,AC,da Costa,"Instituto de Medicina Tropical, Universidade de São Paulo, São Paulo 05403-000, SP, Brazil.",Brazil,Universidade de São Paulo
9085,,CR,Prudencio,"Laboratório de Imunobiotecnologia, Centro de Imunologia, Instituto Adolfo Lutz, 351, São Paulo 01246-902, SP, Brazil.",Brazil,Instituto Adolfo Lutz
9086,,VS,Raj,"Centre for Drug Design Discovery and Development (C4D), Department of Biotechnology & Microbiology, SRM University, Sonepat 131 029, Haryana, India.",India,SRM University
9087,,CM,Chang,"Laboratory Animal Center, Chang Gung University, No. 259, Wenhua 1st Road, Guishan Dist., Taoyuan City 33302, Taiwan.",Taiwan,Chang Gung University
9088,,RP,Pandey,"Centre for Drug Design Discovery and Development (C4D), Department of Biotechnology & Microbiology, SRM University, Sonepat 131 029, Haryana, India.",India,SRM University
9089,,Y,Sun,"College of Agriculture, Shanxi Agricultural University, Taigu, Shanxi 030801, China.",China,Shanxi Agricultural University
9090,,Y,Yuan,"CSIRO Agriculture and Food, GPO Box 1700, Canberra, ACT 2601, Australia.",Australia,Unparsed
9091,,S,He,"National Key Laboratory of Cotton Bio-Breeding and Integrated Utilization, Institute of Cotton Research, Chinese Academy of Agricultural Sciences, Anyang, Henan 455000, China.",China,Institute of Cotton Research
9092,,W,Stiller,"CSIRO Agriculture and Food, Locked Bag 59, Narrabri, NSW 2390, Australia.",Australia,Unparsed
9093,,I,Wilson,"CSIRO Agriculture and Food, GPO Box 1700, Canberra, ACT 2601, Australia.",Australia,Unparsed
9094,,X,Du,"National Key Laboratory of Cotton Bio-Breeding and Integrated Utilization, Institute of Cotton Research, Chinese Academy of Agricultural Sciences, Anyang, Henan 455000, China.",China,Institute of Cotton Research
9095,,QH,Zhu,"CSIRO Agriculture and Food, GPO Box 1700, Canberra, ACT 2601, Australia.",Australia,Unparsed
9096,,GT,Freschet,"Station d'Ecologie Théorique et Expérimentale, CNRS, 2 route du CNRS, 09200, Moulis, France.",France,Unparsed
9097,,L,Pagès,"UR 1115 PSH, Centre PACA, site Agroparc, INRAE, 84914, Avignon cedex 9, France.",France,Unparsed
9098,,CM,Iversen,"Environmental Sciences Division and Climate Change Science Institute, Oak Ridge National Laboratory, Oak Ridge, TN, 37831, USA.",USA,Environmental Sciences Division and Climate Change Science Institute
9099,,LH,Comas,"USDA-ARS Water Management Research Unit, 2150 Centre Avenue, Bldg D, Suite 320, Fort Collins, CO, 80526, USA.",USA,Unparsed
9100,,B,Rewald,"Department of Forest and Soil Sciences, University of Natural Resources and Life Sciences, Vienna, 1190, Austria.",Austria,University of Natural Resources and Life Sciences
9101,,C,Roumet,"CEFE, Univ Montpellier, CNRS, EPHE, IRD, 1919 route de Mende, Montpellier, 34293, France.",France,Unparsed
9102,,J,Klimešová,"Department of Functional Ecology, Institute of Botany CAS, Dukelska 135, 37901, Trebon, Czech Republic.",Czech Republic,Institute of Botany CAS
9103,,M,Zadworny,"Institute of Dendrology, Polish Academy of Sciences, Parkowa 5, 62-035, Kórnik, Poland.",Poland,Institute of Dendrology
9104,,H,Poorter,"Department of Biological Sciences, Macquarie University, North Ryde, NSW, 2109, Australia.",Australia,Macquarie University
9105,,JA,Postma,"Plant Sciences (IBG-2), Forschungszentrum Jülich GmbH, D-52425, Jülich, Germany.",Germany,Unparsed
9106,,TS,Adams,"Department of Plant Sciences, The Pennsylvania State University, University Park, PA, 16802, USA.",USA,The Pennsylvania State University
9107,,A,Bagniewska-Zadworna,"Department of General Botany, Institute of Experimental Biology, Faculty of Biology, Adam Mickiewicz University, Uniwersytetu Poznańskiego 6, 61-614, Poznań, Poland.",Poland,Adam Mickiewicz University
9108,,AG,Bengough,"School of Science and Engineering, University of Dundee, Dundee,, DD1 4HN, UK.",UK,University of Dundee
9109,,EB,Blancaflor,"Noble Research Institute, LLC, 2510 Sam Noble Parkway, Ardmore, OK, 73401, USA.",USA,Noble Research Institute
9110,,I,Brunner,"Forest Soils and Biogeochemistry, Swiss Federal Research Institute WSL, Zürcherstr. 111, 8903, Birmensdorf, Switzerland.",Switzerland,Swiss Federal Research Institute WSL
9111,,JHC,Cornelissen,"Department of Ecological Science, Faculty of Science, Vrije Universiteit Amsterdam, De Boelelaan 1085, Amsterdam, 1081 HV, the Netherlands.",the Netherlands,Vrije Universiteit Amsterdam
9112,,E,Garnier,"CEFE, Univ Montpellier, CNRS, EPHE, IRD, 1919 route de Mende, Montpellier, 34293, France.",France,Unparsed
9113,,A,Gessler,"Institute of Terrestrial Ecosystems, ETH Zurich, 8092, Zurich, Switzerland.",Switzerland,Institute of Terrestrial Ecosystems
9114,,SE,Hobbie,"Department of Ecology, Evolution and Behavior, University of Minnesota, St Paul, MN, 55108, USA.",USA,University of Minnesota
9115,,IC,Meier,"Functional Forest Ecology, University of Hamburg, Haidkrugsweg 1, 22885, Barsbütel, Germany.",Germany,University of Hamburg
9116,,L,Mommer,"Plant Ecology and Nature Conservation Group, Department of Environmental Sciences, Wageningen University and Research, PO Box 47, 6700 AA, Wageningen, the Netherlands.",the Netherlands,Wageningen University and Research
9117,,C,Picon-Cochard,"Université Clermont Auvergne, INRAE, VetAgro Sup, UREP, 63000, Clermont-Ferrand, France.",France,Université Clermont Auvergne
9118,,L,Rose,"Senckenberg Biodiversity and Climate Research Centre (BiK-F), Senckenberganlage 25, 60325, Frankfurt am Main, Germany.",Germany,Unparsed
9119,,P,Ryser,"Laurentian University, 935 Ramsey Lake Road, Sudbury, ON, P3E 2C6, Canada.",Canada,Laurentian University
9120,,M,Scherer-Lorenzen,"Geobotany, Faculty of Biology, University of Freiburg, Schänzlestr. 1, 79104, Freiburg, Germany.",Germany,University of Freiburg
9121,,,Soudzilovskaia,"Environmental Biology Department, Institute of Environmental Sciences, CML, Leiden University, Leiden, 2300 RA, the Netherlands.",the Netherlands,Leiden University
9122,,A,Stokes,"INRAE, AMAP, CIRAD, IRD, CNRS, University of Montpellier, Montpellier, 34000, France.",France,University of Montpellier
9123,,T,Sun,"Institute of Applied Ecology, Chinese Academy of Sciences, Shenyang, 110016, China.",China,Institute of Applied Ecology
9124,,OJ,Valverde-Barrantes,"International Center for Tropical Botany, Department of Biological Sciences, Florida International University, Miami, FL, 33199, USA.",USA,Florida International University
9125,,M,Weemstra,"CEFE, Univ Montpellier, CNRS, EPHE, IRD, 1919 route de Mende, Montpellier, 34293, France.",France,Unparsed
9126,,A,Weigelt,"Systematic Botany and Functional Biodiversity, Institute of Biology, Leipzig University, Johannisallee 21-23, Leipzig, 04103, Germany.",Germany,Leipzig University
9127,,N,Wurzburger,"Odum School of Ecology, University of Georgia, 140 E. Green Street, Athens, GA, 30602, USA.",USA,University of Georgia
9128,,LM,York,"Biosciences Division and Center for Bioenergy Innovation, Oak Ridge National Laboratory, Oak Ridge, TN, 37831, USA.",USA,Oak Ridge National Laboratory
9129,,SA,Batterman,"Cary Institute of Ecosystem Studies, Millbrook, NY, 12545, USA.",USA,Cary Institute of Ecosystem Studies
9130,,M,Gomes de Moraes,"Department of Botany, Institute of Biological Sciences, Federal University of Goiás, 19, 74690-900, Goiânia, Goiás, Brazil.",Brazil,Federal University of Goiás
9131,,Š,Janeček,"School of Biological Sciences, The University of Western Australia, 35 Stirling Highway, Crawley (Perth), WA 6009, Australia.",Australia,The University of Western Australia
9132,,H,Lambers,"School of Biological Sciences, The University of Western Australia, Crawley (Perth), WA, Australia.",Australia,The University of Western Australia
9133,,V,Salmon,"Environmental Sciences Division and Climate Change Science Institute, Oak Ridge National Laboratory, Oak Ridge, TN, 37831, USA.",USA,Environmental Sciences Division and Climate Change Science Institute
9134,,N,Tharayil,"Department of Plant and Environmental Sciences, Clemson University, Clemson, SC, 29634, USA.",USA,Clemson University
9135,,ML,McCormack,"Center for Tree Science, Morton Arboretum, 4100 Illinois Rt. 53, Lisle, IL, 60532, USA.",USA,Unparsed
9136,,M,Gershoni,"Agricultural Research Organization (ARO), Volcani Center, Institute of Animal Science, HaMaccabim Road, P.O. Box 15159, Rishon LeTsiyon 7528809, Israel.",Israel,Institute of Animal Science
9137,,A,Shirak,"Agricultural Research Organization (ARO), Volcani Center, Institute of Animal Science, HaMaccabim Road, P.O. Box 15159, Rishon LeTsiyon 7528809, Israel.",Israel,Institute of Animal Science
9138,,R,Raz,"Agricultural Research Organization (ARO), Volcani Center, Institute of Animal Science, HaMaccabim Road, P.O. Box 15159, Rishon LeTsiyon 7528809, Israel.",Israel,Institute of Animal Science
9139,,E,Seroussi,"Agricultural Research Organization (ARO), Volcani Center, Institute of Animal Science, HaMaccabim Road, P.O. Box 15159, Rishon LeTsiyon 7528809, Israel.",Israel,Institute of Animal Science
9140,,M,Wang,"College of Animal Science, Jilin University, Changchun 130062, China.",China,Jilin University
9141,,P,Jiang,"College of Agriculture, Guangdong Ocean University, Zhanjiang 524088, China.",China,Guangdong Ocean University
9142,,X,Yu,"College of Animal Science, Jilin University, Changchun 130062, China.",China,Jilin University
9143,,J,Mi,"College of Animal Science, Jilin University, Changchun 130062, China.",China,Jilin University
9144,,Z,Bai,"College of Animal Science, Jilin University, Changchun 130062, China.",China,Jilin University
9145,,X,Zhang,"College of Animal Science, Jilin University, Changchun 130062, China.",China,Jilin University
9146,,Y,Liu,"College of Animal Science, Jilin University, Changchun 130062, China.",China,Jilin University
9147,,X,Fang,"College of Animal Science, Jilin University, Changchun 130062, China.",China,Jilin University
9148,,R,Yang,"College of Animal Science, Jilin University, Changchun 130062, China.",China,Jilin University
9149,,Z,Zhao,"College of Agriculture, Guangdong Ocean University, Zhanjiang 524088, China.",China,Guangdong Ocean University
9150,,L,Xia,"College of Animal Science, Jilin University, Changchun, 130062, People's Republic of China.",,Jilin University
9151,,Z,Zhao,"College of Coastal Agricultural Sciences, Guangdong Ocean University, Zhanjiang, 524088, People's Republic of China.",,Guangdong Ocean University
9152,,X,Yu,"Department of Biological Sciences, Clemson University, Clemson, SC, 29634, USA.",USA,Clemson University
9153,,C,Lu,"College of Basic Medical, Jilin University, Changchun, 130062, People's Republic of China.",,Jilin University
9154,,P,Jiang,"College of Coastal Agricultural Sciences, Guangdong Ocean University, Zhanjiang, 524088, People's Republic of China.",,Guangdong Ocean University
9155,,H,Yu,"College of Coastal Agricultural Sciences, Guangdong Ocean University, Zhanjiang, 524088, People's Republic of China.",,Guangdong Ocean University
9156,,X,Li,"College of Basic Medical, Jilin University, Changchun, 130062, People's Republic of China.",,Jilin University
9157,,X,Yu,"College of Animal Science, Jilin University, Changchun, 130062, People's Republic of China.",,Jilin University
9158,,J,Liu,"College of Coastal Agricultural Sciences, Guangdong Ocean University, Zhanjiang, 524088, People's Republic of China.",,Guangdong Ocean University
9159,,X,Fang,"College of Animal Science, Jilin University, Changchun, 130062, People's Republic of China. fangxibi@jlu.edu.cn.",,Jilin University
9160,,R,Yang,"College of Animal Science, Jilin University, Changchun, 130062, People's Republic of China. yrj@jlu.edu.cn.",,Jilin University
9161,,Z,Zhuang,"College of Animal Science and National Engineering Research Center for Breeding Swine Industry, South China Agricultural University, Guangzhou 510642, China.",China,South China Agricultural University
9162,,L,Xu,"Laboratory of Molecular Biology and Bovine Breeding, Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Beijing 100193, China.",China,Institute of Animal Sciences
9163,,J,Yang,"College of Animal Science and National Engineering Research Center for Breeding Swine Industry, South China Agricultural University, Guangzhou 510642, China.",China,South China Agricultural University
9164,,H,Gao,"Laboratory of Molecular Biology and Bovine Breeding, Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Beijing 100193, China.",China,Institute of Animal Sciences
9165,,L,Zhang,"Laboratory of Molecular Biology and Bovine Breeding, Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Beijing 100193, China.",China,Institute of Animal Sciences
9166,,X,Gao,"Laboratory of Molecular Biology and Bovine Breeding, Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Beijing 100193, China.",China,Institute of Animal Sciences
9167,,J,Li,"Laboratory of Molecular Biology and Bovine Breeding, Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Beijing 100193, China.",China,Institute of Animal Sciences
9168,,B,Zhu,"Laboratory of Molecular Biology and Bovine Breeding, Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Beijing 100193, China.",China,Institute of Animal Sciences
9169,,Q,Li,"Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Key Laboratory of Animal (Poultry) Genetics Breeding and Reproduction, Ministry of Agriculture and Rural Affairs, Beijing, China.",China,Institute of Animal Sciences
9170,,Y,Wang,"Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Key Laboratory of Animal (Poultry) Genetics Breeding and Reproduction, Ministry of Agriculture and Rural Affairs, Beijing, China.",China,Institute of Animal Sciences
9171,,X,Hu,"Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Key Laboratory of Animal (Poultry) Genetics Breeding and Reproduction, Ministry of Agriculture and Rural Affairs, Beijing, China.",China,Institute of Animal Sciences
9172,,Y,Zhang,"Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Key Laboratory of Animal (Poultry) Genetics Breeding and Reproduction, Ministry of Agriculture and Rural Affairs, Beijing, China.",China,Institute of Animal Sciences
9173,,H,Li,"Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Key Laboratory of Animal (Poultry) Genetics Breeding and Reproduction, Ministry of Agriculture and Rural Affairs, Beijing, China.",China,Institute of Animal Sciences
9174,,Q,Zhang,"Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Key Laboratory of Animal (Poultry) Genetics Breeding and Reproduction, Ministry of Agriculture and Rural Affairs, Beijing, China.",China,Institute of Animal Sciences
9175,,W,Cai,"Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Key Laboratory of Animal (Poultry) Genetics Breeding and Reproduction, Ministry of Agriculture and Rural Affairs, Beijing, China.",China,Institute of Animal Sciences
9176,,Z,Wang,"Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Key Laboratory of Animal (Poultry) Genetics Breeding and Reproduction, Ministry of Agriculture and Rural Affairs, Beijing, China.",China,Institute of Animal Sciences
9177,,B,Zhu,"Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Key Laboratory of Animal (Poultry) Genetics Breeding and Reproduction, Ministry of Agriculture and Rural Affairs, Beijing, China.",China,Institute of Animal Sciences
9178,,L,Xu,"Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Key Laboratory of Animal (Poultry) Genetics Breeding and Reproduction, Ministry of Agriculture and Rural Affairs, Beijing, China.",China,Institute of Animal Sciences
9179,,X,Gao,"Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Key Laboratory of Animal (Poultry) Genetics Breeding and Reproduction, Ministry of Agriculture and Rural Affairs, Beijing, China.",China,Institute of Animal Sciences
9180,,Y,Chen,"Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Key Laboratory of Animal (Poultry) Genetics Breeding and Reproduction, Ministry of Agriculture and Rural Affairs, Beijing, China.",China,Institute of Animal Sciences
9181,,H,Gao,"Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Key Laboratory of Animal (Poultry) Genetics Breeding and Reproduction, Ministry of Agriculture and Rural Affairs, Beijing, China.",China,Institute of Animal Sciences
9182,,J,Li,"Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Key Laboratory of Animal (Poultry) Genetics Breeding and Reproduction, Ministry of Agriculture and Rural Affairs, Beijing, China.",China,Institute of Animal Sciences
9183,,L,Zhang,"Institute of Animal Sciences, Chinese Academy of Agricultural Sciences, Key Laboratory of Animal (Poultry) Genetics Breeding and Reproduction, Ministry of Agriculture and Rural Affairs, Beijing, China.",China,Institute of Animal Sciences
9184,,F,Bordbar,"Department of Animal Science, Faculty of Agriculture, Shahid Bahonar University of Kerman, Kerman 77951, Iran.",Iran,Shahid Bahonar University of Kerman
9185,,M,Mohammadabadi,"Department of Animal Science, Faculty of Agriculture, Shahid Bahonar University of Kerman, Kerman 77951, Iran.",Iran,Shahid Bahonar University of Kerman
9186,,J,Jensen,"Center for Quantitative Genetics and Genomics, Aarhus University, 8210 Aarhus, Denmark.",Denmark,Aarhus University
