Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
7864,,F,Palumbo,"Department of Agronomy, Food, Natural Resources, Animals and Environment (DAFNAE), University of Padova, Agripolis, Viale dell'Università 16, 35020 Legnaro, PD, Italy.",Italy,University of Padova
7865,,S,Farinati,"Department of Agronomy, Food, Natural Resources, Animals and Environment (DAFNAE), University of Padova, Agripolis, Viale dell'Università 16, 35020 Legnaro, PD, Italy.",Italy,University of Padova
7866,,G,Barcaccia,"Department of Agronomy, Food, Natural Resources, Animals and Environment (DAFNAE), University of Padova, Agripolis, Viale dell'Università 16, 35020 Legnaro, PD, Italy.",Italy,University of Padova
7867,,M,Lucchin,"Department of Agronomy, Food, Natural Resources, Animals and Environment (DAFNAE), University of Padova, Agripolis, Viale dell'Università 16, 35020 Legnaro, PD, Italy.",Italy,University of Padova
7868,,A,Vannozzi,"Department of Agronomy, Food, Natural Resources, Animals and Environment (DAFNAE), University of Padova, Agripolis, Viale dell'Università 16, 35020 Legnaro, PD, Italy.",Italy,University of Padova
7869,,K,Bashir,"Department of Life Sciences, SBA School of Science and Engineering, Lahore University of Management Sciences, DHA Phase 5, Lahore 54792, Pakistan.",Pakistan,Lahore University of Management Sciences
7870,,D,Todaka,"Plant Genomic Network Research Team, RIKEN Center for Sustainable Resource Science, 1-7-22 Suehiro-cho, Tsurumi-ku, Yokohama, Kanagawa, 230-0045 Japan.",,RIKEN Center for Sustainable Resource Science
7871,,S,Rasheed,"Plant Genomic Network Research Team, RIKEN Center for Sustainable Resource Science, 1-7-22 Suehiro-cho, Tsurumi-ku, Yokohama, Kanagawa, 230-0045 Japan.",,RIKEN Center for Sustainable Resource Science
7872,,A,Matsui,"Plant Epigenome Regulation Laboratory, RIKEN Cluster for Pioneering Research, 2-1 Hirosawa, Wako, Saitama, 351-0198 Japan.",,RIKEN Cluster for Pioneering Research
7873,,Z,Ahmad,"Department of Life Sciences, SBA School of Science and Engineering, Lahore University of Management Sciences, DHA Phase 5, Lahore 54792, Pakistan.",Pakistan,Lahore University of Management Sciences
7874,,K,Sako,"Department of Advanced Bioscience, Faculty of Agriculture, Kindai University, 3327-204 Nakamachi, Nara, 631-8505, Japan.",Japan,Kindai University
7875,,Y,Utsumi,"Plant Genomic Network Research Team, RIKEN Center for Sustainable Resource Science, 1-7-22 Suehiro-cho, Tsurumi-ku, Yokohama, Kanagawa, 230-0045 Japan.",,RIKEN Center for Sustainable Resource Science
7876,,AT,Vu,"Plant Genomic Network Research Team, RIKEN Center for Sustainable Resource Science, 1-7-22 Suehiro-cho, Tsurumi-ku, Yokohama, Kanagawa, 230-0045 Japan.",,RIKEN Center for Sustainable Resource Science
7877,,M,Tanaka,"Plant Epigenome Regulation Laboratory, RIKEN Cluster for Pioneering Research, 2-1 Hirosawa, Wako, Saitama, 351-0198 Japan.",,RIKEN Cluster for Pioneering Research
7878,,S,Takahashi,"Plant Epigenome Regulation Laboratory, RIKEN Cluster for Pioneering Research, 2-1 Hirosawa, Wako, Saitama, 351-0198 Japan.",,RIKEN Cluster for Pioneering Research
7879,,J,Ishida,"Plant Epigenome Regulation Laboratory, RIKEN Cluster for Pioneering Research, 2-1 Hirosawa, Wako, Saitama, 351-0198 Japan.",,RIKEN Cluster for Pioneering Research
7880,,Y,Tsuboi,"Environmental Metabolic Analysis Research Team, RIKEN Center for Sustainable Resource Science, 1-7-22 Suehiro-cho, Tsurumi-ku, Yokohama, Kanagawa, 230-0045 Japan.",,RIKEN Center for Sustainable Resource Science
7881,,S,Watanabe,"IPSiM, University of Montpellier, CNRS, INRAE, Institut Agro, Montpellier 34060, France.",France,University of Montpellier
7882,,Y,Kanno,"Dormancy and Adaptation Research Unit, RIKEN Center for Sustainable Resource Science, 1-7-22 Suehiro-cho, Tsurumi-ku, Yokohama, Kanagawa, 230-0045, Japan.",Japan,RIKEN Center for Sustainable Resource Science
7883,,E,Ando,"Department of Biological Sciences, School of Science, The University of Tokyo, 7-3-1 Hongo, Bunkyo-ku, Tokyo, 113-0033, Japan.",Japan,The University of Tokyo
7884,,KC,Shin,"Division of Biological Sciences, Graduate School of Science, Nagoya University, Chikusa, Nagoya, 464-8602 Japan.",,Nagoya University
7885,,M,Seito,"Kihara Institute for Biological Research, Yokohama City University, 641-12 Maiokacho, Totsuka Ward, Yokohama, Kanagawa, 244-0813 Japan.",,Yokohama City University
7886,,H,Motegi,"Kihara Institute for Biological Research, Yokohama City University, 641-12 Maiokacho, Totsuka Ward, Yokohama, Kanagawa, 244-0813 Japan.",,Yokohama City University
7887,,M,Sato,"Metabolic Systems Research Team, RIKEN Center for Sustainable Resource Science, 1-7-22 Suehiro-cho, Tsurumi-ku, Yokohama, Kanagawa, 230-0045 Japan.",,RIKEN Center for Sustainable Resource Science
7888,,R,Li,"Metabolic Systems Research Team, RIKEN Center for Sustainable Resource Science, 1-7-22 Suehiro-cho, Tsurumi-ku, Yokohama, Kanagawa, 230-0045 Japan.",,RIKEN Center for Sustainable Resource Science
7889,,S,Kikuchi,"Gene Discovery Research Group, RIKEN Center for Sustainable Resource Science, 1-7-22 Suehiro-cho, Tsurumi-ku, Yokohama, Kanagawa, 230-0045 Japan.",,RIKEN Center for Sustainable Resource Science
7890,,M,Fujita,"Gene Discovery Research Group, RIKEN Center for Sustainable Resource Science, 1-7-22 Suehiro-cho, Tsurumi-ku, Yokohama, Kanagawa, 230-0045 Japan.",,RIKEN Center for Sustainable Resource Science
7891,,M,Kusano,"Graduate School of Life and Environmental Science, University of Tsukuba, 1-1-1 Tennodai, Tsukuba, Ibaraki, 305-8572 Japan.",Kanagawa,University of Tsukuba
7892,,M,Kobayashi,"Metabolomics Research Group, RIKEN Center for Sustainable Resource Science, 1-7-22 Suehiro-cho, Tsurumi-ku, Yokohama, Kanagawa 230-0045 Japan.",Kanagawa,RIKEN Center for Sustainable Resource Science
7893,,Y,Habu,"Institute of Agrobiological Sciences, National Agriculture and Food Research Organization, 2-1-2 Kannondai, Tsukuba, Ibaraki, 305-8602 Japan.",,Institute of Agrobiological Sciences
7894,,AJ,Nagano,"Institute for Advanced Biosciences, Keio University, Tsuruoka, Yamagata, 997-0017 Japan.",Japan,Keio University
7895,,K,Kawaura,"Kihara Institute for Biological Research, Yokohama City University, 641-12 Maiokacho, Totsuka Ward, Yokohama, Kanagawa, 244-0813 Japan.",,Yokohama City University
7896,,J,Kikuchi,"Department of Applied Biosciences, Graduate School of Bioagricultural Sciences, Nagoya University, Chikusa, Nagoya, Aichi, 464-8601 Japan.",,Nagoya University
7897,,K,Saito,"Metabolomics Research Group, RIKEN Center for Sustainable Resource Science, 1-7-22 Suehiro-cho, Tsurumi-ku, Yokohama, Kanagawa 230-0045 Japan.",Kanagawa,RIKEN Center for Sustainable Resource Science
7898,,MY,Hirai,"Metabolic Systems Research Team, RIKEN Center for Sustainable Resource Science, 1-7-22 Suehiro-cho, Tsurumi-ku, Yokohama, Kanagawa, 230-0045 Japan.",,RIKEN Center for Sustainable Resource Science
7899,,M,Seo,"Dormancy and Adaptation Research Unit, RIKEN Center for Sustainable Resource Science, 1-7-22 Suehiro-cho, Tsurumi-ku, Yokohama, Kanagawa, 230-0045, Japan.",Japan,RIKEN Center for Sustainable Resource Science
7900,,K,Shinozaki,"Gene Discovery Research Group, RIKEN Center for Sustainable Resource Science, 1-7-22 Suehiro-cho, Tsurumi-ku, Yokohama, Kanagawa, 230-0045 Japan.",,RIKEN Center for Sustainable Resource Science
7901,,T,Kinoshita,"Institute of Transformative Bio-Molecules (WPI-ITbM), Nagoya University, Chikusa, Nagoya, Aichi, 464-8601 Japan.",,Nagoya University
7902,,M,Seki,"Kihara Institute for Biological Research, Yokohama City University, 641-12 Maiokacho, Totsuka Ward, Yokohama, Kanagawa, 244-0813 Japan.",,Yokohama City University
7903,,J,Wójtowicz,"Department of Plant Anatomy and Cytology, Faculty of Biology, Institute of Experimental Plant Biology and Biotechnology, University of Warsaw, I. Miecznikowa 1, PL-02096 Warsaw, Poland.",Poland,University of Warsaw
7904,,J,Grzyb,"Department of Biophysics, Faculty of Biotechnology, University of Wrocław, F. Joliot-Curie Street 14a, PL-50383 Wrocław, Poland.",Poland,University of Wrocław
7905,,J,Szach,"Department of Plant Anatomy and Cytology, Faculty of Biology, Institute of Experimental Plant Biology and Biotechnology, University of Warsaw, I. Miecznikowa 1, PL-02096 Warsaw, Poland.",Poland,University of Warsaw
7906,,R,Mazur,"Department of Metabolic Regulation, Faculty of Biology, Institute of Biochemistry, University of Warsaw, I. Miecznikowa 1, PL-02096 Warsaw, Poland.",Poland,University of Warsaw
7907,,KB,Gieczewska,"Department of Plant Anatomy and Cytology, Faculty of Biology, Institute of Experimental Plant Biology and Biotechnology, University of Warsaw, I. Miecznikowa 1, PL-02096 Warsaw, Poland.",Poland,University of Warsaw
7908,,K,Xu,"National Health Commission Key Laboratory of Diagnosis and Treatment on Brain Functional Diseases, The First Affiliated Hospital of Chongqing Medical University, 400016, Chongqing, China.",China,The First Affiliated Hospital of Chongqing Medical University
7909,,Y,Ren,"National Health Commission Key Laboratory of Diagnosis and Treatment on Brain Functional Diseases, The First Affiliated Hospital of Chongqing Medical University, 400016, Chongqing, China.",China,The First Affiliated Hospital of Chongqing Medical University
7910,,S,Zhao,"Lab of Stem Cell and Tissue Engineering, Department of Histology and Embryology, 400016, Chongqing, China.",China,Unparsed
7911,,J,Feng,"Department of Neurology, The First Affiliated Hospital of Chongqing Medical University, 400016, Chongqing, China.",China,The First Affiliated Hospital of Chongqing Medical University
7912,,Q,Wu,"Department of Neurology, Chongqing University Three Gorges Hospital, 404031, Chongqing, China.",China,Chongqing University Three Gorges Hospital
7913,,X,Gong,"National Health Commission Key Laboratory of Diagnosis and Treatment on Brain Functional Diseases, The First Affiliated Hospital of Chongqing Medical University, 400016, Chongqing, China.",China,The First Affiliated Hospital of Chongqing Medical University
7914,,J,Chen,"Institute of Life Sciences, Chongqing Medical University, 400016, Chongqing, China. chenjianjun@cqmu.edu.cn.",China,Chongqing Medical University
7915,,P,Xie,"National Health Commission Key Laboratory of Diagnosis and Treatment on Brain Functional Diseases, The First Affiliated Hospital of Chongqing Medical University, 400016, Chongqing, China. xiepeng@cqmu.edu.cn.",China,The First Affiliated Hospital of Chongqing Medical University
7916,,S,Haji,"Laboratory of Molecular Immunology, Immunology Frontier Research Center (IFReC), Osaka University, Osaka, Japan.",Japan,Osaka University
7917,,T,Ito,"Laboratory of Molecular Immunology, Immunology Frontier Research Center (IFReC), Osaka University, Osaka, Japan.",Japan,Osaka University
7918,,C,Guenther,"Laboratory of Molecular Immunology, Immunology Frontier Research Center (IFReC), Osaka University, Osaka, Japan.",Japan,Osaka University
7919,,M,Nakano,"Graduate School of Integrated Sciences for Life, Hiroshima University, Hiroshima, Japan.",Japan,Hiroshima University
7920,,T,Shimizu,"Laboratory of Molecular Immunology, Immunology Frontier Research Center (IFReC), Osaka University, Osaka, Japan.",Japan,Osaka University
7921,,D,Mori,"Laboratory of Molecular Immunology, Immunology Frontier Research Center (IFReC), Osaka University, Osaka, Japan.",Japan,Osaka University
7922,,Y,Chiba,"Cellular and Molecular Biotechnology Research Institute, National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Japan.",Japan,Cellular and Molecular Biotechnology Research Institute
7923,,M,Tanaka,"Laboratory of Immune Regulation School of Life Sciences, Tokyo University of Pharmacy and Life Sciences, Hachioji, Japan.",Japan,Tokyo University of Pharmacy and Life Sciences
7924,,SK,Mishra,"The Glycoscience Group, National University of Ireland, Galway, Galway, Ireland.",Ireland,National University of Ireland
7925,,JA,Willment,"Medical Research Council Centre for Medical Mycology, University of Exeter, Exeter, United Kingdom.",United Kingdom,University of Exeter
7926,,GD,Brown,"Medical Research Council Centre for Medical Mycology, University of Exeter, Exeter, United Kingdom.",United Kingdom,University of Exeter
7927,,M,Nagae,"Laboratory of Molecular Immunology, Immunology Frontier Research Center (IFReC), Osaka University, Osaka, Japan.",Japan,Osaka University
7928,,S,Yamasaki,"Division of Molecular Design, Research Center for Systems Immunology, Medical Institute of Bioregulation, Kyushu University, Fukuoka, Japan.",Japan,Kyushu University
7929,,H,Yang,"Molecular and Computational Biology, Departments of Biological Sciences and Chemistry, Los Angeles, CA, 90089, USA.",USA,Unparsed
7930,,K,Kim,"Molecular and Computational Biology, Departments of Biological Sciences and Chemistry, Los Angeles, CA, 90089, USA.",USA,Unparsed
7931,,S,Li,"Center of Excellence in NanoBiophysics, University of Southern California, Los Angeles, CA, 90089, USA.",USA,University of Southern California
7932,,J,Pacheco,"Molecular and Computational Biology, Departments of Biological Sciences and Chemistry, Los Angeles, CA, 90089, USA.",USA,Unparsed
7933,,XS,Chen,"Norris Comprehensive Cancer Center, University of Southern California, Los Angeles, CA, 90033, USA. xiaojiac@usc.edu.",USA,University of Southern California
7934,,CS,Kuo,"Department of Biochemistry and Howard Hughes Medical Institute, Stanford University, Stanford, United States.",United States,Stanford University
7935,,S,Darmanis,"Department of Bioengineering, Stanford University, Stanford, United States.",United States,Stanford University
7936,,A,Diaz de Arce,"Department of Biochemistry and Howard Hughes Medical Institute, Stanford University, Stanford, United States.",United States,Stanford University
7937,,Y,Liu,"Department of Biochemistry and Howard Hughes Medical Institute, Stanford University, Stanford, United States.",United States,Stanford University
7938,,N,Almanzar,"Department of Pediatrics, Stanford University School of Medicine, Stanford, United States.",United States,Stanford University School of Medicine
7939,,TT,Wu,"Department of Biochemistry and Howard Hughes Medical Institute, Stanford University, Stanford, United States.",United States,Stanford University
7940,,SR,Quake,"Chan-Zuckerburg Biohub, San Francisco, United States.",United States,Unparsed
7941,,MA,Krasnow,"Department of Biochemistry and Howard Hughes Medical Institute, Stanford University, Stanford, United States.",United States,Stanford University
7942,,C,Wang,"Institute of Cell Biology, University of Bern, Baltzerstrasse 4, 3012 Bern, Switzerland; Institute of Evolution & Marine Biodiversity, Ocean University of China, Qingdao 266003, China; Laboratory of Marine Protozoan Biodiversity & Evolution, Marine College, Shandong University, Weihai 264209, China.",China,University of Bern
7943,,T,Solberg,"Institute of Cell Biology, University of Bern, Baltzerstrasse 4, 3012 Bern, Switzerland.",Switzerland,University of Bern
7944,,XX,Maurer-Alcalá,"Institute of Cell Biology, University of Bern, Baltzerstrasse 4, 3012 Bern, Switzerland; Division of Invertebrate Zoology and Sackler Institute for Comparative Genomics, American Museum of Natural History, New York, NY 10024, USA.",USA,University of Bern
7945,,EC,Swart,"Max Planck Institute for Biology, Max Planck Ring 5, 72076 Tuebingen, Germany.",Germany,Max Planck Institute for Biology
7946,,F,Gao,"Institute of Evolution & Marine Biodiversity, Ocean University of China, Qingdao 266003, China; Key Laboratory of Mariculture (OUC), Ministry of Education, Qingdao 266003, China; Laboratory for Marine Biology and Biotechnology, Qingdao National Laboratory for Marine Science and Technology, Qingdao 266237, China. Electronic address: gaof@ouc.edu.cn.",China,Ocean University of China
7947,,M,Nowacki,"Institute of Cell Biology, University of Bern, Baltzerstrasse 4, 3012 Bern, Switzerland. Electronic address: mariusz.nowacki@unibe.ch.",Switzerland,University of Bern
7948,,C,Bressy,"Department of Pathology and Laboratory Medicine, Perelman School of Medicine, University of Pennsylvania, Philadelphia, Pennsylvania, United States of America.",United States of America,University of Pennsylvania
7949,,A,Zemani,"Department of Pathology and Laboratory Medicine, Perelman School of Medicine, University of Pennsylvania, Philadelphia, Pennsylvania, United States of America.",United States of America,University of Pennsylvania
7950,,S,Goyal,"Department of Biological Sciences, University of North Carolina, Charlotte, North Carolina, United States of America.",United States of America,University of North Carolina
7951,,D,Jishkariani,"Department of Bioengineering, University of Pennsylvania, Philadelphia, PA, United States of America.",United States of America,University of Pennsylvania
7952,,CN,Lee,"Department of Pathology and Laboratory Medicine, Perelman School of Medicine, University of Pennsylvania, Philadelphia, Pennsylvania, United States of America.",United States of America,University of Pennsylvania
7953,,YH,Chen,"Faculty of Pharmaceutical Sciences, CAS Shenzhen Institute of Advanced Technology, Shenzhen, China.",China,CAS Shenzhen Institute of Advanced Technology
7954,,M,Neves,"Center for Functional Ecology, Department of Life Sciences, University of Coimbra, 3000-456 Coimbra, Portugal.",Portugal,University of Coimbra
7955,,S,Correia,"Center for Functional Ecology, Department of Life Sciences, University of Coimbra, 3000-456 Coimbra, Portugal.",Portugal,University of Coimbra
7956,,C,Cavaleiro,"CIEPQPF, Faculty of Pharmacy, University of Coimbra, Pólo das Ciências da Saúde, Azinhaga de Santa Comba, 3000-548 Coimbra, Portugal.",Portugal,University of Coimbra
7957,,J,Canhoto,"Center for Functional Ecology, Department of Life Sciences, University of Coimbra, 3000-456 Coimbra, Portugal.",Portugal,University of Coimbra
7958,,AIB,Abou-Sreea,"Department of Horticulture, Faculty of Agriculture, Fayoum University, Fayoum 63513, Egypt.",Egypt,Fayoum University
7959,,CR,Azzam,"Cell Research Department, Field Crops Research Institute, Agricultural Research Center, Giza 12619, Egypt.",Egypt,Field Crops Research Institute
7960,,SK,Al-Taweel,"Department of Field Crops, College of Agriculture Engineering Sciences, University of Baghdad, Al-Jadiriya, Baghdad 10070, Iraq.",Iraq,University of Baghdad
7961,,RM,Abdel-Aziz,"Tissue Culture Lab., Sugar Crops Research Institute, Agriculture Research Center, Giza 12619, Egypt.",Egypt,Sugar Crops Research Institute
7962,,HEE,Belal,"Botany Department, Faculty of Agriculture, Fayoum University, Fayoum 63514, Egypt.",Egypt,Fayoum University
7963,,MM,Rady,"Botany Department, Faculty of Agriculture, Fayoum University, Fayoum 63514, Egypt.",Egypt,Fayoum University
7964,,AAS,Abdel-Kader,"Department of Medicinal and Aromatic Plants, Horticulture Research Institute, Agricultural Research Center, Giza 12619, Egypt.",Egypt,Horticulture Research Institute
7965,,A,Majrashi,"Department of Biology, College of Science, Taif University, P.O. Box 11099, Taif 21944, Saudi Arabia.",Saudi Arabia,Taif University
7966,,KAM,Khaled,"Genetics Department, Faculty of Agriculture, Beni-Suef University, Beni Suef 62513, Egypt.",Egypt,Beni-Suef University
7967,,N,Šekuljica,"Innovation Center of Faculty of Technology and Metallurgy, Karnegijeva 4, 11000 Belgrade, Serbia.",Serbia,Unparsed
7968,,S,Jakovetić Tanasković,"University of Belgrade, Faculty of Technology and Metallurgy, Karnegijeva 4, 11000 Belgrade, Serbia.",Serbia,University of Belgrade
7969,,J,Mijalković,"University of Belgrade, Faculty of Technology and Metallurgy, Karnegijeva 4, 11000 Belgrade, Serbia.",Serbia,University of Belgrade
7970,,M,Simović,"University of Belgrade, Faculty of Technology and Metallurgy, Karnegijeva 4, 11000 Belgrade, Serbia.",Serbia,University of Belgrade
7971,,N,Pavlović,"Innovation Center of Faculty of Technology and Metallurgy, Karnegijeva 4, 11000 Belgrade, Serbia.",Serbia,Unparsed
7972,,N,Đorđević,"University of Belgrade, Faculty of Technology and Metallurgy, Karnegijeva 4, 11000 Belgrade, Serbia.",Serbia,University of Belgrade
7973,,A,Culetu,"National Institute of Research & Development for Food Bioresources-IBA, Ancuţa Băneasa 5, 021102 Bucharest, Romania.",Romania,National Institute of Research & Development for Food Bioresources-IBA
7974,,I,Gazikalović,"Innovation Center of Faculty of Technology and Metallurgy, Karnegijeva 4, 11000 Belgrade, Serbia.",Serbia,Unparsed
7975,,N,Luković,"University of Belgrade, Faculty of Technology and Metallurgy, Karnegijeva 4, 11000 Belgrade, Serbia.",Serbia,University of Belgrade
7976,,J,Bakrač,"Innovation Center of Faculty of Technology and Metallurgy, Karnegijeva 4, 11000 Belgrade, Serbia.",Serbia,Unparsed
7977,,Z,Knežević-Jugović,"University of Belgrade, Faculty of Technology and Metallurgy, Karnegijeva 4, 11000 Belgrade, Serbia.",Serbia,University of Belgrade
7978,,K,Song,"College of Plant Protection and Agricultural Big-Data Research Center, Shandong Agricultural University, Tai'an 271018, China.",China,Shandong Agricultural University
7979,,B,Li,"College of Plant Protection and Agricultural Big-Data Research Center, Shandong Agricultural University, Tai'an 271018, China.",China,Shandong Agricultural University
7980,,H,Li,"College of Plant Protection and Agricultural Big-Data Research Center, Shandong Agricultural University, Tai'an 271018, China.",China,Shandong Agricultural University
7981,,R,Zhang,"State Key Laboratory of Plant Physiology and Biochemistry, College of Life Sciences, Zhejiang University, Hangzhou 310058, China.",China,Zhejiang University
7982,,X,Zhang,"College of Plant Protection and Agricultural Big-Data Research Center, Shandong Agricultural University, Tai'an 271018, China.",China,Shandong Agricultural University
7983,,R,Luan,"College of Agronomy, Shandong Agricultural University, Tai'an 271018, China.",China,Shandong Agricultural University
7984,,Y,Liu,"College of Plant Protection and Agricultural Big-Data Research Center, Shandong Agricultural University, Tai'an 271018, China.",China,Shandong Agricultural University
7985,,L,Yang,"College of Plant Protection and Agricultural Big-Data Research Center, Shandong Agricultural University, Tai'an 271018, China.",China,Shandong Agricultural University
7986,,W,Yu,"Key Laboratory of Conservation and Utilization of Southwest Mountain Forest Resources, Ministry of Education, Southwest Forestry University, Kunming 650224, China.",China,Southwest Forestry University
7987,,G,Kong,"Yunnan Key Laboratory of Sustainable Utilization Research on Rubber Tree, National and Local Joint Engineering Research Center of Breeding and Cultivation Technology of Rubber Tree, Yunnan Institute of Tropical Crops, Jinghong 666100, China.",China,Yunnan Institute of Tropical Crops
7988,,H,Ya,"Yunnan Key Laboratory of Sustainable Utilization Research on Rubber Tree, National and Local Joint Engineering Research Center of Breeding and Cultivation Technology of Rubber Tree, Yunnan Institute of Tropical Crops, Jinghong 666100, China.",China,Yunnan Institute of Tropical Crops
7989,,L,He,"Yunnan Key Laboratory of Sustainable Utilization Research on Rubber Tree, National and Local Joint Engineering Research Center of Breeding and Cultivation Technology of Rubber Tree, Yunnan Institute of Tropical Crops, Jinghong 666100, China.",China,Yunnan Institute of Tropical Crops
7990,,Y,Wu,"Yunnan Key Laboratory of Sustainable Utilization Research on Rubber Tree, National and Local Joint Engineering Research Center of Breeding and Cultivation Technology of Rubber Tree, Yunnan Institute of Tropical Crops, Jinghong 666100, China.",China,Yunnan Institute of Tropical Crops
7991,,H,Zhang,"Key Laboratory of Conservation and Utilization of Southwest Mountain Forest Resources, Ministry of Education, Southwest Forestry University, Kunming 650224, China.",China,Southwest Forestry University
7992,,M,Pirredda,"Departamento de Biotecnología-Biología Vegetal, Escuela Técnica Superior de Ingeniería Agronómica, Alimentaria y de Biosistemas, Universidad Politécnica de Madrid, Av. Puerta de Hierro 2, 28040 Madrid, Spain.",Spain,Universidad Politécnica de Madrid
7993,,I,Fañanás-Pueyo,"Centro de Biotecnología y Genómica de Plantas, Universidad Politécnica de Madrid-Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria, Campus de Montegancedo, Pozuelo de Alarcón, 28223 Madrid, Spain.",Spain,Universidad Politécnica de Madrid-Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria
7994,,L,Oñate-Sánchez,"Centro de Biotecnología y Genómica de Plantas, Universidad Politécnica de Madrid-Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria, Campus de Montegancedo, Pozuelo de Alarcón, 28223 Madrid, Spain.",Spain,Universidad Politécnica de Madrid-Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria
7995,,S,Mira,"Centro de Biotecnología y Genómica de Plantas, Universidad Politécnica de Madrid-Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria, Campus de Montegancedo, Pozuelo de Alarcón, 28223 Madrid, Spain.",Spain,Universidad Politécnica de Madrid-Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria
7996,,C,Ma,"College of Agriculture, Henan University of Science and Technology, Luoyang 471023, China.",China,Henan University of Science and Technology
7997,,Y,Feng,"College of Life Science, Wuchang University of Technology, Wuhan 430223, China.",China,Wuchang University of Technology
7998,,J,Wang,"College of Agriculture, Henan University of Science and Technology, Luoyang 471023, China.",China,Henan University of Science and Technology
7999,,B,Zheng,"College of Agriculture, Henan University of Science and Technology, Luoyang 471023, China.",China,Henan University of Science and Technology
8000,,X,Wang,"College of Agriculture, Henan University of Science and Technology, Luoyang 471023, China.",China,Henan University of Science and Technology
8001,,N,Jiao,"College of Agriculture, Henan University of Science and Technology, Luoyang 471023, China.",China,Henan University of Science and Technology
8002,,T,Cao,"University of Chinese Academy of Sciences, Beijing 100049, China.",China,University of Chinese Academy of Sciences
8003,,Y,Haxim,"Turpan Eremophytes Botanical Garden, Chinese Academy of Sciences, Turpan 838008, China.",China,Chinese Academy of Sciences
8004,,X,Liu,"Turpan Eremophytes Botanical Garden, Chinese Academy of Sciences, Turpan 838008, China.",China,Chinese Academy of Sciences
8005,,Q,Yang,"University of Chinese Academy of Sciences, Beijing 100049, China.",China,University of Chinese Academy of Sciences
8006,,A,Hawar,"Turpan Eremophytes Botanical Garden, Chinese Academy of Sciences, Turpan 838008, China.",China,Chinese Academy of Sciences
8007,,A,Waheed,"Turpan Eremophytes Botanical Garden, Chinese Academy of Sciences, Turpan 838008, China.",China,Chinese Academy of Sciences
8008,,X,Li,"Turpan Eremophytes Botanical Garden, Chinese Academy of Sciences, Turpan 838008, China.",China,Chinese Academy of Sciences
8009,,D,Zhang,"Turpan Eremophytes Botanical Garden, Chinese Academy of Sciences, Turpan 838008, China.",China,Chinese Academy of Sciences
8010,,M,Białek,"The Kielanowski Institute of Animal Physiology and Nutrition, Polish Academy of Sciences, 05-110 Jabłonna, Poland.",Poland,The Kielanowski Institute of Animal Physiology and Nutrition
8011,,A,Białek,"School of Health and Medical Sciences, University of Economics and Human Sciences in Warsaw, Okopowa 59, 01-043 Warsaw, Poland.",Poland,University of Economics and Human Sciences in Warsaw
8012,,W,Wojtak,"The Kielanowski Institute of Animal Physiology and Nutrition, Polish Academy of Sciences, 05-110 Jabłonna, Poland.",Poland,The Kielanowski Institute of Animal Physiology and Nutrition
8013,,M,Czauderna,"The Kielanowski Institute of Animal Physiology and Nutrition, Polish Academy of Sciences, 05-110 Jabłonna, Poland.",Poland,The Kielanowski Institute of Animal Physiology and Nutrition
8014,,EA,Pyrieva,"Federal Research Center of Nutrition, Biotechnology and Food Safety, 109240, Moscow, Russian Federation.",Russian Federation,Unparsed
8015,,AI,Safronova,"Federal Research Center of Nutrition, Biotechnology and Food Safety, 109240, Moscow, Russian Federation.",Russian Federation,Unparsed
8016,,MA,Gurchenkova,"Federal Research Center of Nutrition, Biotechnology and Food Safety, 109240, Moscow, Russian Federation.",Russian Federation,Unparsed
8017,,EA,Pyrieva,"Federal Research Center of Nutrition, Biotechnology and Food Safety, 109240, Moscow, Russian Federation.",Russian Federation,Unparsed
8018,,AI,Safronova,"Federal Research Center of Nutrition, Biotechnology and Food Safety, 109240, Moscow, Russian Federation.",Russian Federation,Unparsed
8019,,MA,Gurchenkova,"Federal Research Center of Nutrition, Biotechnology and Food Safety, 109240, Moscow, Russian Federation.",Russian Federation,Unparsed
8020,,EA,Pyrieva,"Federal Research Center of Nutrition, Biotechnology and Food Safety, 109240, Moscow, Russian Federation.",Russian Federation,Unparsed
8021,,AI,Safronova,"Federal Research Center of Nutrition, Biotechnology and Food Safety, 109240, Moscow, Russian Federation.",Russian Federation,Unparsed
8022,,MA,Gurchenkova,"Federal Research Center of Nutrition, Biotechnology and Food Safety, 109240, Moscow, Russian Federation.",Russian Federation,Unparsed
8023,,G,Yue-Hong,"Henan International Joint Laboratory for Multidimensional Topology and Carcinogenic Characteristics Analysis of Atmospheric Particulate Matter PM2.5, Pingdingshan, 467000, China.",China,Henan International Joint Laboratory for Multidimensional Topology and Carcinogenic Characteristics Analysis of Atmospheric Particulate Matter PM2.5
8024,,L,Yu-Kun,"School of Software, Pingdingshan University, Pingdingshan, 467000, China. txlyk@126.com.",China,Pingdingshan University
8025,,G,Zhi-le,"School of Computer and Software, Pingdingshan Polytechnic College, Pingdingshan, 467000, China.",China,Pingdingshan Polytechnic College
