Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
12712,,J,Yu,"Glycosciences Laboratory, Department of Metabolism, Digestion and Reproduction, Imperial College London, London, United Kingdom.",United Kingdom,Imperial College London
12713,,W,Chai,"Glycosciences Laboratory, Department of Metabolism, Digestion and Reproduction, Imperial College London, London, United Kingdom.",United Kingdom,Imperial College London
12714,,T,Feizi,"Glycosciences Laboratory, Department of Metabolism, Digestion and Reproduction, Imperial College London, London, United Kingdom.",United Kingdom,Imperial College London
12715,,Y,Liu,"Glycosciences Laboratory, Department of Metabolism, Digestion and Reproduction, Imperial College London, London, United Kingdom.",United Kingdom,Imperial College London
12716,,MC,Pickering,"Centre for Inflammatory Disease, Department of Immunology and Inflammation, Imperial College London, London, United Kingdom; and matthew.pickering@imperial.ac.uk.",United,Imperial College London
12717,,S,Li,"Guangdong Provincial Key Laboratory of Autophagy and Major Chronic Non-communicable Diseases, Affiliated Hospital of Guangdong Medical University, Zhanjiang, China.",China,Affiliated Hospital of Guangdong Medical University
12718,,S,Shen,"Guangdong Provincial Key Laboratory of Autophagy and Major Chronic Non-communicable Diseases, Affiliated Hospital of Guangdong Medical University, Zhanjiang, China.",China,Affiliated Hospital of Guangdong Medical University
12719,,H,Xu,"Guangdong Provincial Key Laboratory of Autophagy and Major Chronic Non-communicable Diseases, Affiliated Hospital of Guangdong Medical University, Zhanjiang, China.",China,Affiliated Hospital of Guangdong Medical University
12720,,S,Cai,"Guangdong Provincial Key Laboratory of Autophagy and Major Chronic Non-communicable Diseases, Affiliated Hospital of Guangdong Medical University, Zhanjiang, China.",China,Affiliated Hospital of Guangdong Medical University
12721,,X,Yuan,"Guangdong Provincial Key Laboratory of Autophagy and Major Chronic Non-communicable Diseases, Affiliated Hospital of Guangdong Medical University, Zhanjiang, China.",China,Affiliated Hospital of Guangdong Medical University
12722,,C,Wang,"Guangdong Provincial Key Laboratory of Autophagy and Major Chronic Non-communicable Diseases, Affiliated Hospital of Guangdong Medical University, Zhanjiang, China.",China,Affiliated Hospital of Guangdong Medical University
12723,,X,Zhang,"Guangdong Provincial Key Laboratory of Autophagy and Major Chronic Non-communicable Diseases, Affiliated Hospital of Guangdong Medical University, Zhanjiang, China.",China,Affiliated Hospital of Guangdong Medical University
12724,,S,Chen,"Guangdong Provincial Key Laboratory of Autophagy and Major Chronic Non-communicable Diseases, Affiliated Hospital of Guangdong Medical University, Zhanjiang, China.",China,Affiliated Hospital of Guangdong Medical University
12725,,J,Chen,"Guangdong Provincial Key Laboratory of Autophagy and Major Chronic Non-communicable Diseases, Affiliated Hospital of Guangdong Medical University, Zhanjiang, China.",China,Affiliated Hospital of Guangdong Medical University
12726,,DL,Shi,"Laboratory of Developmental Biology, CNRS-UMR7622, Institut de Biologie Paris-Seine (IBPS), Sorbonne University, 75005, Paris, France. de-li.shi@upmc.fr.",France,Sorbonne University
12727,,L,Zhang,"Guangdong Provincial Key Laboratory of Autophagy and Major Chronic Non-communicable Diseases, Affiliated Hospital of Guangdong Medical University, Zhanjiang, China. zhangliangqing@gdmu.edu.cn.",China,Affiliated Hospital of Guangdong Medical University
12728,,C,Kristen-Burmann,"Institute of Virology, Justus Liebig University Giessen, Germany.",Germany,Justus Liebig University Giessen
12729,,P,Rogger,"Department of Infectious Diseases and Pathobiology, Vetsuisse Faculty, University of Bern, Switzerland.",Switzerland,University of Bern
12730,,IB,Veiga,"Institute of Animal Pathology, Vetsuisse-Faculty, University of Bern, Switzerland.",Switzerland,University of Bern
12731,,S,Riebesehl,"Institute of Virology, Justus Liebig University Giessen, Germany.",Germany,Justus Liebig University Giessen
12732,,J,Rappe,"Department of Infectious Diseases and Pathobiology, Vetsuisse Faculty, University of Bern, Switzerland.",Switzerland,University of Bern
12733,,N,Ebert,"Department of Infectious Diseases and Pathobiology, Vetsuisse Faculty, University of Bern, Switzerland.",Switzerland,University of Bern
12734,,CA,Sautter,"Department of Infectious Diseases and Pathobiology, Vetsuisse Faculty, University of Bern, Switzerland.",Switzerland,University of Bern
12735,,JN,Kelly,"Institute of Virology and Immunology (IVI), Bern and Mittelhäusern, Switzerland.",Switzerland,Institute of Virology and Immunology (IVI)
12736,,H,Stalder,"Department of Infectious Diseases and Pathobiology, Vetsuisse Faculty, University of Bern, Switzerland.",Switzerland,University of Bern
12737,,R,Ehmann,"Institute of Virology, Justus Liebig University Giessen, Germany.",Germany,Justus Liebig University Giessen
12738,,M,Huber,"Institute of Medical Virology, University of Zürich, Switzerland.",Switzerland,University of Zürich
12739,,H,Posthaus,"COMPATH, University of Bern, Switzerland.",Switzerland,University of Bern
12740,,N,Ruggli,"Department of Infectious Diseases and Pathobiology, Vetsuisse Faculty, University of Bern, Switzerland.",Switzerland,University of Bern
12741,,V,Thiel,"Department of Infectious Diseases and Pathobiology, Vetsuisse Faculty, University of Bern, Switzerland.",Switzerland,University of Bern
12742,,G,Tekes,"Institute of Virology, Justus Liebig University Giessen, Germany.",Germany,Justus Liebig University Giessen
12743,,G,Petruk,"Division of Dermatology and Venereology, Department of Clinical Sciences, Lund University, SE-22184, Lund, Sweden. ganna.petruk@med.lu.se.",Sweden,Lund University
12744,,M,Puthia,"Division of Dermatology and Venereology, Department of Clinical Sciences, Lund University, SE-22184, Lund, Sweden.",Sweden,Lund University
12745,,F,Samsudin,"Bioinformatics Institute (BII), Agency for Science, Technology and Research (A*STAR), Singapore, 138671, Singapore.",Singapore,Bioinformatics Institute (BII)
12746,,J,Petrlova,"Division of Dermatology and Venereology, Department of Clinical Sciences, Lund University, SE-22184, Lund, Sweden.",Sweden,Lund University
12747,,F,Olm,"Department of Clinical Sciences, Lund University, SE-22184, Lund, Sweden.",Sweden,Lund University
12748,,M,Mittendorfer,"Department of Clinical Sciences, Lund University, SE-22184, Lund, Sweden.",Sweden,Lund University
12749,,S,Hyllén,"Department of Cardiothoracic Surgery, Anesthesia and Intensive Care, Skåne University Hospital, SE-22185, Lund, Sweden.",Sweden,Skåne University Hospital
12750,,D,Edström,"Department of Cardiothoracic Surgery, Anesthesia and Intensive Care, Skåne University Hospital, SE-22185, Lund, Sweden.",Sweden,Skåne University Hospital
12751,,AC,Strömdahl,"Division of Dermatology and Venereology, Department of Clinical Sciences, Lund University, SE-22184, Lund, Sweden.",Sweden,Lund University
12752,,C,Diehl,"SARomics Biostructures AB, Medicon Village, SE-22381, Lund, Sweden.",Sweden,Unparsed
12753,,S,Ekström,"BioMS - Swedish National Infrastructure for Biological Mass Spectrometry, SE-22184, Lund, Sweden.",Sweden,Unparsed
12754,,B,Walse,"SARomics Biostructures AB, Medicon Village, SE-22381, Lund, Sweden.",Sweden,Unparsed
12755,,S,Kjellström,"Division of Mass Spectrometry, Department of Clinical Sciences, Lund University, SE-22184, Lund, Sweden.",Sweden,Lund University
12756,,PJ,Bond,"Department of Biological Sciences, National University of Singapore, Singapore, 117543, Singapore.",Singapore,National University of Singapore
12757,,S,Lindstedt,"Department of Cardiothoracic Surgery, Anesthesia and Intensive Care, Skåne University Hospital, SE-22185, Lund, Sweden.",Sweden,Skåne University Hospital
12758,,A,Schmidtchen,"Dermatology, Skane University Hospital, SE-22185, Lund, Sweden.",Sweden,Skane University Hospital
12759,,G,Rangel,"Instituto de Investigaciones Científicas y Servicios de Alta Tecnología (INDICA-SAT-AIP), City of Knowledge, Panama 0843-01103, Panama.",Panama,Instituto de Investigaciones Científicas y Servicios de Alta Tecnología (INDICA-SAT-AIP)
12760,,V,Martín,"Centro de Investigación en Sanidad Animal (INIA, CSIC), Ctra de Algete a El Casar de Talamanca, Valdeolmos, 28130 Madrid, Spain.",Spain,Unparsed
12761,,J,Bárcena,"Centro de Investigación en Sanidad Animal (INIA, CSIC), Ctra de Algete a El Casar de Talamanca, Valdeolmos, 28130 Madrid, Spain.",Spain,Unparsed
12762,,E,Blanco,"Centro de Investigación en Sanidad Animal (INIA, CSIC), Ctra de Algete a El Casar de Talamanca, Valdeolmos, 28130 Madrid, Spain.",Spain,Unparsed
12763,,A,Alejo,"Centro de Investigación en Sanidad Animal (INIA, CSIC), Ctra de Algete a El Casar de Talamanca, Valdeolmos, 28130 Madrid, Spain.",Spain,Unparsed
12764,,F,Chen,"School of Global Health, Chinese Center for Tropical Diseases Research, Shanghai Jiao Tong University School of Medicine, Shanghai, 200025, P. R. China.",,Shanghai Jiao Tong University School of Medicine
12765,,C,Lyu,"Department of Food Science and Technology, School of Agriculture and Biology, Shanghai Jiao Tong University, Shanghai, 200240, P. R. China.",,Shanghai Jiao Tong University
12766,,Z,Li,"College of Materials Science and Opto-Electronic Technology, University of Chinese Academy of Sciences, Beijing, 100049, P. R. China.",,University of Chinese Academy of Sciences
12767,,L,Xiu,"School of Global Health, Chinese Center for Tropical Diseases Research, Shanghai Jiao Tong University School of Medicine, Shanghai, 200025, P. R. China.",,Shanghai Jiao Tong University School of Medicine
12768,,H,Li,"School of Global Health, Chinese Center for Tropical Diseases Research, Shanghai Jiao Tong University School of Medicine, Shanghai, 200025, P. R. China.",,Shanghai Jiao Tong University School of Medicine
12769,,Y,Xie,"School of Global Health, Chinese Center for Tropical Diseases Research, Shanghai Jiao Tong University School of Medicine, Shanghai, 200025, P. R. China.",,Shanghai Jiao Tong University School of Medicine
12770,,R,Cao,"School of Global Health, Chinese Center for Tropical Diseases Research, Shanghai Jiao Tong University School of Medicine, Shanghai, 200025, P. R. China.",,Shanghai Jiao Tong University School of Medicine
12771,,Q,Hu,"School of Global Health, Chinese Center for Tropical Diseases Research, Shanghai Jiao Tong University School of Medicine, Shanghai, 200025, P. R. China.",,Shanghai Jiao Tong University School of Medicine
12772,,K,Yin,"School of Global Health, Chinese Center for Tropical Diseases Research, Shanghai Jiao Tong University School of Medicine, Shanghai, 200025, P. R. China.",,Shanghai Jiao Tong University School of Medicine
12773,,AR,Dicks,"Shriners Hospitals for Children - St. Louis, St. Louis, United States.",United States,Unparsed
12774,,GI,Maksaev,"Department of Cell Biology and Physiology, Washington University School of Medicine, St. Louis, St Louis, United States.",United States,Washington University School of Medicine
12775,,Z,Harissa,"Shriners Hospitals for Children - St. Louis, St. Louis, United States.",United States,Unparsed
12776,,A,Savadipour,"Department of Mechanical Engineering and Material Science, Washington University in St. Louis, St. Louis, United States.",United States,Washington University in St. Louis
12777,,R,Tang,"Shriners Hospitals for Children - St. Louis, St. Louis, United States.",United States,Unparsed
12778,,N,Steward,"Shriners Hospitals for Children - St. Louis, St. Louis, United States.",United States,Unparsed
12779,,W,Liedtke,"Department of Molecular Pathobiology - NYU College of Dentistry, New York, United States.",United States,Department of Molecular Pathobiology - NYU College of Dentistry
12780,,CG,Nichols,"Department of Cell Biology and Physiology, Washington University School of Medicine, St. Louis, St Louis, United States.",United States,Washington University School of Medicine
12781,,CL,Wu,"Department of Orthopaedics and Rehabilitation, Center for Musculoskeletal Research, University of Rochester, Rochester, United States.",United States,University of Rochester
12782,,F,Guilak,"Shriners Hospitals for Children - St. Louis, St. Louis, United States.",United States,Unparsed
12783,,F,Bleffert,"Institute of Molecular Enzyme Technology, Heinrich Heine University Düsseldorf, Forschungszentrum Jülich GmbH, Jülich, Germany.",Germany,Heinrich Heine University Düsseldorf
12784,,J,Granzin,"Institute of Biological Information Processing - Structural Biochemistry (IBI-7: Structural Biochemistry), Forschungszentrum Jülich GmbH, Jülich, Germany.",Germany,Institute of Biological Information Processing - Structural Biochemistry (IBI-7: Structural Biochemistry)
12785,,M,Caliskan,"Institute of Molecular Enzyme Technology, Heinrich Heine University Düsseldorf, Forschungszentrum Jülich GmbH, Jülich, Germany.",Germany,Heinrich Heine University Düsseldorf
12786,,SN,Schott-Verdugo,"John von Neumann Institute for Computing (NIC), Jülich Supercomputing Centre (JSC), and Institute of Bio- and Geosciences (IBG-4: Bioinformatics), Forschungszentrum Jülich GmbH, Jülich, Germany.",Germany,John von Neumann Institute for Computing (NIC)
12787,,M,Siebers,"Institute for Plant Genetics, Heinrich Heine University Düsseldorf, Düsseldorf, Germany.",Germany,Heinrich Heine University Düsseldorf
12788,,B,Thiele,"Institute of Bio- and Geosciences, Plant Sciences (IBG-2), and Agrosphere (IBG-3), Forschungszentrum Jülich GmbH, Jülich, Germany.",Germany,Institute of Bio- and Geosciences
12789,,L,Rahme,"Department of Microbiology, and Immunobiology, Harvard Medical School, Boston, United States.",United States,Harvard Medical School
12790,,S,Felgner,"Department of Molecular Bacteriology, Helmholtz Centre for Infection Research, Braunschweig, Germany.",Germany,Unparsed
12791,,P,Dörmann,"Institute of Molecular Physiology, and Biotechnology of Plants (IMBIO), University of Bonn, Bonn, Germany.",Germany,University of Bonn
12792,,H,Gohlke,"John von Neumann Institute for Computing (NIC), Jülich Supercomputing Centre (JSC), and Institute of Bio- and Geosciences (IBG-4: Bioinformatics), Forschungszentrum Jülich GmbH, Jülich, Germany.",Germany,John von Neumann Institute for Computing (NIC)
12793,,R,Batra-Safferling,"Institute of Biological Information Processing - Structural Biochemistry (IBI-7: Structural Biochemistry), Forschungszentrum Jülich GmbH, Jülich, Germany.",Germany,Institute of Biological Information Processing - Structural Biochemistry (IBI-7: Structural Biochemistry)
12794,,KE,Jaeger,"Institute of Bio- and Geosciences (IBG-1: Biotechnology), Forschungszentrum Jülich GmbH, Jülich, Germany.",Germany,Institute of Bio- and Geosciences (IBG-1: Biotechnology)
12795,,F,Kovacic,"Institute of Molecular Enzyme Technology, Heinrich Heine University Düsseldorf, Forschungszentrum Jülich GmbH, Jülich, Germany.",Germany,Heinrich Heine University Düsseldorf
12796,,AR,Demonbreun,"Department of Pharmacology, and.",and,Unparsed
12797,,E,Bogdanovic,"Division of Cardiology, Department of Medicine, Feinberg School of Medicine, Northwestern University, Chicago, Illinois, USA.",USA,Northwestern University
12798,,LA,Vaught,"Division of Cardiology, Department of Medicine, Feinberg School of Medicine, Northwestern University, Chicago, Illinois, USA.",USA,Northwestern University
12799,,NL,Reiser,"Division of Cardiology, Department of Medicine, Feinberg School of Medicine, Northwestern University, Chicago, Illinois, USA.",USA,Northwestern University
12800,,KS,Fallon,"Division of Cardiology, Department of Medicine, Feinberg School of Medicine, Northwestern University, Chicago, Illinois, USA.",USA,Northwestern University
12801,,AM,Long,"Division of Cardiology, Department of Medicine, Feinberg School of Medicine, Northwestern University, Chicago, Illinois, USA.",USA,Northwestern University
12802,,CC,Oosterbaan,"Division of Cardiology, Department of Medicine, Feinberg School of Medicine, Northwestern University, Chicago, Illinois, USA.",USA,Northwestern University
12803,,M,Hadhazy,"Division of Cardiology, Department of Medicine, Feinberg School of Medicine, Northwestern University, Chicago, Illinois, USA.",USA,Northwestern University
12804,,PG,Page,Center for Genetic Medicine.,Center for Genetic Medicine,Unparsed
12805,,PRB,Joseph,"WuXi Biology, WuXi AppTec, Cranbury, New Jersey, USA.",USA,Unparsed
12806,,G,Cowen,"Division of Cardiology, Department of Medicine, Feinberg School of Medicine, Northwestern University, Chicago, Illinois, USA.",USA,Northwestern University
12807,,AM,Telenson,Center for Genetic Medicine.,Center for Genetic Medicine,Unparsed
12808,,A,Khatri,"Department of Neurology, Feinberg School of Medicine, Northwestern University, Chicago, Illinois, USA.",USA,Northwestern University
12809,,KR,Sadleir,"Department of Neurology, Feinberg School of Medicine, Northwestern University, Chicago, Illinois, USA.",USA,Northwestern University
12810,,R,Vassar,"Department of Neurology, Feinberg School of Medicine, Northwestern University, Chicago, Illinois, USA.",USA,Northwestern University
12811,,EM,McNally,"Division of Cardiology, Department of Medicine, Feinberg School of Medicine, Northwestern University, Chicago, Illinois, USA.",USA,Northwestern University
12812,,DC,Malherbe,"Galveston National Laboratory, Galveston, TX, USA.",USA,Galveston National Laboratory
12813,,D,Kurup,"Department of Microbiology and Immunology, Thomas Jefferson University, Philadelphia, PA, USA.",USA,Thomas Jefferson University
12814,,C,Wirblich,"Department of Microbiology and Immunology, Thomas Jefferson University, Philadelphia, PA, USA.",USA,Thomas Jefferson University
12815,,AJ,Ronk,"Galveston National Laboratory, Galveston, TX, USA.",USA,Galveston National Laboratory
12816,,C,Mire,"Department of Microbiology & Immunology, University of Texas Medical Branch, Galveston, TX, USA.",USA,University of Texas Medical Branch
12817,,N,Kuzmina,"Galveston National Laboratory, Galveston, TX, USA.",USA,Galveston National Laboratory
12818,,N,Shaik,"Department of Microbiology and Immunology, Thomas Jefferson University, Philadelphia, PA, USA.",USA,Thomas Jefferson University
12819,,S,Periasamy,"Galveston National Laboratory, Galveston, TX, USA.",USA,Galveston National Laboratory
12820,,MA,Hyde,"Galveston National Laboratory, Galveston, TX, USA.",USA,Galveston National Laboratory
12821,,JM,Williams,"Galveston National Laboratory, Galveston, TX, USA.",USA,Galveston National Laboratory
12822,,PY,Shi,"Institute for Human Infections and Immunity, University of Texas Medical Branch, Galveston, TX, USA.",USA,University of Texas Medical Branch
12823,,MJ,Schnell,"Jefferson Vaccine Center, Thomas Jefferson University, Philadelphia, PA, USA. Matthias.Schnell@jefferson.edu.",USA,Thomas Jefferson University
12824,,A,Bukreyev,"Department of Microbiology & Immunology, University of Texas Medical Branch, Galveston, TX, USA. alexander.bukreyev@utmb.edu.",USA,University of Texas Medical Branch
12825,,E,Schulz,"Junior Clinician Scientist Program, Biomedical Innovation Academy, Berlin Institute of Health at Charité-Universitätsmedizin Berlin, Charitéplatz 1, 10117 Berlin, Germany.",Germany,Berlin Institute of Health at Charité-Universitätsmedizin Berlin
12826,,M,Schumann,"Department of Gastroenterology, Infectious Diseases and Rheumatology, Charité-Universitätsmedizin Berlin, Hindenburgdamm 30, 12203 Berlin, Germany.",Germany,Charité-Universitätsmedizin Berlin
12827,,M,Schneemann,"Clinical Physiology/Nutritional Medicine, Charité-Universitätsmedizin Berlin, Hindenburgdamm 30, 12203 Berlin, Germany.",Germany,Charité-Universitätsmedizin Berlin
12828,,V,Dony,"Department of Gastroenterology, Infectious Diseases and Rheumatology, Charité-Universitätsmedizin Berlin, Hindenburgdamm 30, 12203 Berlin, Germany.",Germany,Charité-Universitätsmedizin Berlin
12829,,A,Fromm,"Clinical Physiology/Nutritional Medicine, Charité-Universitätsmedizin Berlin, Hindenburgdamm 30, 12203 Berlin, Germany.",Germany,Charité-Universitätsmedizin Berlin
12830,,O,Nagel,"Clinical Physiology/Nutritional Medicine, Charité-Universitätsmedizin Berlin, Hindenburgdamm 30, 12203 Berlin, Germany.",Germany,Charité-Universitätsmedizin Berlin
12831,,JD,Schulzke,"Clinical Physiology/Nutritional Medicine, Charité-Universitätsmedizin Berlin, Hindenburgdamm 30, 12203 Berlin, Germany.",Germany,Charité-Universitätsmedizin Berlin
12832,,R,Bücker,"Clinical Physiology/Nutritional Medicine, Charité-Universitätsmedizin Berlin, Hindenburgdamm 30, 12203 Berlin, Germany.",Germany,Charité-Universitätsmedizin Berlin
12833,,K,Kanemaru,"Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.",UK,Wellcome Sanger Institute
12834,,J,Cranley,"Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.",UK,Wellcome Sanger Institute
12835,,D,Muraro,"Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.",UK,Wellcome Sanger Institute
12836,,AMA,Miranda,"National Heart and Lung Institute, Imperial College London, London, UK.",UK,National Heart and Lung Institute
12837,,SY,Ho,"Cardiac Morphology Unit, Royal Brompton Hospital and Imperial College London, London, UK.",UK,Royal Brompton Hospital and Imperial College London
12838,,A,Wilbrey-Clark,"Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.",UK,Wellcome Sanger Institute
12839,,J,Patrick Pett,"Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.",UK,Wellcome Sanger Institute
12840,,K,Polanski,"Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.",UK,Wellcome Sanger Institute
12841,,L,Richardson,"Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.",UK,Wellcome Sanger Institute
12842,,M,Litvinukova,"Max Delbrück Center for Molecular Medicine in the Helmholtz Association (MDC), Berlin, Germany.",Germany,Unparsed
12843,,N,Kumasaka,"Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.",UK,Wellcome Sanger Institute
12844,,Y,Qin,"National Heart and Lung Institute, Imperial College London, London, UK.",UK,National Heart and Lung Institute
12845,,Z,Jablonska,"National Heart and Lung Institute, Imperial College London, London, UK.",UK,National Heart and Lung Institute
12846,,CI,Semprich,"Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.",UK,Wellcome Sanger Institute
12847,,L,Mach,"Royal Brompton Hospital, London, UK.",UK,Unparsed
12848,,M,Dabrowska,"Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.",UK,Wellcome Sanger Institute
12849,,N,Richoz,"Molecular Immunity Unit, Department of Medicine, University of Cambridge, MRC Laboratory of Molecular Biology, Cambridge, UK.",UK,University of Cambridge
12850,,L,Bolt,"Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.",UK,Wellcome Sanger Institute
12851,,L,Mamanova,"Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.",UK,Wellcome Sanger Institute
12852,,R,Kapuge,"Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.",UK,Wellcome Sanger Institute
12853,,SN,Barnett,"National Heart and Lung Institute, Imperial College London, London, UK.",UK,National Heart and Lung Institute
12854,,S,Perera,"Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.",UK,Wellcome Sanger Institute
12855,,C,Talavera-López,"Würzburg Institute for Systems Immunology, Max Planck Research Group, Julius-Maximilian-Universität, Würzburg, Germany.",Germany,Julius-Maximilian-Universität
12856,,I,Mulas,"Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.",UK,Wellcome Sanger Institute
12857,,KT,Mahbubani,"Department of Surgery, University of Cambridge, and Cambridge Biorepository for Translational Medicine, NIHR Cambridge Biomedical Centre, Cambridge, UK.",UK,University of Cambridge
12858,,L,Tuck,"Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.",UK,Wellcome Sanger Institute
12859,,L,Wang,"Translational and Clinical Research Institute, Newcastle University, Newcastle upon Tyne, UK.",UK,Newcastle University
12860,,MM,Huang,"Department of Surgery, University of Cambridge, and Cambridge Biorepository for Translational Medicine, NIHR Cambridge Biomedical Centre, Cambridge, UK.",UK,University of Cambridge
12861,,M,Prete,"Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.",UK,Wellcome Sanger Institute
12862,,S,Pritchard,"Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.",UK,Wellcome Sanger Institute
12863,,J,Dark,"Translational and Clinical Research Institute, Newcastle University, Newcastle upon Tyne, UK.",UK,Newcastle University
12864,,K,Saeb-Parsy,"Department of Surgery, University of Cambridge, and Cambridge Biorepository for Translational Medicine, NIHR Cambridge Biomedical Centre, Cambridge, UK.",UK,University of Cambridge
12865,,M,Patel,"Wellcome Sanger Institute, Wellcome Genome Campus, Hinxton, Cambridge, UK.",UK,Wellcome Sanger Institute
12866,,MR,Clatworthy,"Molecular Immunity Unit, Department of Medicine, University of Cambridge, MRC Laboratory of Molecular Biology, Cambridge, UK.",UK,University of Cambridge
12867,,N,Hübner,"German Centre for Cardiovascular Research (DZHK), Partner Site Berlin, Berlin, Germany.",Germany,Unparsed
12868,,RA,Chowdhury,"National Heart and Lung Institute, Imperial College London, London, UK.",UK,National Heart and Lung Institute
12869,,M,Noseda,"National Heart and Lung Institute, Imperial College London, London, UK. m.noseda@imperial.ac.uk.",UK,National Heart and Lung Institute
12870,,SA,Teichmann,"Department of Physics, Cavendish Laboratory, University of Cambridge, Cambridge, UK. st9@sanger.ac.uk.",UK,University of Cambridge
12871,,I,Georgana,"Division of Virology, Department of Pathology, University of Cambridge, Addenbrooke's Hospital, Cambridge CB2 0QQ, UK.",UK,University of Cambridge
12872,,M,Hosmillo,"Division of Virology, Department of Pathology, University of Cambridge, Addenbrooke's Hospital, Cambridge CB2 0QQ, UK.",UK,University of Cambridge
12873,,AS,Jahun,"Division of Virology, Department of Pathology, University of Cambridge, Addenbrooke's Hospital, Cambridge CB2 0QQ, UK.",UK,University of Cambridge
12874,,E,Emmott,"Centre for Proteome Research, Institute of Systems, Molecular and Integrative Biology, University of Liverpool, Crown Street, Liverpool L69 7ZB, UK.",UK,University of Liverpool
12875,,F,Sorgeloos,"Université catholique de Louvain, de Duve Institute, MIPA-VIRO 74-49, 74 Avenue Hippocrate, B-1200 Brussels, Belgium.",Belgium,Université catholique de Louvain
12876,,KO,Cho,"Laboratory of Veterinary Pathology, College of Veterinary Medicine, Chonnam National University, Gwangju 61186, Republic of Korea.",Republic of Korea,Chonnam National University
12877,,IG,Goodfellow,"Division of Virology, Department of Pathology, University of Cambridge, Addenbrooke's Hospital, Cambridge CB2 0QQ, UK.",UK,University of Cambridge
12878,,C,Dacon,"Antibody Biology Unit, Laboratory of Immunogenetics, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Rockville, MD 20852, USA.",USA,National Institute of Allergy and Infectious Diseases
12879,,C,Tucker,"Department of Biology, The Catholic University of America, Washington, DC 20064, USA.",USA,The Catholic University of America
12880,,L,Peng,"Department of Immunology and Microbiology, The Scripps Research Institute, La Jolla, CA 92037, USA.",USA,The Scripps Research Institute
12881,,CD,Lee,"Department of Integrative Structural and Computational Biology, The Scripps Research Institute, La Jolla, CA 92037, USA.",USA,The Scripps Research Institute
12882,,TH,Lin,"Department of Integrative Structural and Computational Biology, The Scripps Research Institute, La Jolla, CA 92037, USA.",USA,The Scripps Research Institute
12883,,M,Yuan,"Department of Integrative Structural and Computational Biology, The Scripps Research Institute, La Jolla, CA 92037, USA.",USA,The Scripps Research Institute
12884,,Y,Cong,"Integrated Research Facility, Division of Clinical Research, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Frederick, MD 21702, USA.",USA,National Institute of Allergy and Infectious Diseases
12885,,L,Wang,"Vaccine Research Center, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Bethesda, MD 20892, USA.",USA,National Institute of Allergy and Infectious Diseases
12886,,L,Purser,"Antibody Biology Unit, Laboratory of Immunogenetics, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Rockville, MD 20852, USA.",USA,National Institute of Allergy and Infectious Diseases
12887,,JK,Williams,"Integral Molecular, Philadelphia, PA 19104, USA.",USA,Unparsed
12888,,CW,Pyo,"Clinical Research Division, Fred Hutchinson Cancer Research Center, Seattle, WA 98109, USA.",USA,Unparsed
12889,,I,Kosik,"Cellular Biology Section, Laboratory of Viral Diseases, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Bethesda, MD 20892, USA.",USA,National Institute of Allergy and Infectious Diseases
12890,,Z,Hu,"Cellular Biology Section, Laboratory of Viral Diseases, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Bethesda, MD 20892, USA.",USA,National Institute of Allergy and Infectious Diseases
12891,,M,Zhao,"Protein Chemistry Section, Research Technologies Branch, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Rockville, MD 20852, USA.",USA,National Institute of Allergy and Infectious Diseases
12892,,D,Mohan,"Antibody Biology Unit, Laboratory of Immunogenetics, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Rockville, MD 20852, USA.",USA,National Institute of Allergy and Infectious Diseases
12893,,AJR,Cooper,"Antibody Biology Unit, Laboratory of Immunogenetics, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Rockville, MD 20852, USA.",USA,National Institute of Allergy and Infectious Diseases
