Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
8652,,J,Zhao,"Department of Animal Science, Division of Agriculture, University of Arkansas, Fayetteville, Arkansas, USA.",USA,University of Arkansas
8653,,G,Zhang,"Department of Animal and Food Sciences, Oklahoma State University, Stillwater, Oklahoma, USA.",USA,Oklahoma State University
8654,,J,Wang,"State Key Laboratory of Animal Nutrition, College of Animal Science and Technology, China Agricultural Universitygrid.22935.3f, Beijing, China.",China,China Agricultural Universitygrid.22935.3f
8655,,L,Xu,"Key Laboratory of Feed Biotechnology of Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8656,,Y,Li,"Key Laboratory of Feed Biotechnology of Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8657,,Z,Wei,"Key Laboratory of Feed Biotechnology of Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8658,,R,Bai,"Department of Business Economics, Wageningen University, 6700 EW Wageningen, The Netherlands.",The Netherlands,Wageningen University
8659,,G,Gao,"Key Laboratory of Feed Biotechnology of Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8660,,W,Sun,"Key Laboratory of Feed Biotechnology of Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8661,,X,Jiang,"Key Laboratory of Feed Biotechnology of Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8662,,J,Wang,"State Key Laboratory of Animal Nutrition, College of Animal Science and Technology, China Agricultural University, Beijing 100193, China.",China,China Agricultural University
8663,,X,Li,"Key Laboratory of Feed Biotechnology of Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8664,,Y,Pi,"Key Laboratory of Feed Biotechnology of Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8665,,L,Cai,"Key Laboratory of Feed Biotechnology of the Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8666,,D,Ming,"Key Laboratory of Feed Biotechnology of the Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8667,,W,Chen,"Key Laboratory of Feed Biotechnology of the Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8668,,Y,Zhao,"Precision Livestock and Nutrition Unit, TERRA Teaching and Research Centre, Gembloux Agro-Bio Tech University of Liege, 5030 Gembloux, Belgium.",Belgium,Gembloux Agro-Bio Tech University of Liege
8669,,Y,Li,"Key Laboratory of Feed Biotechnology of the Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8670,,W,Sun,"Key Laboratory of Feed Biotechnology of the Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8671,,Y,Pi,"Key Laboratory of Feed Biotechnology of the Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8672,,X,Jiang,"Key Laboratory of Feed Biotechnology of the Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8673,,X,Li,"Key Laboratory of Feed Biotechnology of the Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8674,,Y,Li,"Key Laboratory of Feed Biotechnology of Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8675,,L,Cai,"Key Laboratory of Feed Biotechnology of Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8676,,Q,Bi,"College of Agriculture, Yanbian University, Yanji 133000, China.",China,Yanbian University
8677,,W,Sun,"Key Laboratory of Feed Biotechnology of Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8678,,Y,Pi,"Key Laboratory of Feed Biotechnology of Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8679,,X,Jiang,"Key Laboratory of Feed Biotechnology of Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8680,,X,Li,"Key Laboratory of Feed Biotechnology of Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8681,,C,Yin,"Key Laboratory of Feed Biotechnology of Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8682,,Q,Bi,"College of Agriculture, Yanbian University, Yanji 133000, China.",China,Yanbian University
8683,,W,Chen,"Key Laboratory of Feed Biotechnology of Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8684,,C,Wang,"College of Life Science, Jiangxi Science and Technology Normal University, Nanchang 330013, China.",China,Jiangxi Science and Technology Normal University
8685,,B,Castiglioni,"Institute of Agricultural Biology and Biotechnology (IBBA-CNR), Via Einstein, 26900 Lodi, Italy.",Italy,Institute of Agricultural Biology and Biotechnology (IBBA-CNR)
8686,,Y,Li,"Key Laboratory of Feed Biotechnology of Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8687,,W,Sun,"Key Laboratory of Feed Biotechnology of Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8688,,Y,Pi,"Key Laboratory of Feed Biotechnology of Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8689,,V,Bontempo,"Department of Veterinary Medicine and Animal Science (DIVAS), University of Milan, 26900 Lodi, Italy.",Italy,University of Milan
8690,,X,Li,"Key Laboratory of Feed Biotechnology of Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8691,,X,Jiang,"Key Laboratory of Feed Biotechnology of Ministry of Agriculture and Rural Affairs, Institute of Feed Research, Chinese Academy of Agricultural Sciences, Beijing 100081, China.",China,Institute of Feed Research
8692,,A,Bryja,"Department of Anatomy, Poznan University of Medical Science, 60-781 Poznań, Poland.",Poland,Poznan University of Medical Science
8693,,P,Sujka-Kordowska,"Department of Anatomy and Histology, University of Zielona Gora, 65-046 Zielona Góra, Poland.",Poland,University of Zielona Gora
8694,,A,Konwerska,"Department of Histology and Embryology, Poznan University of Medical Science, 60-781 Poznań, Poland.",Poland,Poznan University of Medical Science
8695,,S,Ciesiółka,"Department of Histology and Embryology, Poznan University of Medical Science, 60-781 Poznań, Poland.",Poland,Poznan University of Medical Science
8696,,M,Wieczorkiewicz,"Department of Basic and Preclinical Sciences, Institute of Veterinary Medicine, Faculty of Biological and Veterinary Sciences, Nicolaus Copernicus University in Torun, 87-100 Toruń, Poland.",Poland,Nicolaus Copernicus University in Torun
8697,,D,Bukowska,"Department of Diagnostics and Clinical Sciences, Nicolaus Copernicus University in Torun, 87-100 Toruń, Poland.",Poland,Nicolaus Copernicus University in Torun
8698,,P,Antosik,"Department of Veterinary Surgery, Nicolaus Copernicus University in Torun, 87-100 Toruń, Poland.",Poland,Nicolaus Copernicus University in Torun
8699,,R,Bryl,"Department of Anatomy, Poznan University of Medical Science, 60-781 Poznań, Poland.",Poland,Poznan University of Medical Science
8700,,MT,Skowroński,"Department of Basic and Preclinical Sciences, Institute of Veterinary Medicine, Faculty of Biological and Veterinary Sciences, Nicolaus Copernicus University in Torun, 87-100 Toruń, Poland.",Poland,Nicolaus Copernicus University in Torun
8701,,JM,Jaśkowski,"Department of Diagnostics and Clinical Sciences, Nicolaus Copernicus University in Torun, 87-100 Toruń, Poland.",Poland,Nicolaus Copernicus University in Torun
8702,,P,Mozdziak,"Physiology Graduate Program, North Carolina State University, Raleigh, NC 27695, USA.",USA,North Carolina State University
8703,,A,Angelova Volponi,"Department of Craniofacial Development and Stem Cell Biology, King's College University of London, London WC2R 2LS, UK.",UK,King's College University of London
8704,,JA,Shibli,"Department of Periodontology and Oral Implantology, Dental Research Division, University of Guarulhos, Guarulhos SP 07030-010, Brazil.",Brazil,University of Guarulhos
8705,,B,Kempisty,"Department of Obstetrics and Gynecology, University Hospital and Masaryk University, 601 77 Brno, Czech Republic.",Czech Republic,University Hospital and Masaryk University
8706,,M,Dyszkiewicz-Konwińska,"Department of Biomaterials and Experimental Dentistry, Poznan University of Medical Sciences, 61-701 Poznań, Poland.",Poland,Poznan University of Medical Sciences
8707,,M,Bakhti,"German Center for Diabetes Research (DZD), Neuherberg, Germany. mostafa.bakhti@helmholtz-muenchen.de.",Germany,Unparsed
8708,,A,Bastidas-Ponce,"German Center for Diabetes Research (DZD), Neuherberg, Germany.",Germany,Unparsed
8709,,S,Tritschler,"Technical University of Munich, School of Life Sciences Weihenstephan, Freising, Germany.",Germany,Technical University of Munich
8710,,O,Czarnecki,"Technische Universität München, School of Medicine, München, Germany.",Germany,Technische Universität München
8711,,M,Tarquis-Medina,"Technische Universität München, School of Medicine, München, Germany.",Germany,Technische Universität München
8712,,E,Nedvedova,"SOTIO a.s, Jankovcova 1518/2, Prague, Czech Republic.",Czech Republic,Unparsed
8713,,J,Jaki,"German Center for Diabetes Research (DZD), Neuherberg, Germany.",Germany,Unparsed
8714,,SJ,Willmann,"Institute of Diabetes and Regeneration Research, Helmholtz Zentrum München, Neuherberg, Germany.",Germany,Institute of Diabetes and Regeneration Research
8715,,K,Scheibner,"German Center for Diabetes Research (DZD), Neuherberg, Germany.",Germany,Unparsed
8716,,P,Cota,"Technische Universität München, School of Medicine, München, Germany.",Germany,Technische Universität München
8717,,C,Salinno,"Technische Universität München, School of Medicine, München, Germany.",Germany,Technische Universität München
8718,,K,Boldt,"Institute for Ophthalmic Research, Center for Ophthalmology, University of Tübingen, Tübingen, Germany.",Germany,University of Tübingen
8719,,N,Horn,"Institute for Ophthalmic Research, Center for Ophthalmology, University of Tübingen, Tübingen, Germany.",Germany,University of Tübingen
8720,,M,Ueffing,"Institute for Ophthalmic Research, Center for Ophthalmology, University of Tübingen, Tübingen, Germany.",Germany,University of Tübingen
8721,,I,Burtscher,"German Center for Diabetes Research (DZD), Neuherberg, Germany.",Germany,Unparsed
8722,,FJ,Theis,"Technical University of Munich, Department of Mathematics, Garching b, Munich, Germany.",Germany,Technical University of Munich
8723,,Ü,Coskun,"Center of Membrane Biochemistry and Lipid Research, Carl Gustav Carus School of Medicine, Technische Universität Dresden, Dresden, Germany.",Germany,Technische Universität Dresden
8724,,H,Lickert,"Technische Universität München, School of Medicine, München, Germany. heiko.lickert@helmholtz-muenchen.de.",Germany,Technische Universität München
8725,,Z,Yao,"Musculoskeletal Research Laboratory of Department of Orthopedics & Traumatology, Innovative Orthopaedic Biomaterial & Drug Translational Research Laboratory, Li Ka Shing Institute of Health Sciences, The Chinese University of Hong Kong, Hong Kong, 999077, China.",China,The Chinese University of Hong Kong
8726,,W,Yuan,"Musculoskeletal Research Laboratory of Department of Orthopedics & Traumatology, Innovative Orthopaedic Biomaterial & Drug Translational Research Laboratory, Li Ka Shing Institute of Health Sciences, The Chinese University of Hong Kong, Hong Kong, 999077, China.",China,The Chinese University of Hong Kong
8727,,J,Xu,"Musculoskeletal Research Laboratory of Department of Orthopedics & Traumatology, Innovative Orthopaedic Biomaterial & Drug Translational Research Laboratory, Li Ka Shing Institute of Health Sciences, The Chinese University of Hong Kong, Hong Kong, 999077, China.",China,The Chinese University of Hong Kong
8728,,W,Tong,"Musculoskeletal Research Laboratory of Department of Orthopedics & Traumatology, Innovative Orthopaedic Biomaterial & Drug Translational Research Laboratory, Li Ka Shing Institute of Health Sciences, The Chinese University of Hong Kong, Hong Kong, 999077, China.",China,The Chinese University of Hong Kong
8729,,J,Mi,"Musculoskeletal Research Laboratory of Department of Orthopedics & Traumatology, Innovative Orthopaedic Biomaterial & Drug Translational Research Laboratory, Li Ka Shing Institute of Health Sciences, The Chinese University of Hong Kong, Hong Kong, 999077, China.",China,The Chinese University of Hong Kong
8730,,PC,Ho,"Department of Orthopaedics & Traumatology, Prince of Wales Hospital, Chinese University of Hong Kong, Hong Kong, SAR, 999077, China.",China,Chinese University of Hong Kong
8731,,DHK,Chow,"Musculoskeletal Research Laboratory of Department of Orthopedics & Traumatology, Innovative Orthopaedic Biomaterial & Drug Translational Research Laboratory, Li Ka Shing Institute of Health Sciences, The Chinese University of Hong Kong, Hong Kong, 999077, China.",China,The Chinese University of Hong Kong
8732,,Y,Li,"Musculoskeletal Research Laboratory of Department of Orthopedics & Traumatology, Innovative Orthopaedic Biomaterial & Drug Translational Research Laboratory, Li Ka Shing Institute of Health Sciences, The Chinese University of Hong Kong, Hong Kong, 999077, China.",China,The Chinese University of Hong Kong
8733,,H,Yao,"Musculoskeletal Research Laboratory of Department of Orthopedics & Traumatology, Innovative Orthopaedic Biomaterial & Drug Translational Research Laboratory, Li Ka Shing Institute of Health Sciences, The Chinese University of Hong Kong, Hong Kong, 999077, China.",China,The Chinese University of Hong Kong
8734,,X,Li,"Musculoskeletal Research Laboratory of Department of Orthopedics & Traumatology, Innovative Orthopaedic Biomaterial & Drug Translational Research Laboratory, Li Ka Shing Institute of Health Sciences, The Chinese University of Hong Kong, Hong Kong, 999077, China.",China,The Chinese University of Hong Kong
8735,,S,Xu,"Musculoskeletal Research Laboratory of Department of Orthopedics & Traumatology, Innovative Orthopaedic Biomaterial & Drug Translational Research Laboratory, Li Ka Shing Institute of Health Sciences, The Chinese University of Hong Kong, Hong Kong, 999077, China.",China,The Chinese University of Hong Kong
8736,,J,Guo,"Musculoskeletal Research Laboratory of Department of Orthopedics & Traumatology, Innovative Orthopaedic Biomaterial & Drug Translational Research Laboratory, Li Ka Shing Institute of Health Sciences, The Chinese University of Hong Kong, Hong Kong, 999077, China.",China,The Chinese University of Hong Kong
8737,,Q,Zhu,"Department of Microsurgery and Orthopedic Trauma, First Affiliated Hospital of Sun Yat-sen University, Guangzhou, Guangdong Province, 510080, China.",China,First Affiliated Hospital of Sun Yat-sen University
8738,,L,Bian,"School of Biomedical Sciences and Engineering, National Engineering Research Center for Tissue Restoration and Reconstruction, Key Laboratory of Biomedical Materials and Engineering of the Ministry of Education, South China University of Technology, Guangzhou, Guangdong Province, 510006, China.",China,South China University of Technology
8739,,L,Qin,"Musculoskeletal Research Laboratory of Department of Orthopedics & Traumatology, Innovative Orthopaedic Biomaterial & Drug Translational Research Laboratory, Li Ka Shing Institute of Health Sciences, The Chinese University of Hong Kong, Hong Kong, 999077, China.",China,The Chinese University of Hong Kong
8740,,M,Silva-Sales,"Microbiology, Virology and Biotechnology Section, Department of Genetics, Microbiology and Statistics, Faculty of Biology, University of Barcelona, Av. Diagonal 643, 08028 Barcelona, Spain.",Spain,University of Barcelona
8741,,S,Martínez-Puchol,"Microbiology, Virology and Biotechnology Section, Department of Genetics, Microbiology and Statistics, Faculty of Biology, University of Barcelona, Av. Diagonal 643, 08028 Barcelona, Spain.",Spain,University of Barcelona
8742,,E,Gonzales-Gustavson,"Microbiology, Virology and Biotechnology Section, Department of Genetics, Microbiology and Statistics, Faculty of Biology, University of Barcelona, Av. Diagonal 643, 08028 Barcelona, Spain.",Spain,University of Barcelona
8743,,A,Hundesa,"Microbiology, Virology and Biotechnology Section, Department of Genetics, Microbiology and Statistics, Faculty of Biology, University of Barcelona, Av. Diagonal 643, 08028 Barcelona, Spain.",Spain,University of Barcelona
8744,,R,Gironès,"Microbiology, Virology and Biotechnology Section, Department of Genetics, Microbiology and Statistics, Faculty of Biology, University of Barcelona, Av. Diagonal 643, 08028 Barcelona, Spain.",Spain,University of Barcelona
8745,,W,Ke,"Nanoscale Science Program, Department of Chemistry, University of North Carolina at Charlotte, Charlotte, North Carolina 28223, United States.",United States,University of North Carolina at Charlotte
8746,,M,Chandler,"Nanoscale Science Program, Department of Chemistry, University of North Carolina at Charlotte, Charlotte, North Carolina 28223, United States.",United States,University of North Carolina at Charlotte
8747,,E,Cedrone,"Nanotechnology Characterization Lab., Cancer Research Technology Program, Frederick National Laboratory for Cancer Research sponsored by the National Cancer Institute, Frederick, Maryland 21702, United States.",United States,Frederick National Laboratory for Cancer Research sponsored by the National Cancer Institute
8748,,RF,Saito,"Centro de Investigação Translacional em Oncologia (LIM24), Departamento de Radiologia e Oncologia, Faculdade de Medicina da Universidade de São Paulo and Instituto do Câncer do Estado de São Paulo, São Paulo, SP 01246-903, Brazil.",Brazil,Faculdade de Medicina da Universidade de São Paulo and Instituto do Câncer do Estado de São Paulo
8749,,MC,Rangel,"Centro de Investigação Translacional em Oncologia (LIM24), Departamento de Radiologia e Oncologia, Faculdade de Medicina da Universidade de São Paulo and Instituto do Câncer do Estado de São Paulo, São Paulo, SP 01246-903, Brazil.",Brazil,Faculdade de Medicina da Universidade de São Paulo and Instituto do Câncer do Estado de São Paulo
8750,,M,de Souza Junqueira,"Centro de Investigação Translacional em Oncologia (LIM24), Departamento de Radiologia e Oncologia, Faculdade de Medicina da Universidade de São Paulo and Instituto do Câncer do Estado de São Paulo, São Paulo, SP 01246-903, Brazil.",Brazil,Faculdade de Medicina da Universidade de São Paulo and Instituto do Câncer do Estado de São Paulo
8751,,J,Wang,"Department of Pharmacology, Department of Biochemistry & Molecular Biology, Penn State College of Medicine, Hershey, Pennsylvania 17033, United States.",United States,Penn State College of Medicine
8752,,D,Shi,"Nanotechnology Characterization Lab., Cancer Research Technology Program, Frederick National Laboratory for Cancer Research sponsored by the National Cancer Institute, Frederick, Maryland 21702, United States.",United States,Frederick National Laboratory for Cancer Research sponsored by the National Cancer Institute
8753,,N,Truong,"Nanoscale Science Program, Department of Chemistry, University of North Carolina at Charlotte, Charlotte, North Carolina 28223, United States.",United States,University of North Carolina at Charlotte
8754,,M,Richardson,"Nanoscale Science Program, Department of Chemistry, University of North Carolina at Charlotte, Charlotte, North Carolina 28223, United States.",United States,University of North Carolina at Charlotte
8755,,LA,Rolband,"Nanoscale Science Program, Department of Chemistry, University of North Carolina at Charlotte, Charlotte, North Carolina 28223, United States.",United States,University of North Carolina at Charlotte
8756,,D,Dréau,"Department of Biological Sciences, University of North Carolina at Charlotte, Charlotte, North Carolina 28223, United States.",United States,University of North Carolina at Charlotte
8757,,P,Bedocs,"Henry M. Jackson Foundation for the Advancement of Military Medicine, Bethesda, Maryland 20817, United States.",United States,Unparsed
8758,,R,Chammas,"Centro de Investigação Translacional em Oncologia (LIM24), Departamento de Radiologia e Oncologia, Faculdade de Medicina da Universidade de São Paulo and Instituto do Câncer do Estado de São Paulo, São Paulo, SP 01246-903, Brazil.",Brazil,Faculdade de Medicina da Universidade de São Paulo and Instituto do Câncer do Estado de São Paulo
8759,,NV,Dokholyan,"Department of Chemistry, Department of Biomedical Engineering, Penn State University, University Park, Pennsylvania 16802, United States.",United States,Penn State University
8760,,MA,Dobrovolskaia,"Nanotechnology Characterization Lab., Cancer Research Technology Program, Frederick National Laboratory for Cancer Research sponsored by the National Cancer Institute, Frederick, Maryland 21702, United States.",United States,Frederick National Laboratory for Cancer Research sponsored by the National Cancer Institute
8761,,KA,Afonin,"Nanoscale Science Program, Department of Chemistry, University of North Carolina at Charlotte, Charlotte, North Carolina 28223, United States.",United States,University of North Carolina at Charlotte
8762,,MP,Almeida,"Genetics and Genomics Interdepartmental Graduate Program, Iowa State University, Ames, IA, USA.",USA,Iowa State University
8763,,JM,Welker,"Department III - Developmental Genetics, Max Planck Institute for Heart and Lung Research, Bad Nauheim, Germany.",Germany,Max Planck Institute for Heart and Lung Research
8764,,S,Siddiqui,"Genetics and Genomics Interdepartmental Graduate Program, Iowa State University, Ames, IA, USA.",USA,Iowa State University
8765,,J,Luiken,"Department of Genetics, Development and Cell Biology, Iowa State University, Ames, IA, USA.",USA,Iowa State University
8766,,SC,Ekker,"Department of Biochemistry and Molecular Biology, Mayo Clinic, Rochester, MN, USA.",USA,Unparsed
8767,,KJ,Clark,"Department of Biochemistry and Molecular Biology, Mayo Clinic, Rochester, MN, USA.",USA,Unparsed
8768,,JJ,Essner,"Genetics and Genomics Interdepartmental Graduate Program, Iowa State University, Ames, IA, USA.",USA,Iowa State University
8769,,M,McGrail,"Genetics and Genomics Interdepartmental Graduate Program, Iowa State University, Ames, IA, USA. mmcgrail@iastate.edu.",USA,Iowa State University
8770,,F,Liu,"Department of Genetics, Development and Cell Biology, Iowa State University, Ames, United States.",United States,Iowa State University
8771,,S,Kambakam,"Department of Genetics, Development and Cell Biology, Iowa State University, Ames, United States.",United States,Iowa State University
8772,,MP,Almeida,"Interdepartmental Graduate Program in Genetics and Genomics, Iowa State University, Ames, United States.",United States,Iowa State University
8773,,Z,Ming,"Department of Genetics, Development and Cell Biology, Iowa State University, Ames, United States.",United States,Iowa State University
8774,,JM,Welker,"Interdepartmental Graduate Program in Genetics and Genomics, Iowa State University, Ames, United States.",United States,Iowa State University
8775,,WA,Wierson,"Interdepartmental Graduate Program in Molecular, Cellular and Developmental Biology, Iowa State University, Ames, United States.",United States,Iowa State University
8776,,LE,Schultz-Rogers,"Interdepartmental Graduate Program in Genetics and Genomics, Iowa State University, Ames, United States.",United States,Iowa State University
8777,,SC,Ekker,"Department of Biochemistry and Molecular Biology, Mayo Clinic, Rochester, United States.",United States,Unparsed
8778,,KJ,Clark,"Department of Biochemistry and Molecular Biology, Mayo Clinic, Rochester, United States.",United States,Unparsed
8779,,JJ,Essner,"Interdepartmental Graduate Program in Genetics and Genomics, Iowa State University, Ames, United States.",United States,Iowa State University
8780,,M,McGrail,"Interdepartmental Graduate Program in Genetics and Genomics, Iowa State University, Ames, United States.",United States,Iowa State University
8781,,L,Zheng,"College of Animal Science and Veterinary Medicine, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China; College of Life Science and Technology, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China; Biotechnology Center, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China.",China,HeiLongJiang BaYi Agricultural University
8782,,X,Wang,"College of Life Science and Technology, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China; Biotechnology Center, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China.",China,HeiLongJiang BaYi Agricultural University
8783,,D,Guo,"College of Life Science and Technology, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China; Biotechnology Center, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China.",China,HeiLongJiang BaYi Agricultural University
8784,,J,Cao,"College of Life Science and Technology, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China; Biotechnology Center, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China.",China,HeiLongJiang BaYi Agricultural University
8785,,L,Cheng,"College of Life Science and Technology, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China; Biotechnology Center, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China.",China,HeiLongJiang BaYi Agricultural University
8786,,X,Li,"College of Life Science and Technology, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China; Biotechnology Center, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China.",China,HeiLongJiang BaYi Agricultural University
8787,,D,Zou,"College of Life Science and Technology, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China; Biotechnology Center, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China.",China,HeiLongJiang BaYi Agricultural University
8788,,Y,Zhang,"College of Life Science and Technology, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China; Biotechnology Center, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China.",China,HeiLongJiang BaYi Agricultural University
8789,,J,Xu,"College of Life Science and Technology, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China; Biotechnology Center, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China.",China,HeiLongJiang BaYi Agricultural University
8790,,X,Wu,"College of Life Science and Technology, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China; Biotechnology Center, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China.",China,HeiLongJiang BaYi Agricultural University
8791,,Y,Shen,"College of Life Science and Technology, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China; Biotechnology Center, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China.",China,HeiLongJiang BaYi Agricultural University
8792,,H,Wang,"College of Life Science and Technology, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China; Biotechnology Center, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China.",China,HeiLongJiang BaYi Agricultural University
8793,,W,Yu,"College of Life Science and Technology, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China; Biotechnology Center, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China.",China,HeiLongJiang BaYi Agricultural University
8794,,L,Li,"College of Life Science and Technology, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China; Biotechnology Center, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China.",China,HeiLongJiang BaYi Agricultural University
8795,,L,Xiao,"College of Life Science and Technology, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China; Biotechnology Center, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China.",China,HeiLongJiang BaYi Agricultural University
8796,,B,Song,"College of Life Science and Technology, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China; Biotechnology Center, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China.",China,HeiLongJiang BaYi Agricultural University
8797,,J,Ma,"College of Life Science and Technology, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China; Biotechnology Center, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China.",China,HeiLongJiang BaYi Agricultural University
8798,,X,Liu,"College of Life Science and Technology, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China; Biotechnology Center, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China.",China,HeiLongJiang BaYi Agricultural University
8799,,P,Li,"Department of Nephrology, The Fifth Affiliated Hospital of Harbin Medical University, Daqing, 163319, China.",China,The Fifth Affiliated Hospital of Harbin Medical University
8800,,S,Xu,"College of Science, HeiLongJiang BaYi Agricultural University, Daqing, 163319, China.",China,HeiLongJiang BaYi Agricultural University
8801,,X,Xu,"Branch of Animal Husbandry and Veterinary of HeiLongJiang Academy of Agricultural Sciences, Qiqihar, 161005, China.",China,Branch of Animal Husbandry and Veterinary of HeiLongJiang Academy of Agricultural Sciences
