Unnamed: 0,firstName,initials,lastName,affiliation,country,institute
10469,,P,De Benedictis,"Laboratory of Emerging Viral Zoonoses, Research and Innovation Department, Istituto Zooprofilattico Sperimentale delle Venezie, 35020 Legnaro, Italy.",Italy,Laboratory of Emerging Viral Zoonoses
10470,,S,Leopardi,"Laboratory of Emerging Viral Zoonoses, Research and Innovation Department, Istituto Zooprofilattico Sperimentale delle Venezie, 35020 Legnaro, Italy.",Italy,Laboratory of Emerging Viral Zoonoses
10471,,E,Sozzi,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna ""Bruno Ubertini"" (IZSLER), Via Antonio Bianchi 7/9, 25124 Brescia, Italy.",Italy,Unparsed
10472,,G,Leo,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna ""Bruno Ubertini"" (IZSLER), Via Antonio Bianchi 7/9, 25124 Brescia, Italy.",Italy,Unparsed
10473,,C,Bertasio,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna ""Bruno Ubertini"" (IZSLER), Via Antonio Bianchi 7/9, 25124 Brescia, Italy.",Italy,Unparsed
10474,,GL,Alborali,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna ""Bruno Ubertini"" (IZSLER), Via Antonio Bianchi 7/9, 25124 Brescia, Italy.",Italy,Unparsed
10475,,C,Salogni,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna ""Bruno Ubertini"" (IZSLER), Via Antonio Bianchi 7/9, 25124 Brescia, Italy.",Italy,Unparsed
10476,,M,Tonni,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna ""Bruno Ubertini"" (IZSLER), Via Antonio Bianchi 7/9, 25124 Brescia, Italy.",Italy,Unparsed
10477,,N,Formenti,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna ""Bruno Ubertini"" (IZSLER), Via Antonio Bianchi 7/9, 25124 Brescia, Italy.",Italy,Unparsed
10478,,D,Lelli,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna ""Bruno Ubertini"" (IZSLER), Via Antonio Bianchi 7/9, 25124 Brescia, Italy.",Italy,Unparsed
10479,,A,Moreno,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna ""Bruno Ubertini"" (IZSLER), Via Antonio Bianchi 7/9, 25124 Brescia, Italy.",Italy,Unparsed
10480,,T,Trogu,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna ""Bruno Ubertini"" (IZSLER), Via Antonio Bianchi 7/9, 25124 Brescia, Italy.",Italy,Unparsed
10481,,S,Canziani,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna ""Bruno Ubertini"" (IZSLER), Via Antonio Bianchi 7/9, 25124 Brescia, Italy.",Italy,Unparsed
10482,,C,Tolini,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna ""Bruno Ubertini"" (IZSLER), Via Antonio Bianchi 7/9, 25124 Brescia, Italy.",Italy,Unparsed
10483,,MP,Cerioli,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna ""Bruno Ubertini"" (IZSLER), Via Antonio Bianchi 7/9, 25124 Brescia, Italy.",Italy,Unparsed
10484,,A,Lavazza,"Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna ""Bruno Ubertini"" (IZSLER), Via Antonio Bianchi 7/9, 25124 Brescia, Italy.",Italy,Unparsed
10485,,A,Moreno,"Virology Unit, Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna, Via A. Bianchi, 9, 25124 Brescia, Italy.",Italy,Unparsed
10486,,S,Canziani,"Virology Unit, Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna, Via A. Bianchi, 9, 25124 Brescia, Italy.",Italy,Unparsed
10487,,D,Lelli,"Virology Unit, Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna, Via A. Bianchi, 9, 25124 Brescia, Italy.",Italy,Unparsed
10488,,A,Castelli,"Virology Unit, Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna, Via A. Bianchi, 9, 25124 Brescia, Italy.",Italy,Unparsed
10489,,A,Bianchi,"Sondrio Diagnostic Laboratory, Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna, Via Bormio, 30, 23100 Sondrio, Italy.",Italy,Sondrio Diagnostic Laboratory
10490,,I,Bertoletti,"Sondrio Diagnostic Laboratory, Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna, Via Bormio, 30, 23100 Sondrio, Italy.",Italy,Sondrio Diagnostic Laboratory
10491,,F,Maccarinelli,"Virology Unit, Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna, Via A. Bianchi, 9, 25124 Brescia, Italy.",Italy,Unparsed
10492,,M,Carlomagno,"Department of Biotechnology, University of Verona, Strada le Grazie 15, 37134 Verona, Italy.",Italy,University of Verona
10493,,M,Paini,"Department of Biotechnology, University of Verona, Strada le Grazie 15, 37134 Verona, Italy.",Italy,University of Verona
10494,,M,Rossato,"Genartis s.r.l., Via IV Novembre 24, 37126 Verona, Italy.",Italy,Unparsed
10495,,M,Delledonne,"Genartis s.r.l., Via IV Novembre 24, 37126 Verona, Italy.",Italy,Unparsed
10496,,S,Giacomelli,"ATS della Montagna, Via Nazario Sauro, 36/38, 23100 Sondrio, Italy.",Italy,Unparsed
10497,,A,Cordedda,"ATS della Montagna, Via Nazario Sauro, 36/38, 23100 Sondrio, Italy.",Italy,Unparsed
10498,,S,Nicoloso,"Dimensione Ricerca Ecologie e Ambiente Italia Società Cooperativa, Via Enrico Bindi n. 14, 51100 Pistoia, Italy.",Italy,Unparsed
10499,,E,Bellinello,"Dimensione Ricerca Ecologie e Ambiente Italia Società Cooperativa, Via Enrico Bindi n. 14, 51100 Pistoia, Italy.",Italy,Unparsed
10500,,A,Campagnoli,"ATS Insubria, Via Ottorino Rossi, 9, 21100 Varese, Italy.",Italy,Unparsed
10501,,T,Trogu,"Virology Unit, Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna, Via A. Bianchi, 9, 25124 Brescia, Italy.",Italy,Unparsed
10502,,B,van der Hee,"Laboratory of Microbiology, Wageningen University & Research, Wageningen, Netherlands.",Netherlands,Wageningen University & Research
10503,,O,Madsen,"Animal Breeding and Genomics, Department of Animal Sciences, Wageningen University & Research, Wageningen, Netherlands.",Netherlands,Wageningen University & Research
10504,,J,Vervoort,"Laboratory of Biochemistry, Wageningen University & Research, Wageningen, Netherlands.",Netherlands,Wageningen University & Research
10505,,H,Smidt,"Laboratory of Microbiology, Wageningen University & Research, Wageningen, Netherlands.",Netherlands,Wageningen University & Research
10506,,JM,Wells,"Host-Microbe Interactomics Group, Department of Animal Sciences, Wageningen University & Research, Wageningen, Netherlands.",Netherlands,Wageningen University & Research
10507,,H,de Vries,"Host-Microbe Interactomics Group, Wageningen University, 6700 AH Wageningen, The Netherlands.",The Netherlands,Wageningen University
10508,,M,Geervliet,"Cell Biology and Immunology Group, Wageningen University, 6700 AH Wageningen, The Netherlands.",The Netherlands,Wageningen University
10509,,CA,Jansen,"Department of Biomolecular Health Sciences, Division of Infectious Diseases and Immunology, Faculty of Veterinary Medicine, Utrecht University, 3584 CL Utrecht, The Netherlands.",The Netherlands,Utrecht University
10510,,VPMG,Rutten,"Department of Veterinary Tropical Diseases, Faculty of Veterinary Science, University of Pretoria, Private Bag X04, Onderstepoort 0110, South Africa.",South Africa,University of Pretoria
10511,,H,van Hees,"Research and Development, Trouw Nutrition, 3800 AG Amersfoort, The Netherlands.",The Netherlands,Unparsed
10512,,N,Groothuis,"Cell Biology and Immunology Group, Wageningen University, 6700 AH Wageningen, The Netherlands.",The Netherlands,Wageningen University
10513,,JM,Wells,"Host-Microbe Interactomics Group, Wageningen University, 6700 AH Wageningen, The Netherlands.",The Netherlands,Wageningen University
10514,,HFJ,Savelkoul,"Cell Biology and Immunology Group, Wageningen University, 6700 AH Wageningen, The Netherlands.",The Netherlands,Wageningen University
10515,,E,Tijhaar,"Cell Biology and Immunology Group, Wageningen University, 6700 AH Wageningen, The Netherlands.",The Netherlands,Wageningen University
10516,,H,Smidt,"Laboratory of Microbiology, Wageningen University, 6700 EH Wageningen, The Netherlands.",The Netherlands,Wageningen University
10517,,C,Wen,"Laboratory of Microbiology, Wageningen University & Research, Wageningen, The Netherlands.",The Netherlands,Wageningen University & Research
10518,,I,van Dixhoorn,"Wageningen Livestock Research, Wageningen University & Research, Wageningen, The Netherlands.",The Netherlands,Wageningen University & Research
10519,,D,Schokker,"Wageningen Livestock Research, Wageningen University & Research, Wageningen, The Netherlands.",The Netherlands,Wageningen University & Research
10520,,H,Woelders,"Wageningen Livestock Research, Wageningen University & Research, Wageningen, The Netherlands.",The Netherlands,Wageningen University & Research
10521,,N,Stockhofe-Zurwieden,"Wageningen Bioveterinary Research, Wageningen University & Research, Lelystad, The Netherlands.",The Netherlands,Wageningen University & Research
10522,,JMJ,Rebel,"Wageningen Livestock Research, Wageningen University & Research, Wageningen, The Netherlands.",The Netherlands,Wageningen University & Research
10523,,H,Smidt,"Laboratory of Microbiology, Wageningen University & Research, Wageningen, The Netherlands. hauke.smidt@wur.nl.",The Netherlands,Wageningen University & Research
10524,,G,Pinto,"Laboratory of Microbiology, Wageningen University & Research, Stippeneng 4, 6708 WE, Wageningen, The Netherlands.",The Netherlands,Wageningen University & Research
10525,,SA,Shetty,"Department of Medical Microbiology and Infection Prevention, University Medical Centre Groningen (UMCG), Groningen, The Netherlands.",The Netherlands,University Medical Centre Groningen (UMCG)
10526,,EG,Zoetendal,"Laboratory of Microbiology, Wageningen University & Research, Stippeneng 4, 6708 WE, Wageningen, The Netherlands.",The Netherlands,Wageningen University & Research
10527,,RFS,Gonçalves,"LABBELS - Associate Laboratory, Braga/Guimarães, Portugal.",Portugal,LABBELS - Associate Laboratory
10528,,AC,Pinheiro,"LABBELS - Associate Laboratory, Braga/Guimarães, Portugal.",Portugal,LABBELS - Associate Laboratory
10529,,C,Almeida,"LEPABE - Laboratory for Process Engineering, Environment, Biotechnology and Energy, Faculty of Engineering, University of Porto, Rua Dr. Roberto Frias, 4200-465, Porto, Portugal.",Portugal,University of Porto
10530,,J,Azeredo,"LABBELS - Associate Laboratory, Braga/Guimarães, Portugal. jazeredo@deb.uminho.pt.",Portugal,LABBELS - Associate Laboratory
10531,,H,Smidt,"Laboratory of Microbiology, Wageningen University & Research, Stippeneng 4, 6708 WE, Wageningen, The Netherlands. hauke.smidt@wur.nl.",The Netherlands,Wageningen University & Research
10532,,CR,Schindler,"Department of Trauma-, Hand and Reconstructive Surgery, University Hospital Frankfurt, 60596 Frankfurt, Germany.",Germany,University Hospital Frankfurt
10533,,M,Woschek,"Department of Trauma-, Hand and Reconstructive Surgery, University Hospital Frankfurt, 60596 Frankfurt, Germany.",Germany,University Hospital Frankfurt
10534,,JT,Vollrath,"Department of Trauma-, Hand and Reconstructive Surgery, University Hospital Frankfurt, 60596 Frankfurt, Germany.",Germany,University Hospital Frankfurt
10535,,K,Kontradowitz,"Department of Trauma-, Hand and Reconstructive Surgery, University Hospital Frankfurt, 60596 Frankfurt, Germany.",Germany,University Hospital Frankfurt
10536,,T,Lustenberger,"Department of Traumatology, Cantonal Hospital Aarau, Tellstrasse, 5001 Aarau, Switzerland.",Switzerland,Unparsed
10537,,P,Störmann,"Department of Trauma-, Hand and Reconstructive Surgery, University Hospital Frankfurt, 60596 Frankfurt, Germany.",Germany,University Hospital Frankfurt
10538,,I,Marzi,"Department of Trauma-, Hand and Reconstructive Surgery, University Hospital Frankfurt, 60596 Frankfurt, Germany.",Germany,University Hospital Frankfurt
10539,,D,Henrich,"Department of Trauma-, Hand and Reconstructive Surgery, University Hospital Frankfurt, 60596 Frankfurt, Germany.",Germany,University Hospital Frankfurt
10540,,F,Dakroub,"Department of Experimental Pathology, Immunology and Microbiology, Center for Infectious Diseases Research, American University of Beirut, Beirut, Lebanon.",Lebanon,American University of Beirut
10541,,F,Kobeissy,"Center for Neurotrauma, MultiOmics and Biomarkers, Department of Neurobiology, Morehouse School of Medicine, Atlanta, GA, USA.",USA,Morehouse School of Medicine
10542,,S,Mondello,"Department of Biomedical and Dental Sciences and Morphofunctional Imaging, University of Messina, Via Consolare Valeria 1, 98125, Messina, Italy.",Italy,University of Messina
10543,,Z,Yang,"Department of Emergency Medicine, University of Florida, 1149 Newell Drive, L3-166, Gainesville, FL, 32611, USA.",USA,University of Florida
10544,,H,Xu,"Department of Emergency Medicine, University of Florida, 1149 Newell Drive, L3-166, Gainesville, FL, 32611, USA.",USA,University of Florida
10545,,L,Sura,"Department of Pediatrics, University of Florida, 1600 SW Archer Road, Gainesville, FL, 32610-0296, USA.",USA,University of Florida
10546,,C,Rossignol,"Department of Pediatrics, University of Florida, 1600 SW Archer Road, Gainesville, FL, 32610-0296, USA.",USA,University of Florida
10547,,M,Albayram,"Department of Radiology, University of Florida, Gainesville, FL, 32610, USA.",USA,University of Florida
10548,,D,Rajderkar,"Department of Radiology, University of Florida, Gainesville, FL, 32610, USA.",USA,University of Florida
10549,,K,Wang,"Brain Rehabilitation Research Center, Malcom Randall VA Medical Center, North Florida/South Georgia Veterans Health System, 1601 SW Archer Road, Gainesville, FL, 32608, USA.",USA,Unparsed
10550,,MD,Weiss,"Department of Pediatrics, University of Florida, 1600 SW Archer Road, Gainesville, FL, 32610-0296, USA. weissmd@peds.ufl.edu.",USA,University of Florida
10551,,R,Gao,"National Center for International Research on Animal Gut Nutrition, Jiangsu Key Laboratory of Gastrointestinal Nutrition and Animal Health, National Experimental Teaching Demonstration Center of Animal Science, Laboratory of Gastrointestinal Microbiology, College of Animal Science and Technology, Nanjing Agricultural University, Nanjing, 210095, China.",China,Nanjing Agricultural University
10552,,S,Tian,"National Center for International Research on Animal Gut Nutrition, Jiangsu Key Laboratory of Gastrointestinal Nutrition and Animal Health, National Experimental Teaching Demonstration Center of Animal Science, Laboratory of Gastrointestinal Microbiology, College of Animal Science and Technology, Nanjing Agricultural University, Nanjing, 210095, China.",China,Nanjing Agricultural University
10553,,J,Wang,"National Center for International Research on Animal Gut Nutrition, Jiangsu Key Laboratory of Gastrointestinal Nutrition and Animal Health, National Experimental Teaching Demonstration Center of Animal Science, Laboratory of Gastrointestinal Microbiology, College of Animal Science and Technology, Nanjing Agricultural University, Nanjing, 210095, China. jwang8@njau.edu.cn.",China,Nanjing Agricultural University
10554,,W,Zhu,"National Center for International Research on Animal Gut Nutrition, Jiangsu Key Laboratory of Gastrointestinal Nutrition and Animal Health, National Experimental Teaching Demonstration Center of Animal Science, Laboratory of Gastrointestinal Microbiology, College of Animal Science and Technology, Nanjing Agricultural University, Nanjing, 210095, China.",China,Nanjing Agricultural University
10555,,Y,Xing,"University of Chinese Academy of Sciences, Yuquan Road No. 19(A), Shijingshan District, Beijing 100049, China.",China,University of Chinese Academy of Sciences
10556,,Z,Wen,"University of Chinese Academy of Sciences, Yuquan Road No. 19(A), Shijingshan District, Beijing 100049, China.",China,University of Chinese Academy of Sciences
10557,,W,Gao,"University of Chinese Academy of Sciences, Yuquan Road No. 19(A), Shijingshan District, Beijing 100049, China.",China,University of Chinese Academy of Sciences
10558,,Z,Lin,"University of Chinese Academy of Sciences, Yuquan Road No. 19(A), Shijingshan District, Beijing 100049, China.",China,University of Chinese Academy of Sciences
10559,,J,Zhong,"Key Laboratory of Molecular Virology and Immunology, Institut Pasteur of Shanghai, Chinese Academy of Sciences, Shanghai 200031, China.",China,Institut Pasteur of Shanghai
10560,,Y,Jiu,"University of Chinese Academy of Sciences, Yuquan Road No. 19(A), Shijingshan District, Beijing 100049, China.",China,University of Chinese Academy of Sciences
10561,,PE,Antezana,"NanoBioCel Research Group, School of Pharmacy, University of the Basque Country (UPV/EHU), 01006 Vitoria-Gasteiz, Spain.",Spain,University of the Basque Country (UPV/EHU)
10562,,S,Municoy,"Facultad de Farmacia y Bioquímica, Instituto de Química y Metabolismo del Fármaco (IQUIMEFA), Universidad de Buenos Aires, Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Junín 956, Buenos Aires 1113, Argentina.",Argentina,Universidad de Buenos Aires
10563,,G,Orive,"Singapore Eye Research Institute, The Academia, 20 College Road, Discovery Tower, Singapore 169856, Singapore.",Singapore,Singapore Eye Research Institute
10564,,MF,Desimone,"Facultad de Farmacia y Bioquímica, Instituto de Química y Metabolismo del Fármaco (IQUIMEFA), Universidad de Buenos Aires, Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Junín 956, Buenos Aires 1113, Argentina.",Argentina,Universidad de Buenos Aires
10565,,P,Uruski,"Department of Hypertensiology, Poznań University of Medical Sciences, Długa ½ Str., 61-848, Poznan, Poland.",Poland,Poznań University of Medical Sciences
10566,,J,Matuszewska,"Department of Pathophysiology of Ageing and Civilization Diseases, Poznań University of Medical Sciences, Długa ½ Str., 61-848, Poznan, Poland.",Poland,Poznań University of Medical Sciences
10567,,A,Leśniewska,"Department of Pathophysiology of Ageing and Civilization Diseases, Poznań University of Medical Sciences, Długa ½ Str., 61-848, Poznan, Poland.",Poland,Poznań University of Medical Sciences
10568,,D,Rychlewski,"Department of Pathophysiology of Ageing and Civilization Diseases, Poznań University of Medical Sciences, Długa ½ Str., 61-848, Poznan, Poland.",Poland,Poznań University of Medical Sciences
10569,,A,Niklas,"Department of Hypertensiology, Poznań University of Medical Sciences, Długa ½ Str., 61-848, Poznan, Poland.",Poland,Poznań University of Medical Sciences
10570,,J,Mikuła-Pietrasik,"Department of Pathophysiology of Ageing and Civilization Diseases, Poznań University of Medical Sciences, Długa ½ Str., 61-848, Poznan, Poland.",Poland,Poznań University of Medical Sciences
10571,,A,Tykarski,"Department of Hypertensiology, Poznań University of Medical Sciences, Długa ½ Str., 61-848, Poznan, Poland.",Poland,Poznań University of Medical Sciences
10572,,K,Książek,"Department of Pathophysiology of Ageing and Civilization Diseases, Poznań University of Medical Sciences, Długa ½ Str., 61-848, Poznan, Poland. kksiazek@ump.edu.pl.",Poland,Poznań University of Medical Sciences
10573,,C,Stenfeldt,"Department of Diagnostic Medicine/Pathobiology, Kansas State University, Manhattan, KS, United States.",United States,Kansas State University
10574,,MR,Bertram,"PIADC Research Participation Program, Oak Ridge Institute for Science and Education, Oak Ridge, TN, United States.",United States,Oak Ridge Institute for Science and Education
10575,,GR,Smoliga,"Foreign Animal Disease Research Unit, Plum Island Animal Disease Center, Agricultural Research Service, United States Department of Agriculture, Greenport, NY, United States.",United States,Unparsed
10576,,EJ,Hartwig,"Foreign Animal Disease Research Unit, Plum Island Animal Disease Center, Agricultural Research Service, United States Department of Agriculture, Greenport, NY, United States.",United States,Unparsed
10577,,AH,Delgado,"Monitoring and Modeling, Center for Epidemiology and Animal Health, Animal and Plant Health Inspection Service, United States Department of Agriculture, Fort Collins, CO, United States.",United States,Unparsed
10578,,J,Arzt,"Foreign Animal Disease Research Unit, Plum Island Animal Disease Center, Agricultural Research Service, United States Department of Agriculture, Greenport, NY, United States.",United States,Unparsed
10579,,C,Nurettin,"Department of Virology, Milas Faculty of Veterinary Science, Muğla Sıtkı Koçman University, Muğla 48200, Türkiye.",,Muğla Sıtkı Koçman University
10580,,B,Engin,"Department of Biomedical and Diagnostic Sciences, College of Veterinary Medicine, University of Tennessee, Knoxville, TN 37996, USA.",USA,University of Tennessee
10581,,T,Sukru,"Department of Virology, Faculty of Veterinary Medicine, Firat University, Elazığ 23119, Türkiye.",,Firat University
10582,,A,Munir,"Department of Parasitology, Faculty of Veterinary Medicine, Firat University, Elazığ 23119, Türkiye.",,Firat University
10583,,V,Zati,"Department of Parasitology, Faculty of Veterinary Medicine, Kafkas University, Kars 36100, Türkiye.",,Kafkas University
10584,,O,Aykut,"Department of Microbiology, Medical Faculty, Erciyes University, Kayseri 38280, Türkiye.",,Erciyes University
10585,,W,Chen,"Department of Immunology, School of Medicine, Nankai University, Tianjin 300071, China.",China,Nankai University
10586,,D,Liu,"Department of Immunology, School of Medicine, Nankai University, Tianjin 300071, China.",China,Nankai University
10587,,C,Ren,"Department of Immunology, School of Medicine, Nankai University, Tianjin 300071, China.",China,Nankai University
10588,,X,Su,"Department of Immunology, School of Medicine, Nankai University, Tianjin 300071, China.",China,Nankai University
10589,,CK,Wong,"Department of Chemical Pathology, The Chinese University of Hong Kong, Hong Kong 999077, China.",China,The Chinese University of Hong Kong
10590,,R,Yang,"State Key Laboratory of Medicinal Chemical Biology, Nankai University, Tianjin 300071, China.",China,Nankai University
10591,,J,Chaudhari,"School of Veterinary Medicine and Biomedical Sciences, University of Nebraska-Lincoln, Lincoln, NE 68583, USA.",USA,University of Nebraska-Lincoln
10592,,CS,Liew,"Center for Biotechnology, University of Nebraska-Lincoln, Lincoln, NE 68588, USA.",USA,University of Nebraska-Lincoln
10593,,AM,Workman,"USDA, ARS, U.S. Meat Animal Research Center, Clay Center, NE 68933, USA.",USA,Unparsed
10594,,JM,Riethoven,"Center for Biotechnology, University of Nebraska-Lincoln, Lincoln, NE 68588, USA.",USA,University of Nebraska-Lincoln
10595,,D,Steffen,"School of Veterinary Medicine and Biomedical Sciences, University of Nebraska-Lincoln, Lincoln, NE 68583, USA.",USA,University of Nebraska-Lincoln
10596,,S,Sillman,"School of Veterinary Medicine and Biomedical Sciences, University of Nebraska-Lincoln, Lincoln, NE 68583, USA.",USA,University of Nebraska-Lincoln
10597,,HLX,Vu,"Department of Animal Science, University of Nebraska-Lincoln, Lincoln, NE 68583, USA.",USA,University of Nebraska-Lincoln
10598,,AM,Workman,"United States Department of Agriculture (USDA) Agricultural Research Service (ARS), US Meat Animal Research Center (USMARC), State Spur 18D, Clay Center, NE 68933, USA.",USA,Unparsed
10599,,TG,McDaneld,"United States Department of Agriculture (USDA) Agricultural Research Service (ARS), US Meat Animal Research Center (USMARC), State Spur 18D, Clay Center, NE 68933, USA.",USA,Unparsed
10600,,GP,Harhay,"United States Department of Agriculture (USDA) Agricultural Research Service (ARS), US Meat Animal Research Center (USMARC), State Spur 18D, Clay Center, NE 68933, USA.",USA,Unparsed
10601,,S,Das,"Veterinary & Biomedical Sciences, South Dakota State University, Brookings, SD 57007, USA.",USA,South Dakota State University
10602,,JD,Loy,"Nebraska Veterinary Diagnostic Center, School of Veterinary Medicine and Biomedical Sciences, University of Nebraska-Lincoln, 4040 East Campus Loop N, Lincoln, NE 68503, USA.",USA,University of Nebraska-Lincoln
10603,,BM,Hause,"Veterinary & Biomedical Sciences, South Dakota State University, Brookings, SD 57007, USA.",USA,South Dakota State University
10604,,S,Lee,"Research Institute for Drug Development, Pusan National University, Busan 46241, Korea.",Korea,Pusan National University
10605,,DG,Hong,"Research Institute for Drug Development, Pusan National University, Busan 46241, Korea.",Korea,Pusan National University
10606,,S,Yang,"Research Institute for Drug Development, Pusan National University, Busan 46241, Korea.",Korea,Pusan National University
10607,,J,Kim,"Research Institute for Drug Development, Pusan National University, Busan 46241, Korea.",Korea,Pusan National University
10608,,M,Baek,"Research Institute for Drug Development, Pusan National University, Busan 46241, Korea.",Korea,Pusan National University
10609,,S,Kim,"Research Institute for Drug Development, Pusan National University, Busan 46241, Korea.",Korea,Pusan National University
10610,,D,Thirumalai,"Department of Cogno-Mechatronics Engineering, College of Nanoscience and Nanotechnology, Pusan National University, Busan 46241, Korea.",Korea,Pusan National University
10611,,HY,Chung,"Research Institute for Drug Development, Pusan National University, Busan 46241, Korea.",Korea,Pusan National University
10612,,SC,Chang,"Department of Cogno-Mechatronics Engineering, College of Nanoscience and Nanotechnology, Pusan National University, Busan 46241, Korea.",Korea,Pusan National University
10613,,J,Lee,"Research Institute for Drug Development, Pusan National University, Busan 46241, Korea.",Korea,Pusan National University
10614,,SM,Robledo,"Programa de Estudio y Control de Enfermedades Tropicales PECET, Facultad de Medicina, Universidad de Antioquia, Medellín 050010, Colombia.",Colombia,Universidad de Antioquia
10615,,S,Pérez-Silanes,"Department of Pharmaceutical Technology and Chemistry, ISTUN Instituto de Salud Tropical, IdiSNA, Universidad de Navarra, 31008 Pamplona, Spain.",Spain,Universidad de Navarra
10616,,C,Fernández-Rubio,"Department of Microbiology and Parasitology, ISTUN Instituto de Salud Tropical, IdiSNA, Universidad de Navarra, 31008 Pamplona, Spain.",Spain,Universidad de Navarra
10617,,A,Poveda,"DNA Replication and Genome Instability Unit, Grupo de Investigación en Biodiversidad, Zoonosis y Salud Pública (GIBCIZ), Instituto de Investigación en Zoonosis-CIZ, Facultad de Ciencias Químicas, Universidad Central del Ecuador, Quito 170521, Ecuador.",Ecuador,Universidad Central del Ecuador
10618,,L,Monzote,"Department of Parasitology, Institute of Tropical Medicine ""Pedro Kourí"", Apartado Postal No. 601, Marianao 13, La Habana 10400, Cuba.",Cuba,"Institute of Tropical Medicine ""Pedro Kourí"""
10619,,VM,González,"Grupo de Aptámeros, Departamento de Bioquímica-Investigación, IRYCIS-Hospital Universitario Ramón y Cajal, Carretera de Colmenar Viejo Km. 9.100, 28034 Madrid, Spain.",Spain,IRYCIS-Hospital Universitario Ramón y Cajal
10620,,P,Alonso-Collado,"Department of Animal Health, Faculty of Veterinary Science, Complutense University of Madrid, 28040 Madrid, Spain.",Spain,Complutense University of Madrid
10621,,J,Carrión,"Department of Animal Health, Faculty of Veterinary Science, Complutense University of Madrid, 28040 Madrid, Spain.",Spain,Complutense University of Madrid
10622,,H,Chen,"Henan Joint International Research Laboratory of Reproductive Bioengineering, Zhengzhou, Henan Province, China.",China,Henan Joint International Research Laboratory of Reproductive Bioengineering
10623,,L,Zhang,"Henan Joint International Research Laboratory of Reproductive Bioengineering, Zhengzhou, Henan Province, China.",China,Henan Joint International Research Laboratory of Reproductive Bioengineering
10624,,L,Meng,"Henan Joint International Research Laboratory of Reproductive Bioengineering, Zhengzhou, Henan Province, China.",China,Henan Joint International Research Laboratory of Reproductive Bioengineering
10625,,L,Liang,"Henan Joint International Research Laboratory of Reproductive Bioengineering, Zhengzhou, Henan Province, China. 21469532@qq.com.",China,Henan Joint International Research Laboratory of Reproductive Bioengineering
10626,,C,Zhang,"Henan Joint International Research Laboratory of Reproductive Bioengineering, Zhengzhou, Henan Province, China. luckyzcl@qq.com.",China,Henan Joint International Research Laboratory of Reproductive Bioengineering
10627,,K,Etebari,"School of Biological Sciences, The University of Queenslandgrid.1003.2, Brisbane, Queensland, Australia.",Australia,The University of Queenslandgrid.1003.2
10628,,M,Gharuka,"Research Division, Ministry of Agriculture and Livestock, Honiara, Solomon Islands.",Solomon Islands,Unparsed
10629,,S,Asgari,"School of Biological Sciences, The University of Queenslandgrid.1003.2, Brisbane, Queensland, Australia.",Australia,The University of Queenslandgrid.1003.2
10630,,MJ,Furlong,"School of Biological Sciences, The University of Queenslandgrid.1003.2, Brisbane, Queensland, Australia.",Australia,The University of Queenslandgrid.1003.2
10631,,ML,Fogeron,"Molecular Microbiology and Structural Biochemistry, Labex Ecofect, UMR 5086 CNRS/Université de Lyon, Lyon, France.",France,UMR 5086 CNRS/Université de Lyon
10632,,L,Lecoq,"Molecular Microbiology and Structural Biochemistry, Labex Ecofect, UMR 5086 CNRS/Université de Lyon, Lyon, France.",France,UMR 5086 CNRS/Université de Lyon
10633,,L,Cole,"Molecular Microbiology and Structural Biochemistry, Labex Ecofect, UMR 5086 CNRS/Université de Lyon, Lyon, France.",France,UMR 5086 CNRS/Université de Lyon
10634,,R,Montserret,"Molecular Microbiology and Structural Biochemistry, Labex Ecofect, UMR 5086 CNRS/Université de Lyon, Lyon, France.",France,UMR 5086 CNRS/Université de Lyon
