keyword,pubmedId,author_name,affiliation,institute,address
Mannan,35148840,Kruppa MD,"Department of Biomedical Sciences, Quillen College of Medicine, Center of Excellence in Inflammation, Infectious Disease and Immunity, East Tennessee State University, Johnson City, TN, USA.",East Tennessee State University,"50 N Dunlap St # 4624, Memphis, TN 38103, USA"
Mannan,35148840,Ma Z,"Department of Surgery, Quillen College of Medicine, Center of Excellence in Inflammation, Infectious Disease and Immunity, East Tennessee State University, Johnson City, TN, USA.",East Tennessee State University,"300 Pasteur Dr Suite A175, Palo Alto, CA 94305, USA"
Mannan,35148840,Lowman DW,"Department of Surgery, Quillen College of Medicine, Center of Excellence in Inflammation, Infectious Disease and Immunity, East Tennessee State University, Johnson City, TN, USA.",East Tennessee State University,"456 W 10th Ave, Columbus, OH 43210, USA"
Mannan,35148840,Nanishi E,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA.",Harvard Medical School,"1936 Lenox Rd NE, Atlanta, GA 30306, USA"
Mannan,35148840,Dhe-Paganon S,"Harvard Medical School, Boston, MA, USA; Dana-Farber Cancer Institute, Department of Cancer Biology, Boston, MA, USA.",USA; Dana-Farber Cancer Institute,"4168 Front St, San Diego, CA 92103, USA"
Mannan,35148840,Levy O,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Precision Vaccines Program, Boston, MA, USA; Broad Institute of MIT & Harvard, Cambridge, MA, USA.",USA; Broad Institute of MIT & Harvard,"279 Campus Drive, Stanford, CA 94305, USA"
Mannan,35148840,Irvine DJ,"Massachusetts Institute of Technology, Department of Biological Engineering and Department of Materials Science and Engineering, Koch Institute for Integrative Cancer Research, Ragon Institute of MGH, MIT and Harvard, Cambridge, MA, USA; Howard Hughes Medical Institute, Chevy Chase, MD, USA.",Massachusetts Institute of Technology,"279 Campus Drive, Stanford, CA 94305, USA"
Mannan,35148840,Ploegh HL,"Harvard Medical School, Boston, MA, USA; Program in Cellular and Molecular Medicine, Boston Children's Hospital, Boston, MA, USA.",Harvard Medical School,"279 Campus Drive, Stanford, CA 94305, USA"
Mannan,35148840,Williams DL,"Department of Biomedical Sciences, Quillen College of Medicine, Center of Excellence in Inflammation, Infectious Disease and Immunity, East Tennessee State University, Johnson City, TN, USA.",East Tennessee State University,"279 Campus Drive, Stanford, CA 94305, USA"
Mannan,35148840,Zanoni I,"Harvard Medical School, Boston, MA, USA; Boston Children's Hospital, Division of Immunology, Boston, MA, USA; Boston Children's Hospital, Division of Gastroenterology, Boston, MA, USA. Electronic address: ivan.zanoni@childrens.harvard.edu.",Harvard Medical School,"291 Campus Drive, Stanford, CA 94305, USA"
Mannan,31666315,Ambati S,"Department of Genetics, University of Georgia, Athens, Georgia, USA.",University of Georgia,"160 E 34th St #3, New York, NY 10016, USA"
Mannan,31666315,Ellis EC,"Department of Genetics, University of Georgia, Athens, Georgia, USA.",University of Georgia,"112 E W 11th St, New York, NY 10003, USA"
Mannan,31666315,Lin J,"Department of Microbiology, University of Georgia, Athens, Georgia, USA.",University of Georgia,"160 E 34th St #3, New York, NY 10016, USA"
Mannan,31666315,Lin X,"Department of Microbiology, University of Georgia, Athens, Georgia, USA.",University of Georgia,"112 E W 11th St, New York, NY 10003, USA"
Mannan,31666315,Lewis ZA,"Department of Microbiology, University of Georgia, Athens, Georgia, USA.",University of Georgia,"160 E 34th St #3, New York, NY 10016, USA"
Mannan,31666315,Meagher RB,"Department of Genetics, University of Georgia, Athens, Georgia, USA meagher@uga.edu.",University of Georgia,"160 E 34th St #3, New York, NY 10016, USA"
Mannan,30941137,Rizk DV,"Department of Medicine, University of Alabama at Birmingham, Birmingham, AL, United States.",University of Alabama at Birmingham,"160 E 34th St #3, New York, NY 10016, USA"
Mannan,30941137,Maillard N,"Department of Nephrology, Dialysis, Transplantation, CHU de Saint-Etienne, GIMAP, EA3064, Université Jean Monnet, COMUE Université de Lyon, Rhône-Alpes, France.",Université Jean Monnet,"160 E 34th St #3, New York, NY 10016, USA"
Mannan,30941137,Julian BA,"Department of Medicine, University of Alabama at Birmingham, Birmingham, AL, United States.",University of Alabama at Birmingham,"160 E 34th St #3, New York, NY 10016, USA"
Mannan,30941137,Knoppova B,"Department of Immunology, Faculty of Medicine and Dentistry, Palacky University and University Hospital, Olomouc, Czechia.",Palacky University and University Hospital,"462 1st Ave. # 6, New York, NY 10016, USA"
Mannan,30941137,Green TJ,"Department of Microbiology, University of Alabama at Birmingham, Birmingham, AL, United States.",University of Alabama at Birmingham,"112 E W 11th St, New York, NY 10003, USA"
Mannan,30941137,Novak J,"Department of Microbiology, University of Alabama at Birmingham, Birmingham, AL, United States.",University of Alabama at Birmingham,"365 5th Ave, New York, NY 10016, USA"
Mannan,30941137,Wyatt RJ,"Department of Pediatrics, University of Tennessee Health Sciences Center, Memphis, TN, United States.",University of Tennessee Health Sciences Center,"112 E W 11th St, New York, NY 10003, USA"
Mannan,33163724,Lafayette RA,"Division of Nephrology, Department of Medicine, Stanford University, Stanford, California, USA.",Stanford University,"160 E 34th St #3, New York, NY 10016, USA"
Mannan,33163724,Rovin BH,"Division of Nephrology, The Ohio State University Wexner Medical Center, Columbus, Ohio, USA.",The Ohio State University Wexner Medical Center,"160 E 34th St #3, New York, NY 10016, USA"
Mannan,33163724,Reich HN,"Department of Medicine, University of Toronto, Toronto, Ontario, Canada.",University of Toronto,"160 E 34th St #3, New York, NY 10016, USA"
Mannan,33163724,Tumlin JA,"NephroNet Clinical Research Consortium, Atlanta, Georgia, USA.",Unparsed,"160 E 34th St #3, New York, NY 10016, USA"
Mannan,33163724,Floege J,"Department of Nephrology and Clinical Immunology, RWTH Aachen University Hospital, Aachen, Germany.",RWTH Aachen University Hospital,"160 E 34th St #3, New York, NY 10016, USA"
Mannan,33163724,Barratt J,"Department of Infection, Immunity and Inflammation, University of Leicester, Leicester, UK.",University of Leicester,"160 E 34th St #3, New York, NY 10016, USA"
Mannan,35506957,Forster J,"Institut für Hygiene und Mikrobiologie, Julius-Maximilians-Universität Würzburg, Würzburg, Germany.",Julius-Maximilians-Universität Würzburg,"160 E 34th St #3, New York, NY 10016, USA"
Mannan,35506957,Hoenigl M,"Division of Infectious Diseases and Global Public Health, University of California San Diego, San Diego, USA.",University of California San Diego,"112 E W 11th St, New York, NY 10003, USA"
Mannan,35506957,Suerbaum S,"Max von Pettenkofer-Institut für Hygiene und Medizinische Mikrobiologie, Medizinische Fakultät, LMU München, Munich, Germany.",Max von Pettenkofer-Institut für Hygiene und Medizinische Mikrobiologie,"112 E W 11th St, New York, NY 10003, USA"
Mannan,35506957,Wagener J,"Department of Clinical Microbiology, School of Medicine, Trinity College Dublin, The University of Dublin, St. James's Hospital Campus, Dublin, Ireland.",The University of Dublin,"540 1st Ave., New York, NY 10016, USA"
Mannan,35506957,Dichtl K,"Diagnostic and Research Institute of Hygiene, Microbiology and Environmental Medicine, Medical University of Graz, Graz, Austria.",Medical University of Graz,"Willard H Dow Chemistry and Laboratory, 930 N University Ave, Ann Arbor, MI 48109, USA"
Saccharomyces,35046576,Stein KC,"Department of Biology, Stanford University, Stanford, CA, USA.",Stanford University,"Willard H Dow Chemistry and Laboratory, 930 N University Ave, Ann Arbor, MI 48109, USA"
Saccharomyces,35046576,Morales-Polanco F,"Department of Biology, Stanford University, Stanford, CA, USA.",Stanford University,"Willard H Dow Chemistry and Laboratory, 930 N University Ave, Ann Arbor, MI 48109, USA"
Saccharomyces,35046576,van der Lienden J,"Department of Biology, Stanford University, Stanford, CA, USA.",Stanford University,"University of Albany 1400 Washington Avenue LS 2033, Albany, NY 12222, USA"
Saccharomyces,35046576,Rainbolt TK,"Department of Biology, Stanford University, Stanford, CA, USA.",Stanford University,"Willard H Dow Chemistry and Laboratory, 930 N University Ave, Ann Arbor, MI 48109, USA"
Saccharomyces,35046576,Frydman J,"Department of Genetics, Stanford University, Stanford, CA, USA. jfrydman@stanford.edu.",Stanford University,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA"
Saccharomyces,31578522,Aykut B,"S. Arthur Localio Laboratory, Department of Surgery, New York University School of Medicine, New York, NY, USA.",New York University School of Medicine,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA"
Saccharomyces,31578522,Chen R,"S. Arthur Localio Laboratory, Department of Surgery, New York University School of Medicine, New York, NY, USA.",New York University School of Medicine,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA"
Saccharomyces,31578522,Li Q,"Department of Basic Science and Craniofacial Biology, New York University College of Dentistry, New York, NY, USA.",New York University College of Dentistry,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA"
Saccharomyces,31578522,Abengozar R,"S. Arthur Localio Laboratory, Department of Surgery, New York University School of Medicine, New York, NY, USA.",New York University School of Medicine,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA"
Saccharomyces,31578522,Kim JI,"S. Arthur Localio Laboratory, Department of Surgery, New York University School of Medicine, New York, NY, USA.",New York University School of Medicine,"Stanley Building, 75 Ames St, Cambridge, MA 02142, USA"
Saccharomyces,31578522,Shadaloey SA,"S. Arthur Localio Laboratory, Department of Surgery, New York University School of Medicine, New York, NY, USA.",New York University School of Medicine,"1 DNA Way, South San Francisco, CA 94080, USA"
Saccharomyces,31578522,Wu D,"S. Arthur Localio Laboratory, Department of Surgery, New York University School of Medicine, New York, NY, USA.",New York University School of Medicine,"Irvine, CA 92697, USA"
Saccharomyces,31578522,Verma N,"Department of Medicine, New York University School of Medicine, New York, NY, USA.",New York University School of Medicine,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA"
Saccharomyces,31578522,Guo Y,"Department of Basic Science and Craniofacial Biology, New York University College of Dentistry, New York, NY, USA.",New York University College of Dentistry,"2929 Seventh St Suite 130, Berkeley, CA 94710, USA"
Saccharomyces,31578522,Saxena A,"Biology and Biochemistry Programs, Graduate Center CUNY, New York, NY, USA.",Unparsed,"2451 Peralta St, Oakland, CA 94607, USA"
Saccharomyces,31578522,Vardhan M,"Department of Basic Science and Craniofacial Biology, New York University College of Dentistry, New York, NY, USA.",New York University College of Dentistry,"4757 Nexus Center Dr, San Diego, CA 92121, USA"
Saccharomyces,31578522,Wang W,"S. Arthur Localio Laboratory, Department of Surgery, New York University School of Medicine, New York, NY, USA.",New York University School of Medicine,"Irvine, CA 92697, USA"
Saccharomyces,31578522,Leinwand J,"S. Arthur Localio Laboratory, Department of Surgery, New York University School of Medicine, New York, NY, USA.",New York University School of Medicine,"Calvin Rd, Berkeley, CA 94705, USA"
Saccharomyces,31578522,Kurz E,"S. Arthur Localio Laboratory, Department of Surgery, New York University School of Medicine, New York, NY, USA.",New York University School of Medicine,"Calvin Rd, Berkeley, CA 94705, USA"
Saccharomyces,31578522,Kochen Rossi JA,"S. Arthur Localio Laboratory, Department of Surgery, New York University School of Medicine, New York, NY, USA.",New York University School of Medicine,"Latimer Hall, University of California, #419, Berkeley, CA 94720, USA"
Saccharomyces,31578522,Hundeyin M,"S. Arthur Localio Laboratory, Department of Surgery, New York University School of Medicine, New York, NY, USA.",New York University School of Medicine,"Stanley Hall, 306 University of California, Berkeley, CA 94720, USA"
Saccharomyces,31578522,Zambrinis C,"S. Arthur Localio Laboratory, Department of Surgery, New York University School of Medicine, New York, NY, USA.",New York University School of Medicine,"Berkeley, CA 94720, USA"
Saccharomyces,31578522,Li X,"Department of Basic Science and Craniofacial Biology, New York University College of Dentistry, New York, NY, USA.",New York University College of Dentistry,"7011 East Ave, Livermore, CA 94550, USA"
Saccharomyces,31578522,Saxena D,"Department of Basic Science and Craniofacial Biology, New York University College of Dentistry, New York, NY, USA. ds100@nyu.edu.",New York University College of Dentistry,"Calvin Rd, Berkeley, CA 94705, USA"
Saccharomyces,31578522,Miller G,"Department of Cell Biology, New York University School of Medicine, New York, NY, USA. george.miller@nyumc.org.",New York University School of Medicine,"Calvin Rd, Berkeley, CA 94705, USA"
Saccharomyces,31243956,Tardu M,"Department of Chemistry , University of Michigan , 930 N. University Avenue , Ann Arbor , Michigan 48109 , United States.",University of Michigan,"Calvin Rd, Berkeley, CA 94705, USA"
Saccharomyces,31243956,Jones JD,"Department of Chemistry , University of Michigan , 930 N. University Avenue , Ann Arbor , Michigan 48109 , United States.",University of Michigan,"Calvin Rd, Berkeley, CA 94705, USA"
Saccharomyces,31243956,Kennedy RT,"Department of Chemistry , University of Michigan , 930 N. University Avenue , Ann Arbor , Michigan 48109 , United States.",University of Michigan,"Berkeley, CA 94720, USA"
Saccharomyces,31243956,Lin Q,"Mass Spectrometry Consortium for Epitranscriptomics , University at Albany , 1400 Washington Avenue , Albany , New York 12222 , United States.",University at Albany,"Calvin Rd, Berkeley, CA 94705, USA"
Saccharomyces,35264797,Thompson DA,"Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"160 Convent Ave, New York, NY 10031, USA"
Saccharomyces,35264797,Levin JZ,"Stanley Center for Psychiatric Research, Broad Institute of MIT and Harvard, Cambridge, MA, USA.",Broad Institute of MIT and Harvard,"160 Convent Ave, New York, NY 10031, USA"
Saccharomyces,35264797,Cubillos FA,"ANID-Millennium Science Initiative Program, Millennium Institute for Integrative Biology (iBio), Santiago, Chile.",Millennium Institute for Integrative Biology (iBio),"1283 York Ave 9th Floor, New York, NY 10065, USA"
Saccharomyces,35264797,Regev A,"Genentech, South San Francisco, CA, USA. aviv.regev.sc@gmail.com.",Unparsed,"1283 York Ave 9th Floor, New York, NY 10065, USA"
Saccharomyces,30814733,Luo X,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1283 York Ave 9th Floor, New York, NY 10065, USA"
Saccharomyces,30814733,Reiter MA,"Department of Biosystems Science and Engineering, ETH Zurich, Basel, Switzerland.",Unparsed,"1283 York Ave 9th Floor, New York, NY 10065, USA"
Saccharomyces,30814733,d'Espaux L,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"1283 York Ave 9th Floor, New York, NY 10065, USA"
Saccharomyces,30814733,Wong J,"Demetrix, Inc., Emeryville, CA, USA.",Unparsed,"1283 York Ave 9th Floor, New York, NY 10065, USA"
Saccharomyces,30814733,Denby CM,"Berkeley Brewing Science, Inc., Berkeley, CA, USA.",Unparsed,"402 E 67th St, New York, NY 10065, USA"
Saccharomyces,30814733,Lechner A,"Genomatica, Inc., San Diego, CA, USA.",Unparsed,"402 E 67th St, New York, NY 10065, USA"
Saccharomyces,30814733,Zhang Y,"Key Laboratory of Industrial Biotechnology, Ministry of Education, Jiangnan University, Wuxi, China.",Jiangnan University,"1283 York Ave 9th Floor, New York, NY 10065, USA"
Saccharomyces,30814733,Grzybowski AT,"California Institute of Quantitative Biosciences (QB3), University of California, Berkeley, CA, USA.",University of California,"1283 York Ave 9th Floor, New York, NY 10065, USA"
Saccharomyces,30814733,Harth S,"Biological Systems and Engineering Division, Lawrence Berkeley National Laboratory, Berkeley, CA, USA.",Lawrence Berkeley National Laboratory,"1283 York Ave 9th Floor, New York, NY 10065, USA"
Saccharomyces,30814733,Lin W,"Biological Systems and Engineering Division, Lawrence Berkeley National Laboratory, Berkeley, CA, USA.",Lawrence Berkeley National Laboratory,"1283 York Ave 9th Floor, New York, NY 10065, USA"
Saccharomyces,30814733,Lee H,"Department of Chemistry, University of California, Berkeley, CA, USA.",University of California,"1283 York Ave 9th Floor, New York, NY 10065, USA"
Saccharomyces,30814733,Yu C,"Department of Bioengineering, University of California, Berkeley, CA, USA.",University of California,"310 Cedar St LH108, New Haven, CT 06519, USA"
Saccharomyces,30814733,Benites VT,"Biological Systems and Engineering Division, Lawrence Berkeley National Laboratory, Berkeley, CA, USA.",Lawrence Berkeley National Laboratory,"1283 York Ave 9th Floor, New York, NY 10065, USA"
Saccharomyces,30814733,Wang G,"Biological Systems and Engineering Division, Lawrence Berkeley National Laboratory, Berkeley, CA, USA.",Lawrence Berkeley National Laboratory,"Ithaca, NY 14850, USA"
Saccharomyces,30814733,Baidoo EEK,"Biological Systems and Engineering Division, Lawrence Berkeley National Laboratory, Berkeley, CA, USA.",Lawrence Berkeley National Laboratory,"300 Longwood Ave, Boston, MA 02115, USA"
Saccharomyces,30814733,Dev I,"Department of Chemical and Biomolecular Engineering, University of California, Berkeley, CA, USA.",University of California,"300 Longwood Ave Fegan 6, Boston, MA 02115, USA"
Saccharomyces,30814733,Petzold CJ,"Biological Systems and Engineering Division, Lawrence Berkeley National Laboratory, Berkeley, CA, USA.",Lawrence Berkeley National Laboratory,"300 Longwood Ave Fegan 6, Boston, MA 02115, USA"
Saccharomyces,30814733,Keasling JD,"Center for Synthetic Biochemistry, Institute of Synthetic Biology, Shenzhen Institutes of Advanced Technologies, Shenzhen, China. keasling@berkeley.edu.",Institute of Synthetic Biology,"99 Brookline Ave, Boston, MA 02215, USA"
Candida,31549952,Dahiya S,"Department of Biotechnology, Maharishi Dayanand University, Rohtak, Haryana-124001, India.",Maharishi Dayanand University,"Merkin Building, 415 Main St, Cambridge, MA 02142, USA"
Candida,31549952,Chhillar AK,"Department of Biotechnology, Maharishi Dayanand University, Rohtak, Haryana-124001, India.",Maharishi Dayanand University,"1800 Orleans St, Baltimore, MD 21287, USA"
Candida,31549952,Sharma N,"Department of Biotechnology, Maharishi Dayanand University, Rohtak, Haryana-124001, India.",Maharishi Dayanand University,"2311 Pierce Ave, Nashville, TN 37232, USA"
Candida,31549952,Choudhary P,"Department of Biotechnology, Maharishi Dayanand University, Rohtak, Haryana-124001, India.",Maharishi Dayanand University,"Vanderbilt Clinic Building, 622 W 168th St 3rd Floor, New York, NY 10032, USA"
Candida,31549952,Punia A,"Department of Biotechnology, Maharishi Dayanand University, Rohtak, Haryana-124001, India.",Maharishi Dayanand University,"545 SW Campus Dr, Portland, OR 97239, USA"
Candida,31549952,Balhara M,"Department of Biotechnology, Maharishi Dayanand University, Rohtak, Haryana-124001, India.",Maharishi Dayanand University,"2311 Pierce Ave, Nashville, TN 37232, USA"
Candida,31549952,Kaushik K,"Department of Chemistry and Environmental Science, Medgar Evers College, The City University of New York, 1638 Bedford Avenue, Brooklyn, NY 11225, United States.",The City University of New York,"655 Beach St, San Francisco, CA 94109, USA"
Candida,31549952,Parmar VS,"Department of Chemistry and Environmental Science, Medgar Evers College, The City University of New York, 1638 Bedford Avenue, Brooklyn, NY 11225, United States.",The City University of New York,"200 1st St SW, Rochester, MN 55905, USA"
Candida,35296857,Li XV,"The Jill Roberts Institute for Research in Inflammatory Bowel Disease, Weill Cornell Medicine, Cornell University, New York, NY, USA.",Cornell University,"2000 Cir of Hope Dr, Salt Lake City, UT 84112, USA"
Candida,35296857,Leonardi I,"The Jill Roberts Institute for Research in Inflammatory Bowel Disease, Weill Cornell Medicine, Cornell University, New York, NY, USA.",Cornell University,"Medical Sciences Research Building II, 1150 W Medical Center Dr Suite 5641, Ann Arbor, MI 48109, USA"
Candida,35296857,Putzel GG,"The Jill Roberts Institute for Research in Inflammatory Bowel Disease, Weill Cornell Medicine, Cornell University, New York, NY, USA.",Cornell University,"2000 Cir of Hope Dr, Salt Lake City, UT 84112, USA"
Candida,35296857,Semon A,"The Jill Roberts Institute for Research in Inflammatory Bowel Disease, Weill Cornell Medicine, Cornell University, New York, NY, USA.",Cornell University,"2000 Cir of Hope Dr, Salt Lake City, UT 84112, USA"
Candida,35296857,Fiers WD,"The Jill Roberts Institute for Research in Inflammatory Bowel Disease, Weill Cornell Medicine, Cornell University, New York, NY, USA.",Cornell University,"2000 Cir of Hope Dr, Salt Lake City, UT 84112, USA"
Candida,35296857,Kusakabe T,"The Jill Roberts Institute for Research in Inflammatory Bowel Disease, Weill Cornell Medicine, Cornell University, New York, NY, USA.",Cornell University,"2000 Cir of Hope Dr, Salt Lake City, UT 84112, USA"
Candida,35296857,Lin WY,"Immunology and Microbial Pathogenesis Program, Weill Cornell Graduate School of Medical Sciences, Weill Cornell Medicine, Cornell University, New York, NY, USA.",Cornell University,"2000 Cir of Hope Dr, Salt Lake City, UT 84112, USA"
Candida,35296857,Gao IH,"Immunology and Microbial Pathogenesis Program, Weill Cornell Graduate School of Medical Sciences, Weill Cornell Medicine, Cornell University, New York, NY, USA.",Cornell University,"300 Cedar St #441, New Haven, CT 06520, USA"
Candida,35296857,Doron I,"The Jill Roberts Institute for Research in Inflammatory Bowel Disease, Weill Cornell Medicine, Cornell University, New York, NY, USA.",Cornell University,"300 Cedar St, New Haven, CT 06520, USA"
Candida,35296857,Gutierrez-Guerrero A,"The Jill Roberts Institute for Research in Inflammatory Bowel Disease, Weill Cornell Medicine, Cornell University, New York, NY, USA.",Cornell University,"1124 W Carson St, Torrance, CA 90502, USA"
Candida,35296857,DeCelie MB,"The Jill Roberts Institute for Research in Inflammatory Bowel Disease, Weill Cornell Medicine, Cornell University, New York, NY, USA.",Cornell University,"C100 Ezra Taft Benson Building (BNSN, Brigham Young University, Provo, UT 84604, USA"
Candida,35296857,Carriche GM,"The Jill Roberts Institute for Research in Inflammatory Bowel Disease, Weill Cornell Medicine, Cornell University, New York, NY, USA.",Cornell University,"725 N Wolfe St, Baltimore, MD 21205, USA"
Candida,35296857,Mesko M,"The Jill Roberts Institute for Research in Inflammatory Bowel Disease, Weill Cornell Medicine, Cornell University, New York, NY, USA.",Cornell University,"15 N. Medical Drive East, Suite 1100, Salt Lake City, UT 84112, USA"
Candida,35296857,Yang C,"Department of Pathology, Yale School of Medicine, Yale University, New Haven, CT, USA.",Yale University,"30 N 1900 E, Salt Lake City, UT 84132, USA"
Candida,35296857,Naglik JR,"Centre for Host-Microbiome Interactions, Faculty of Dentistry, Oral & Craniofacial Sciences, King's College London, London, UK.",King's College London,"C100 Ezra Taft Benson Building (BNSN, Brigham Young University, Provo, UT 84604, USA"
Candida,35296857,Hube B,"Institute of Microbiology, FriedrichSchiller University, Jena, Germany.",FriedrichSchiller University,"2000 Cir of Hope Dr, Salt Lake City, UT 84112, USA"
Candida,35296857,Scherl EJ,"The Jill Roberts Center for Inflammatory Bowel Disease, Weill Cornell Medicine, New York, NY, USA.",Unparsed,"725 N Wolfe St, Baltimore, MD 21205, USA"
Candida,35296857,Iliev ID,"Department of Microbiology and Immunology, Weill Cornell Medicine, Cornell University, New York, NY, USA. iliev@med.cornell.edu.",Cornell University,"10833 Le Conte Ave, Los Angeles, CA 90095, USA"
Candida,33627867,Rao C,"Division of Infectious Diseases, Department of Pediatrics, Boston Children's Hospital, Boston, MA, USA.",Unparsed,"300 Cedar St, New Haven, CT 06520, USA"
Candida,33627867,Coyte KZ,"Division of Evolution and Genomic Sciences, School of Biological Sciences, University of Manchester, Manchester, UK. katharine.coyte@manchester.ac.uk.",University of Manchester,"400 Parnassus Ave Second Floor, San Francisco, CA 94143, USA"
Candida,33627867,Bainter W,"Division of Immunology, Department of Pediatrics, Boston Children's Hospital, Boston, MA, USA.",Unparsed,"2000 Cir of Hope Dr, Salt Lake City, UT 84112, USA"
Candida,33627867,Geha RS,"Division of Immunology, Department of Pediatrics, Boston Children's Hospital, Boston, MA, USA.",Unparsed,"Stockton, CA 95204, USA"
Candida,33627867,Martin CR,"Department of Neonatology and Division of Translational Research, Beth Israel Deaconess Medical Center, Boston, MA, USA.",Unparsed,"Stockton, CA 95204, USA"
Candida,33627867,Rakoff-Nahoum S,"Broad Institute of MIT and Harvard, Cambridge, MA, USA. seth.rakoff-nahoum@childrens.harvard.edu.",Broad Institute of MIT and Harvard,"Stockton, CA 95204, USA"
Candida,34293405,Breazzano MP,"Wilmer Eye Institute, Johns Hopkins Hospital, Johns Hopkins University, Baltimore, Maryland.",Johns Hopkins University,"25 Ames St, Cambridge, MA 02139, USA"
Candida,34293405,Bond JB,"Vanderbilt Eye Institute, Vanderbilt University Medical Center, Nashville, Tennessee.",Vanderbilt University Medical Center,"25 Ames St, Cambridge, MA 02139, USA"
Candida,34293405,Bearelly S,"Edward S. Harkness Eye Institute, New York-Presbyterian Hospital, Columbia University Medical Center, New York City, New York.",Columbia University Medical Center,"500 Main St building 76, Cambridge, MA 02139, USA"
Candida,34293405,Kim DH,"Casey Eye Institute, Oregon Health and Sciences University, Portland, Oregon.",Oregon Health and Sciences University,"500 Main St building 76, Cambridge, MA 02139, USA"
Candida,34293405,Donahue SP,"Vanderbilt Eye Institute, Vanderbilt University Medical Center, Nashville, Tennessee.",Vanderbilt University Medical Center,"500 Main St building 76, Cambridge, MA 02139, USA"
Candida,34293405,Lum F,"American Academy of Ophthalmology, San Francisco, California. Electronic address: flum@aao.org.",American Academy of Ophthalmology,"500 Main St building 76, Cambridge, MA 02139, USA"
Candida,34293405,Olsen TW,"Department of Ophthalmology, Mayo Clinic, Rochester, Minneapolis.",Unparsed,"25 Ames St, Cambridge, MA 02139, USA"
Candida,34262174,Zhou H,"Huntsman Cancer Institute, University of Utah, Salt Lake City, UT, USA.",University of Utah,"10628 Science Center Dr, San Diego, CA 92121, USA"
Candida,34262174,Catanzaro JR,"Section of Pulmonology, Allergy, Immunology and Sleep Medicine, Department of Pediatrics, Yale University School of Medicine, New Haven, CT, USA.",Yale University School of Medicine,"Rodney A. Erickson Food Science Building, State College, PA 16803, USA"
Candida,34262174,Song D,"Department of Immunobiology, Yale University School of Medicine, New Haven, CT, USA.",Yale University School of Medicine,"Rodney A. Erickson Food Science Building, State College, PA 16803, USA"
Candida,34262174,Singh S,"The Lundquist Institute of Biomedical Innovation, Harbor-UCLA Medical Center, Torrance, CA, USA.",The Lundquist Institute of Biomedical Innovation,"Rodney A. Erickson Food Science Building, State College, PA 16803, USA"
Candida,34262174,Call DH,"Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT, USA.",Brigham Young University,"451 Health Sciences Dr., Davis, CA 95616, USA"
Candida,34262174,Hwang-Wong E,"Department of Molecular Biology and Genetics, Johns Hopkins University School of Medicine, Baltimore, MD, USA.",Johns Hopkins University School of Medicine,"451 Health Sciences Dr., Davis, CA 95616, USA"
Candida,34262174,Hanson KE,"Department of Pathology, Division of Clinical Microbiology, University of Utah, Salt Lake City, UT, USA.",University of Utah,"400 Forrestal Rd, Princeton, NJ 08540, USA"
Candida,34262174,Cormack B,"Department of Molecular Biology and Genetics, Johns Hopkins University School of Medicine, Baltimore, MD, USA.",Johns Hopkins University School of Medicine,"400 Forrestal Rd, Princeton, NJ 08540, USA"
Candida,34262174,Palm NW,"Department of Immunobiology, Yale University School of Medicine, New Haven, CT, USA.",Yale University School of Medicine,"Guyot Hall, Princeton, NJ 08544, USA"
Candida,34262174,Noble SM,"Department of Microbiology and Immunology, UCSF School of Medicine, San Francisco, CA, USA.",UCSF School of Medicine,"Hunter Chemistry Laboratory, Clemson, SC 29634, USA"
Candida,34262174,Round JL,"Huntsman Cancer Institute, University of Utah, Salt Lake City, UT, USA. june.round@path.utah.edu.",University of Utah,"Newark, DE 19716, USA"
Pichia,35781202,Lin-Cereghino J,"Department of Biological Sciences, University of the Pacific, Stockton, CA, USA.",University of the Pacific,"Newark, DE 19716, USA"
Pichia,35781202,Naranjo CA,"Department of Biological Sciences, University of the Pacific, Stockton, CA, USA.",University of the Pacific,"Fernow St, Clemson, SC 29634, USA"
Pichia,35781202,Lin-Cereghino GP,"Department of Biological Sciences, University of the Pacific, Stockton, CA, USA. glincere@pacific.edu.",University of the Pacific,"Fernow St, Clemson, SC 29634, USA"
Pichia,33527350,Lu AE,"Department of Chemical Engineering, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA.",Massachusetts Institute of Technology,"200 E Dean Keeton St, Austin, TX 78712, USA"
Pichia,33527350,Maloney AJ,"Department of Chemical Engineering, Massachusetts Institute of Technology, Cambridge, Massachusetts, USA.",Massachusetts Institute of Technology,"2500 Speedway, Austin, TX 78712, USA"
